Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
11	219.61003	8.405416	235.0835	204.54468	15.156642	35.857388	71.58006	-27.862381	-201.45413	3.7136648	-197.09047	-208.46637	-161.26424	19.914787	-131.00034	-186.78255	-1215.1135	172.73071	-924.9548	-1377.8031	-404.3483	7.5852284	-395.8373	-417.0328	1000.0	1000.0	43999	-365.87643	261.46378	-117.755745	-339.18393	-365.87836	261.46207	-119.43168	-341.7262	-3.2037985	3.7000806	19.74731	-16.175869	-197.55946	55.56979	1767.3592927455902
12	277.20453	29.643229	307.85867	208.55823	-0.08533049	27.623106	45.636528	-27.213118	-163.20427	13.213488	-147.75761	-193.62624	-112.671295	22.263338	-96.20656	-150.93684	-1162.2786	104.08823	-987.4575	-1254.8326	-326.8532	27.035725	-295.51523	-389.2629	1000.0	1000.0	47999	-370.29587	264.56155	-117.88858	-334.0921	-370.2964	264.55933	-119.564445	-338.15704	-3.0763774	3.657074	22.402393	-15.055119	-199.9047	51.144413	1947.0498611927032
13	237.25485	34.081745	272.78363	179.66997	36.044613	71.17965	106.28385	-72.66162	-172.55725	25.396276	-147.1483	-218.2805	-120.583374	18.98682	-92.87684	-138.69795	-1123.1229	265.61646	-764.85803	-1413.109	-346.90207	52.408237	-294.98938	-443.95114	1000.0	1000.0	51999	-370.72076	264.75305	-117.92537	-330.3722	-370.72293	264.75226	-118.48124	-332.94556	-3.070593	3.6338475	20.389326	-15.922493	-200.12202	47.45228	2138.323716878891
14	218.05957	5.874914	229.24904	209.06982	61.713844	42.01239	100.52416	-9.254326	-200.7436	10.006363	-181.04462	-212.68306	-102.59903	27.847633	-82.638245	-150.6462	-990.7331	219.75119	-835.85406	-1369.3333	-403.2022	20.285393	-363.38586	-425.8166	1000.0	1000.0	55999	-368.6974	263.1339	-117.64905	-324.83334	-368.697	263.13196	-119.73198	-324.96347	-2.970842	3.5959327	21.733854	-15.589055	-198.99419	44.474766	2328.2373919487
15	258.68817	8.329415	280.7241	249.0797	73.01445	27.856813	111.18816	45.703842	-194.57536	11.902239	-163.84074	-211.11162	-110.15799	6.4031315	-100.36749	-118.30846	-1013.4287	131.36836	-863.5709	-1176.9073	-392.0246	24.00608	-329.99557	-425.9323	1000.0	1000.0	59999	-364.8594	260.3088	-118.274574	-322.59933	-364.8597	260.30725	-118.483246	-322.69608	-2.8690953	3.541777	24.411894	-15.600768	-196.89351	41.799755	2518.0206944942474
16	233.22208	8.283125	245.85046	222.59692	27.287777	61.72434	118.08145	-56.012623	-198.17523	4.6129394	-190.92834	-206.76859	-122.71507	31.179981	-77.34833	-165.04498	-1211.523	205.31578	-930.4823	-1427.8815	-399.38217	8.197807	-385.15387	-413.64185	1000.0	1000.0	63999	-359.59424	256.51575	-118.01954	-309.23257	-359.59464	256.51392	-118.26289	-311.49063	-2.7669344	3.5168197	25.363781	-14.882825	-194.04112	39.71219	2742.0666081905365
17	308.00006	21.792145	339.0875	258.1097	56.995667	45.700047	112.07474	0.7553368	-128.68118	10.226467	-106.27965	-144.5242	-75.20125	56.850433	-19.451061	-169.53722	-1112.4407	285.71506	-654.76654	-1436.4489	-258.51917	20.6041	-214.78787	-289.1881	1000.0	1000.0	67999	-355.01675	253.26167	-117.813866	-305.6951	-355.0157	253.25877	-117.38263	-308.4359	-2.6856332	3.485819	20.526232	-17.176939	-191.573	38.376835	2966.22590303421
18	347.64624	29.80342	378.9358	290.07047	54.28954	75.35707	161.92816	-50.83315	-152.71461	16.001604	-124.72471	-171.495	-62.160385	27.475037	-25.42115	-95.76319	-1068.4943	256.47556	-678.0878	-1394.8455	-306.18414	31.29424	-252.0485	-342.99	1000.0	1000.0	71999	-349.55676	249.38603	-116.39164	-302.92572	-349.55447	249.38223	-115.3741	-303.72885	-2.6372108	3.4768202	20.09703	-15.824032	-188.6236	37.811523	3114.1460523605347
19	233.52605	24.644104	288.97623	205.53058	85.38414	43.370842	135.10759	35.720234	-158.95268	7.416064	-143.53876	-171.23834	-98.88524	26.045582	-57.31491	-125.979164	-902.24756	147.31015	-771.08765	-1145.9562	-323.01846	12.42987	-297.14496	-342.9567	1000.0	1000.0	75999	-342.84964	244.64551	-116.07747	-296.5347	-342.84912	244.64317	-115.78875	-295.43454	-2.506164	3.453708	23.070774	-15.595876	-185.0181	36.139977	3244.332097053528
20	293.53314	30.062843	341.1796	242.01857	49.427414	57.023464	92.26714	-46.998196	-132.4169	10.22801	-119.613495	-150.16545	-44.023712	59.577797	46.812393	-116.131516	-1039.4293	146.17706	-876.42505	-1257.4491	-268.39655	18.413961	-246.29143	-300.33475	1000.0	1000.0	79999	-336.19687	239.94586	-114.46996	-292.7727	-336.19583	239.94287	-116.166695	-291.89706	-2.4744294	3.4416835	21.357718	-17.197035	-181.42824	34.357327	3374.641113758087
21	246.64961	22.495	279.98438	208.2029	76.325134	66.4916	163.82289	-23.13037	-164.85123	4.1685753	-157.80942	-169.69821	-24.62489	17.715298	4.7926035	-41.272076	-870.9767	241.81755	-626.89197	-1241.0387	-330.1337	7.885984	-316.56122	-339.39642	1000.0	1000.0	83999	-329.4254	235.18521	-114.21671	-289.876	-329.4242	235.1823	-115.642555	-291.41025	-2.3354168	3.3998973	30.33087	-16.423374	-177.7333	33.32282	3508.047586917877
22	431.5494	45.007862	508.5113	380.65265	96.54468	45.54564	157.01544	29.676294	-198.81625	7.7628074	-185.97668	-218.88219	-12.386481	41.92189	39.936375	-67.48733	-846.47253	243.79793	-463.7245	-1141.6023	-398.54318	15.468236	-375.66196	-440.01437	1000.0	1000.0	87999	-322.6012	230.41751	-113.57781	-284.73395	-322.59976	230.41455	-113.86861	-287.0477	-2.3438041	3.3977609	25.34265	-16.83019	-174.043	31.971697	3639.711801290512
23	239.03833	14.240434	257.21207	213.86736	88.72549	32.386265	134.97116	48.210293	-159.44563	6.83922	-147.47559	-170.34343	-11.374172	47.70235	67.35366	-61.236725	-788.9105	147.82536	-645.83167	-1036.2014	-323.26508	12.391602	-295.63907	-345.5625	1000.0	1000.0	91999	-315.6092	225.50569	-112.39062	-280.3224	-315.60712	225.50264	-114.200935	-280.9323	-2.282491	3.388538	20.204962	-15.813084	-170.24814	30.863874	3773.9036231040955
24	363.03735	63.441353	491.1232	295.23062	60.841698	35.082245	106.73267	8.021797	-176.71228	5.0403028	-165.33551	-182.2142	-18.318386	23.63717	16.074411	-47.345394	-909.4946	96.08093	-804.533	-1026.9979	-355.2303	10.35008	-331.0629	-368.58133	1000.0	1000.0	95999	-308.21527	220.31349	-111.190285	-277.07574	-308.214	220.31105	-112.949135	-281.08768	-2.269889	3.3991287	18.877281	-17.111242	-166.24854	29.911716	3910.436784505844
25	504.8895	40.854656	556.6277	429.2802	83.57072	38.096806	132.84277	33.0991	-191.23927	7.966901	-171.75519	-200.05988	22.874113	13.262914	38.156456	6.1842546	-864.8535	176.30672	-596.17004	-1087.9956	-384.37262	15.477305	-343.88754	-400.11975	1000.0	1000.0	99999	-301.5561	215.63643	-109.90868	-274.68146	-301.55295	215.63301	-110.63143	-279.01553	-2.1487463	3.3946488	17.940256	-15.813303	-162.6235	28.983192	4046.773280620575
26	388.81345	65.979744	486.14703	320.7406	89.02148	45.161377	146.04053	37.061344	-182.10928	4.3456163	-175.76857	-189.21628	21.021557	45.601482	83.78025	-36.293056	-813.7506	271.43558	-518.77106	-1190.721	-364.6494	8.197742	-353.25504	-378.7917	1000.0	1000.0	103999	-294.46155	210.65018	-105.73903	-276.9534	-294.46112	210.64874	-106.37617	-276.94745	-2.1606963	3.3948257	20.456059	-15.238413	-158.79063	28.219437	4183.323495149612
27	471.35004	39.03105	504.31067	374.19977	87.710976	26.15355	121.95881	56.379784	-184.26503	3.0805948	-181.32964	-192.21278	-0.12030721	104.46862	165.77548	-108.309746	-866.1939	161.65921	-655.9546	-1039.9583	-368.78824	6.3033576	-362.65927	-385.13544	1000.0	1000.0	107999	-287.53485	205.83127	-101.25389	-271.98538	-287.5328	205.82872	-102.023895	-274.00217	-2.1405313	3.3773103	21.752363	-15.159919	-154.99568	27.453135	4341.504310846329
28	446.81982	24.013525	461.91196	388.81537	106.36578	49.99384	153.35178	25.212563	-143.49034	4.6332536	-138.83488	-152.8714	22.35524	86.67262	158.91553	-79.80159	-696.6682	171.57832	-523.41266	-878.8358	-287.81436	9.044943	-277.84604	-305.7428	1000.0	1000.0	111999	-280.31323	200.87077	-96.27972	-272.013	-280.3116	200.86864	-96.10181	-270.69846	-2.1192198	3.353341	22.709238	-16.493292	-151.0765	26.876362	4508.68079328537
29	486.47504	24.510506	508.3084	442.21582	110.77658	39.962795	175.5463	75.65284	-137.25018	6.740514	-128.24792	-151.16515	104.69998	49.52933	187.6464	56.409206	-627.0242	162.0263	-364.1218	-776.26624	-276.3564	12.853497	-257.63492	-302.3303	1000.0	1000.0	115999	-272.5555	195.49776	-92.73615	-265.9894	-272.55515	195.49655	-92.51835	-265.30566	-2.1415071	3.3586428	27.862291	-16.422375	-146.87491	26.222622	4675.44325876236
30	526.9209	5.19583	536.5475	517.3508	95.125946	53.03164	148.24731	7.587976	-196.36792	3.2384052	-191.91853	-203.28117	93.74643	32.0525	142.30421	52.273476	-702.4111	232.34538	-540.29913	-1103.2078	-393.85687	6.5802135	-387.15115	-406.82684	1000.0	1000.0	119999	-265.06903	190.28673	-88.47778	-263.8682	-265.0683	190.2854	-88.5424	-260.1452	-1.9729549	3.318314	23.250925	-15.427256	-142.77856	25.823477	4835.983295202255
31	488.71387	8.481033	498.89615	472.76398	80.8862	31.75314	134.24791	52.263	-136.12732	3.8061445	-128.24016	-141.73256	95.4879	36.114586	150.24911	49.381996	-740.9825	129.15842	-559.3995	-913.23865	-272.8398	8.145955	-256.48032	-283.6681	1000.0	1000.0	123999	-258.39767	185.64586	-83.355705	-264.56937	-258.39594	185.64403	-84.303185	-260.6059	-1.9703945	3.3332658	28.800543	-19.439995	-139.16484	25.525	4978.247696876526
32	427.50067	16.123709	463.30557	404.54916	139.94698	46.74532	198.976	68.03349	-191.74323	5.487054	-179.59926	-198.75319	150.65723	53.537266	223.77988	82.11878	-447.10223	120.31067	-335.54156	-622.4854	-384.75693	11.197093	-359.50674	-401.4758	1000.0	1000.0	127999	-251.95753	181.19556	-79.06842	-265.42987	-251.9568	181.19456	-79.52662	-262.22775	-1.9976526	3.3443072	21.000393	-15.7912655	-135.69951	25.420727	5116.954886198044
33	449.66382	20.261196	489.48264	423.2427	129.61705	31.993254	173.4374	93.47351	-128.55467	5.7635126	-115.089264	-136.30692	111.41187	105.263756	235.2186	-42.622017	-578.49536	287.5154	-279.5825	-973.102	-258.3957	11.67861	-230.17853	-273.16922	1000.0	1000.0	131999	-244.59097	176.12393	-75.29062	-265.75818	-244.58878	176.12244	-75.7809	-262.5711	-2.0047407	3.3605282	25.88345	-15.218307	-131.71118	25.10439	5257.234322786331
34	505.33975	8.708649	515.66034	485.10025	131.2698	32.824028	176.47736	89.782	-105.76683	11.686524	-72.78682	-115.2099	71.786095	127.89175	177.98688	-146.24263	-632.7066	275.52502	-424.6067	-1106.4484	-212.44682	23.072897	-146.8515	-231.18286	1000.0	1000.0	135999	-239.18898	172.45078	-72.7755	-264.8081	-239.18803	172.4495	-72.212105	-263.41296	-1.99941	3.3608649	27.35451	-14.824791	-128.81721	25.243507	5396.862234592438
35	502.0539	10.128486	514.3649	481.60446	103.0804	61.379944	175.05559	33.73043	-125.446434	10.810501	-110.784164	-142.2073	56.48912	81.04538	185.66533	-14.825194	-760.7237	301.90198	-391.94745	-1159.1464	-251.74512	21.363594	-221.56833	-285.55435	1000.0	1000.0	139999	-233.98885	168.87708	-69.191	-264.11432	-233.98856	168.87634	-69.18542	-262.0058	-2.0375051	3.3770967	25.709469	-14.666712	-125.98467	24.660294	5600.24546289444
36	469.92105	10.576669	480.42947	448.33063	118.12047	30.794504	155.49568	73.34808	-133.08707	11.082896	-116.79329	-151.3502	84.57474	80.32483	146.90695	-51.063206	-636.20325	246.79045	-349.2332	-883.90936	-266.50006	22.30991	-234.41887	-303.53238	1000.0	1000.0	143999	-228.90163	165.40929	-64.90486	-268.17816	-228.89992	165.40747	-66.20656	-268.95453	-1.9767016	3.3473082	27.420528	-15.737766	-123.23726	24.57706	5812.721259355545
37	523.8117	5.786494	530.9452	514.3008	169.51051	44.699593	216.90709	116.10112	-125.71914	6.684245	-113.06779	-135.82701	3.2726116	88.24248	103.31187	-138.33147	-714.4264	212.487	-587.0517	-1082.4303	-253.74698	14.162092	-231.45216	-275.2017	1000.0	1000.0	147999	-224.45224	162.42418	-63.368473	-269.22815	-224.45229	162.42326	-64.28925	-269.80225	-1.9121158	3.3680282	36.381996	-17.053389	-120.81988	24.717442	6021.821831226349
38	542.17236	3.4926903	549.09033	535.12683	117.60634	41.152378	188.33694	89.04187	-108.91282	12.536541	-92.6691	-125.11022	144.90036	92.76192	276.37286	14.791284	-536.30005	232.44943	-159.20786	-744.7973	-218.00896	24.846844	-185.3382	-250.22044	1000.0	1000.0	151999	-220.04195	159.49783	-60.820015	-275.2784	-220.0409	159.496	-60.862	-276.8166	-1.8939204	3.375109	35.2816	-14.410162	-118.428894	24.59812	6165.948771715164
39	502.8868	7.9186177	514.467	487.23083	137.65282	26.5196	166.17482	96.1745	-135.41585	13.369772	-109.05372	-153.39189	50.274666	124.237015	192.17119	-84.44163	-618.2958	241.40672	-341.03394	-904.6924	-270.93588	26.862564	-218.10744	-306.78378	1000.0	1000.0	155999	-216.13383	156.90842	-58.44157	-277.70184	-216.13362	156.9074	-59.06255	-279.2968	-1.9415004	3.3878007	29.764528	-16.647131	-116.317986	24.465847	6313.001664161682
40	420.55225	14.763286	462.22638	410.04892	142.93599	20.626448	159.45213	107.596245	-151.01414	5.848724	-141.23279	-159.28252	115.7072	133.69827	260.51044	-35.340996	-443.25903	218.22203	-214.06648	-720.2421	-302.92096	12.756595	-282.46558	-321.85382	1000.0	1000.0	159999	-212.61856	154.59152	-55.780083	-278.35437	-212.6185	154.59	-56.19472	-279.62845	-1.9184488	3.3848395	39.35395	-15.580099	-114.42875	24.37314	6457.695617675781
41	482.42438	4.2531815	490.02795	475.6793	147.87865	42.583103	188.89859	80.138954	-129.97551	19.087303	-93.79869	-151.56003	216.43562	31.550327	270.88904	194.41847	-387.74304	141.08989	-200.82869	-592.3084	-260.8111	37.196342	-192.82646	-303.12006	1000.0	1000.0	163999	-208.11742	151.50931	-53.35226	-276.83008	-208.11668	151.50746	-53.01274	-277.8229	-1.8905572	3.3997393	28.286383	-18.820465	-111.96577	23.61588	6599.479953527451
42	466.55435	2.566545	471.36432	463.0361	134.69855	36.527397	182.17712	90.63084	-18.809372	9.6856	-8.459527	-44.474804	99.21352	147.358	283.34705	-60.167313	-576.72974	312.7209	-132.94315	-969.7166	-39.004738	20.46966	-16.919054	-94.15571	1000.0	1000.0	167999	-204.0788	148.8256	-51.187534	-276.02774	-204.07935	148.82385	-51.247364	-274.367	-1.8860611	3.3908634	39.846184	-14.554999	-109.78587	23.687828	6803.056572675705
43	415.3039	23.030924	483.556	401.54785	158.5664	21.975416	192.89056	132.36966	-112.82037	17.961973	-88.6152	-139.78084	166.62	117.77201	293.2349	-16.8526	-391.92725	141.8896	-279.86737	-632.0895	-226.22758	35.928955	-180.10275	-281.22977	1000.0	1000.0	171999	-200.05226	146.12259	-47.14696	-275.49414	-200.05276	146.12115	-48.28788	-276.1766	-1.8729582	3.3866553	34.537354	-18.023613	-107.6075	22.913038	7013.467078208923
44	492.92807	3.4535012	496.99866	484.83716	177.47546	21.511097	209.96342	155.31952	111.361206	43.04092	165.07935	0.19170706	144.65668	159.61237	325.36752	-71.92355	-503.9173	258.46283	-206.45251	-882.1092	222.22578	85.95082	330.12567	0.30534953	1000.0	1000.0	175999	-195.75818	143.25365	-46.324936	-272.42874	-195.75822	143.25168	-47.18958	-272.9701	-1.9241545	3.3932493	41.626564	-14.954495	-105.2794	22.532484	7222.22070145607
45	485.3335	64.76346	514.3527	291.35797	136.85274	12.9609785	151.70514	116.71797	-113.45201	9.26889	-101.348434	-129.5571	169.90533	137.69092	316.0964	-44.990643	-447.26764	163.41174	-309.15942	-717.9601	-227.7009	18.994879	-202.69687	-259.1142	1000.0	1000.0	179999	-192.66573	141.2485	-43.446693	-272.1967	-192.66612	141.2465	-44.962646	-276.73737	-1.9733614	3.389752	38.067398	-16.278923	-103.61224	22.878326	7355.871452093124
46	508.51694	6.7961335	516.07684	494.6656	158.47974	24.202702	173.47339	116.60964	-107.369896	31.825893	-22.574162	-138.95528	97.89852	184.7276	376.62238	-76.00963	-560.9528	294.6047	-162.79204	-863.06384	-214.83904	63.699577	-45.148323	-277.91055	1000.0	1000.0	183999	-189.32388	139.07333	-42.950798	-275.8876	-189.32487	139.07167	-42.580334	-277.38174	-1.9195504	3.386914	38.321255	-15.100443	-101.8161	22.202755	7491.169296979904
47	480.49448	10.357877	496.28604	468.17874	179.07939	40.009045	228.56981	134.9826	-49.935295	38.946762	5.4718275	-114.64005	173.32509	195.83932	401.3364	-39.446365	-356.61462	238.8493	-61.393845	-600.7059	-102.8823	76.21102	7.601229	-230.18231	1000.0	1000.0	187999	-186.1619	136.98105	-40.46927	-275.05222	-186.16125	136.97853	-40.85808	-276.29755	-1.8645536	3.4070616	33.309925	-18.217218	-100.079765	22.236063	7627.208698511124
48	516.0719	8.294739	527.3723	505.748	135.17157	30.643154	161.68059	84.68591	4.6591787	57.570206	86.79746	-80.787506	99.157585	129.36638	293.78775	-45.84741	-611.63696	251.47987	-321.95932	-926.8427	8.487449	114.98439	173.00085	-161.57501	1000.0	1000.0	191999	-182.59868	134.53574	-38.06834	-272.58926	-182.5984	134.53358	-38.582687	-276.79367	-1.8452972	3.4070163	37.84028	-15.426136	-98.14818	22.003359	7762.450810432434
49	472.9771	3.0058258	478.62585	468.94107	126.45398	20.19031	140.11096	91.64017	-84.52855	24.68225	-30.90033	-111.27215	116.37775	229.54657	478.54358	-82.38209	-559.8515	302.04294	-112.45209	-954.484	-169.86075	49.54553	-61.81059	-222.6803	1000.0	1000.0	195999	-179.68533	132.64156	-37.068897	-268.5258	-179.68549	132.63968	-36.032806	-270.5976	-1.8533525	3.406321	30.437958	-16.252497	-96.55145	21.612034	7938.484384059906
50	311.0855	83.955505	477.26776	249.17963	151.67111	38.67547	211.72664	104.945015	-70.892654	29.988274	-2.614137	-108.2101	8.295307	87.65091	124.79484	-85.7233	-578.32983	127.02392	-415.2082	-766.0412	-144.03041	59.678146	-9.468018	-216.66663	1000.0	1000.0	199999	-176.42992	130.48497	-34.74106	-268.04657	-176.42953	130.48279	-33.727703	-265.67554	-1.7555692	3.3926523	28.601906	-15.907023	-94.79094	21.611414	8141.5960738658905
51	411.7536	54.32645	442.13327	257.14798	127.810425	44.135227	180.88887	58.42357	-152.55528	18.560844	-115.706894	-174.94734	215.32848	168.76775	393.17184	-2.6750169	-517.2864	238.57993	-321.24292	-917.28656	-306.30646	36.6741	-237.3024	-355.27988	1000.0	1000.0	203999	-172.73811	127.976685	-32.839993	-268.37796	-172.738	127.97474	-32.413788	-267.82355	-1.7973013	3.413996	29.728577	-14.567751	-92.80534	21.561348	8344.740908145905
52	298.0002	74.98207	376.9607	215.84445	138.40318	28.106548	165.2364	96.97453	-128.73088	25.340204	-92.067184	-158.26656	74.50248	142.4969	317.26334	-44.16178	-523.8617	223.86809	-175.68036	-797.8202	-257.67294	50.572426	-184.16643	-316.5331	1000.0	1000.0	207999	-169.6114	125.87629	-30.3462	-266.29276	-169.61137	125.87476	-30.328438	-264.5164	-1.6952095	3.4154198	37.683254	-16.543427	-91.08487	21.10303	8530.39704465866
53	464.597	6.210355	471.79037	450.8815	157.63696	30.292246	189.6338	122.23496	-71.71425	13.557897	-41.53408	-92.40588	60.411686	151.79495	264.87775	-148.0468	-558.7389	113.092834	-443.57364	-709.49384	-145.14632	27.325354	-83.46059	-185.00978	1000.0	1000.0	211999	-166.54506	123.770355	-28.834627	-264.96375	-166.54427	123.76787	-28.648592	-262.21686	-1.6873631	3.4194055	36.717228	-15.781921	-89.43603	21.096642	8706.359439134598
54	410.81403	94.54217	491.39938	280.31155	149.17688	33.878555	185.79214	95.3162	51.301105	10.395718	66.11834	32.659588	129.21237	201.4606	340.47595	-115.38586	-505.37158	218.23245	-148.9988	-684.4216	100.68852	20.096355	131.2447	64.662315	1000.0	1000.0	215999	-163.34314	121.59364	-27.52754	-268.65884	-163.34323	121.5922	-25.94965	-267.72714	-1.6716636	3.4085572	41.47541	-15.419047	-87.69403	21.28835	8885.239218235016
55	433.16245	49.672745	463.49493	305.41745	188.18509	44.97549	254.56367	128.05646	262.30878	46.324062	321.69888	192.52307	17.646858	214.3238	387.4415	-134.8171	-563.71924	210.15703	-204.87276	-740.391	508.6905	83.23337	629.06116	383.21188	1000.0	1000.0	219999	-160.93118	119.971794	-24.535707	-265.42316	-160.9312	119.96972	-24.157707	-259.30615	-1.6623944	3.4208183	37.299248	-15.714142	-86.375	21.135612	9075.195526123047
56	287.65057	79.253746	410.77444	214.9535	195.52715	41.49072	263.4178	154.05772	28.025095	38.922466	83.19783	-35.192783	305.61435	167.32428	535.25555	71.54889	-199.06787	215.88387	159.37848	-418.8415	44.196106	71.4656	144.97293	-71.09235	1000.0	1000.0	223999	-158.23125	118.12778	-22.33227	-266.36996	-158.23106	118.125984	-21.616997	-260.23154	-1.660104	3.4154944	42.751923	-18.145445	-84.92894	21.167849	9247.739628314972
