Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
11	774.6528	34.16373	838.10095	728.9896	-129.53653	123.50331	47.22828	-298.53012	-77.47252	18.925604	-42.80327	-101.467834	-18.31777	77.68339	68.96625	-134.93257	-147.85431	181.37099	116.194534	-337.4754	697.1803	24.183859	759.7623	675.1934	1000.0	1000.0	43999	81.58217	8.830728	110.52204	33.82165	81.58164	8.826973	109.14695	34.574104	-7.7619696	1.8912987	11.961337	-17.811947	62.255714	6.667072	2598.492525577545
12	871.1639	26.866507	901.93524	804.6421	-79.84268	59.44667	-30.734076	-179.27943	-62.142944	25.000751	-3.9923346	-92.71168	6.1369553	16.524797	31.261946	-14.877122	-73.70573	73.330986	0.5278688	-194.15656	809.0209	28.635176	848.8952	769.68384	1000.0	1000.0	47999	81.74635	8.520834	110.41171	35.564686	81.7462	8.516295	111.167786	33.266724	-7.745184	1.9038737	10.120905	-19.440384	62.878124	6.8675427	2869.8720133304596
13	802.11865	4.035984	809.14703	796.55054	-60.79564	74.636215	38.086422	-151.71838	23.786371	2.1841295	27.278936	21.194	-22.040768	96.049644	96.08017	-166.72873	-82.83641	162.22377	77.16321	-318.4471	825.90515	4.249021	834.956	820.6463	1000.0	1000.0	51999	82.44941	8.529149	112.2917	32.52596	82.44929	8.524758	111.92398	34.2823	-7.607862	1.9426513	12.88943	-19.040497	62.96398	7.3815956	3133.3490648269653
14	744.63934	17.683544	771.04565	709.3739	-4.7236834	30.512495	42.15756	-35.82644	18.988338	3.0769906	23.866236	13.844606	72.42383	27.1589	111.79745	37.529953	67.70015	50.42471	121.62927	10.180394	763.6276	19.847996	791.08545	723.21857	1000.0	1000.0	55999	83.29173	8.765053	112.76083	32.23622	83.29154	8.760953	114.694885	31.003126	-7.519706	1.9856228	16.211185	-18.918493	62.539978	7.357159	3434.4979424476624
15	815.7982	4.5645156	823.4246	808.08264	-6.691498	40.529774	26.566566	-75.89848	55.666298	4.1667995	64.019905	50.199997	104.22652	47.868843	180.12761	62.806667	97.53502	55.97103	187.61702	34.48238	871.46454	8.064902	883.078	859.7044	1000.0	1000.0	59999	84.79271	8.862142	116.45036	31.791578	84.79237	8.858847	117.9004	31.458145	-7.5050883	1.996601	17.579996	-18.950981	64.14391	7.301808	3735.4817848205566
16	768.5579	4.3937564	775.4627	760.4522	-13.028469	74.5946	85.34778	-122.32422	69.31316	9.964563	86.81295	50.026287	57.718292	118.75584	167.96783	-142.27414	44.689827	190.9118	253.31561	-264.59836	837.8711	12.30726	854.6322	816.70123	1000.0	1000.0	63999	86.81351	9.018529	118.04245	33.94695	86.8128	9.017021	119.631485	36.62684	-7.4514756	2.0476046	10.803345	-19.270931	66.52458	7.175878	4033.614756345749
17	783.3421	20.110489	810.93854	750.68756	8.05907	51.579353	88.92016	-54.1849	40.299873	12.496322	59.767498	20.391184	130.34552	21.98304	167.94576	112.28563	138.4046	55.682213	210.5363	58.100727	823.64197	26.812872	870.70605	776.6934	1000.0	1000.0	67999	88.90446	9.501122	121.52012	37.419235	88.90459	9.498028	121.68515	40.376827	-7.409482	2.0976422	13.339888	-18.997374	68.01178	7.219084	4339.883021831512
18	755.3997	72.831024	793.20483	555.79266	0.65966797	49.748135	64.08124	-69.74742	70.297615	25.699034	114.26918	34.61419	158.06905	38.582336	201.20668	95.608864	158.72871	53.762302	233.48128	96.31317	825.69727	82.53595	901.5923	605.0333	1000.0	1000.0	71999	91.45039	10.017156	122.42439	38.87449	91.4496	10.017329	124.41798	40.129494	-7.416757	2.0759115	17.113838	-19.232355	70.160675	7.3597383	4611.139942646027
19	845.0392	7.5737743	856.81415	831.77454	14.064077	29.225084	41.15223	-35.262177	85.32518	15.634379	111.63372	60.342308	214.5702	28.106785	261.16425	186.32042	228.63428	46.724514	302.31647	173.50143	930.36426	8.432861	944.91815	917.15643	1000.0	1000.0	75999	94.07915	10.597844	125.6268	39.36042	94.07892	10.598111	126.62921	42.50513	-7.3469543	2.1452048	15.040752	-19.210892	71.92633	7.3499207	4884.820111036301
20	597.90515	58.306183	703.0082	494.58365	27.234043	20.782845	61.77994	9.661333	191.2089	47.564976	243.2369	72.04616	317.71277	32.967785	359.21768	267.396	344.9468	16.047184	371.5838	329.17593	789.1141	102.11426	934.42236	566.6298	1000.0	1000.0	79999	97.08108	11.2189045	128.91086	47.15775	97.08038	11.219942	129.05615	48.852917	-7.3318844	2.1183724	13.4648285	-18.071272	73.873215	7.3609133	5243.721903562546
21	660.6798	35.887913	713.1895	598.5506	30.832878	26.756693	64.65992	-8.888625	340.7075	35.55477	411.24585	284.66348	271.4848	29.829216	301.64984	230.47932	302.3177	51.36354	362.88388	246.69754	1001.3872	31.112774	1063.9392	945.77484	1000.0	1000.0	83999	100.50245	11.95061	133.30344	40.67287	100.5024	11.951916	132.36192	42.66511	-7.233184	2.1852314	13.065648	-19.173265	76.02235	7.3704443	5597.753040313721
22	721.9555	29.832996	766.32434	668.24255	-10.756838	49.076958	62.947166	-75.25095	590.5485	28.643929	633.8513	548.6812	352.7494	19.618069	377.50186	330.74753	341.99252	53.09172	399.50696	255.49658	1312.5039	34.37897	1363.0651	1252.0072	1000.0	1000.0	87999	104.34095	12.7442465	137.06885	51.746334	104.34023	12.745071	136.89626	50.81046	-7.1271014	2.2443876	16.483475	-18.02512	78.6765	7.234704	5935.998877048492
23	743.0648	27.13883	794.50885	700.1678	1.0866737	32.56426	46.355877	-32.422436	687.1022	92.7907	776.5579	465.00247	429.2747	31.499973	467.44128	380.5703	430.36136	48.976887	474.39316	348.1479	1430.167	84.96975	1552.7045	1259.5114	1000.0	1000.0	91999	108.10678	13.556226	141.13466	55.187542	108.10645	13.55589	142.3019	54.56675	-7.120359	2.2514997	16.761524	-19.287193	81.82422	7.341549	6242.430355548859
24	662.26935	35.76709	731.0371	635.3356	-2.5344658	119.66364	119.49605	-200.32088	1049.0604	57.36447	1159.3568	927.99347	371.0343	242.9586	561.16296	-34.4578	368.4998	360.6944	676.79987	-234.77867	1711.3298	87.11678	1886.5348	1563.9792	1000.0	1000.0	95999	111.77704	14.342104	147.61325	53.124527	111.77643	14.344411	146.88002	55.483765	-7.027824	2.281655	18.145844	-18.458534	85.42256	7.529317	6510.429058790207
25	620.9976	70.81348	830.0845	580.0191	45.660213	24.366062	83.23583	18.546097	1037.027	259.9653	1184.5079	266.82077	589.0877	43.994095	664.0022	554.11456	634.7479	31.937292	682.54834	603.8445	1658.0247	191.21498	1779.5778	1096.9053	1000.0	1000.0	99999	115.21612	15.503492	151.03639	53.758442	115.21588	15.504638	149.723	52.201275	-6.933684	2.3046248	13.670406	-18.898409	88.423676	7.8060284	6789.232877254486
26	752.2349	33.67673	828.8168	721.0312	55.385586	11.839866	67.3405	37.421463	1163.2913	39.614635	1216.5374	1097.5251	728.4719	62.879543	828.72107	673.5954	783.85754	65.012436	880.90466	711.0169	1915.526	45.13197	1994.1516	1864.7471	1000.0	1000.0	103999	119.3748	16.450386	156.3688	54.038376	119.37443	16.452223	158.13374	50.67118	-6.7436867	2.4177852	13.918505	-18.640472	90.19539	7.8968964	7103.85940527916
27	789.3168	16.024584	809.0996	767.821	75.86463	24.234016	101.842514	36.88749	1215.6189	61.88877	1345.1012	1118.4761	832.90576	32.869907	881.706	797.4023	908.77045	13.750233	919.87604	885.7076	2004.9355	74.0251	2145.9668	1888.3336	1000.0	1000.0	107999	123.94386	17.35149	163.97523	54.240574	123.94363	17.352947	163.01987	52.80513	-6.5858135	2.4387171	20.274261	-19.448553	93.51628	8.152252	7381.264455795288
28	703.12146	26.064554	736.11676	640.11066	40.58988	34.304607	67.135376	-18.353237	1565.7714	63.50104	1667.4071	1467.4568	851.8161	283.1905	1060.2617	365.90454	892.406	317.26886	1127.3971	347.5513	2268.893	66.747696	2357.7537	2136.0657	1000.0	1000.0	111999	128.57668	18.481234	169.09364	54.408176	128.57637	18.48148	170.88068	53.405266	-6.430108	2.4986894	14.289305	-19.21421	97.75575	8.605985	7649.843138217926
29	692.7543	33.760674	758.09174	637.4132	67.78299	19.630976	101.637634	54.099365	1429.1531	157.45235	1556.0862	996.95526	1126.2191	64.55643	1167.2755	1014.4807	1194.0021	72.649864	1268.9132	1073.7091	2121.9075	135.8678	2213.5093	1755.047	1000.0	1000.0	115999	133.20915	19.568386	172.17137	54.41923	133.2089	19.570417	173.05779	54.094147	-6.304295	2.5471563	20.517237	-19.70161	102.149864	9.221348	7908.902601480484
30	767.0327	13.847107	792.49396	740.58765	42.159466	54.351017	116.47823	-35.487244	1605.1179	44.373737	1676.7946	1535.4432	1051.16	79.04878	1132.6483	951.44977	1093.3195	124.0456	1249.1266	915.9625	2372.151	48.650635	2469.2886	2314.5698	1000.0	1000.0	119999	138.0126	20.559917	177.72414	55.004627	138.01224	20.561104	177.64096	54.0119	-6.208437	2.5589616	18.265926	-18.753536	105.62205	9.413181	8169.068902492523
31	792.6962	68.02481	912.13855	716.1366	-6.4214935	105.76391	132.25642	-165.28978	1156.0549	590.0086	1642.959	106.47887	814.06976	536.80853	1142.4614	-115.49302	807.64825	630.12946	1243.5752	-280.7828	1948.7512	526.16003	2366.4944	995.6283	1000.0	1000.0	123999	142.66058	21.474876	188.1005	57.031654	142.66054	21.47542	186.25084	54.15279	-6.134437	2.5790389	18.12878	-18.97223	108.87811	9.576416	8429.917598962784
32	700.08636	36.27675	761.7727	624.8266	38.228424	83.9768	108.22022	-104.95807	1613.6335	40.67614	1671.6403	1546.0641	1145.959	53.760483	1218.8474	1072.8193	1184.1874	107.73706	1285.6589	1019.92993	2313.7202	54.806507	2365.2842	2207.241	1000.0	1000.0	127999	146.6991	22.833551	191.34666	53.120018	146.69868	22.834803	192.18823	48.934246	-6.066071	2.6325653	26.04702	-20.27139	112.13276	10.017123	8690.636871099472
33	615.8676	10.818763	640.61615	603.93085	60.106964	34.264633	103.93122	10.849664	1567.4855	40.85435	1622.2771	1489.8844	1189.2688	92.996704	1293.3931	1038.7136	1249.3759	63.230293	1304.2427	1142.6449	2183.353	42.27095	2254.786	2117.2239	1000.0	1000.0	131999	150.95514	23.617462	195.80867	51.507404	150.95499	23.619865	195.2737	46.530025	-6.0229673	2.6285775	18.15537	-21.051819	115.591606	10.238839	8966.03365945816
34	792.0341	53.194275	872.7061	724.8898	36.393517	15.120748	56.167103	19.021936	1616.8584	394.6028	1797.1617	438.1591	1250.9901	38.95866	1303.7748	1205.3673	1287.3837	40.7556	1349.4291	1242.1638	2408.8926	370.85657	2665.7078	1310.5675	1000.0	1000.0	135999	154.99123	24.270353	198.23686	49.628807	154.99055	24.27172	197.90897	47.196598	-5.982554	2.6452255	12.161947	-20.335562	117.30901	10.46205	9252.750151872635
35	686.578	54.242188	830.82513	624.9359	30.177843	27.148521	57.52698	-0.5449244	1663.5963	329.91638	1829.3961	681.6223	1279.2563	105.670715	1459.742	1191.4921	1309.4342	119.95601	1516.6127	1225.6804	2350.174	281.7569	2517.725	1512.4474	1000.0	1000.0	139999	158.66296	25.173086	203.84041	48.611618	158.66312	25.175282	206.02661	44.98604	-5.9510517	2.630142	36.36413	-19.123379	119.190384	10.743899	9530.589810609818
36	778.4716	29.963541	831.46814	742.8185	36.0558	45.72981	104.05003	-13.481759	1606.0592	76.15085	1720.2708	1453.0117	1300.6112	163.185	1440.9109	1028.4907	1336.667	193.57265	1515.8236	1031.6819	2384.5308	85.71456	2500.5908	2196.1582	1000.0	1000.0	143999	162.10274	26.086662	208.87627	49.978493	162.1026	26.087717	209.0465	46.546307	-5.892145	2.6224566	17.663422	-19.361092	119.961075	11.065881	9801.057318925858
37	619.1679	55.39206	763.3881	538.9759	-7.056142	49.27431	69.83071	-66.961685	1738.5387	390.10263	1989.24	580.87756	1464.1991	49.51457	1525.3745	1388.5481	1457.1431	86.07857	1552.1417	1321.5864	2357.7065	343.8906	2618.1597	1344.2657	1000.0	1000.0	147999	165.78339	27.010483	213.41066	49.020557	165.78322	27.012672	213.96912	43.323093	-5.873985	2.6153092	15.210317	-19.735708	121.98863	11.435682	10070.518520116806
38	676.3749	88.28495	851.8198	591.52527	54.52198	32.064594	92.425835	3.7441642	1806.8049	77.87615	1929.8113	1706.4117	1469.0416	41.2454	1525.527	1410.8492	1523.5636	49.00548	1589.1874	1469.1068	2483.1797	137.50772	2773.8977	2329.8086	1000.0	1000.0	151999	169.15944	27.828054	216.58743	47.14369	169.15926	27.830507	217.56908	45.59777	-5.765448	2.6122577	25.810776	-24.291977	124.340096	11.408975	10396.787601232529
39	790.5177	17.431164	814.7286	749.7569	46.380627	20.633028	69.492256	14.075987	1881.7797	63.16872	2011.6199	1822.1388	1435.2117	60.46855	1505.4064	1340.4403	1481.5923	54.268913	1562.8215	1409.9326	2672.2974	64.37073	2782.7817	2579.5479	1000.0	1000.0	155999	172.43428	28.604778	220.9409	46.28918	172.4342	28.606144	222.55841	42.700405	-5.7699833	2.608412	24.192738	-19.379536	126.095985	11.538777	10831.184550523758
40	733.7533	13.194898	756.90765	712.0432	42.24197	42.796196	88.70271	-24.776539	1841.9125	83.651	1985.5973	1685.4714	1497.375	68.7602	1593.9141	1405.7969	1539.617	28.272451	1569.1376	1494.4996	2575.6658	89.233444	2707.4966	2397.5146	1000.0	1000.0	159999	175.52837	29.3195	226.81581	43.01958	175.5284	29.322002	225.64511	40.808994	-5.757675	2.612321	20.377264	-20.273603	129.02379	11.607972	11259.448171377182
41	637.5558	76.216286	758.6059	564.3475	25.787048	16.115488	49.268852	3.7676423	1963.5309	70.42925	2058.774	1847.8628	1542.7098	50.91401	1596.6182	1474.357	1568.4968	64.39664	1635.8507	1478.1248	2601.0864	118.19794	2814.1443	2442.6252	1000.0	1000.0	163999	178.56873	30.065407	229.95581	44.300564	178.5683	30.069317	231.21022	41.008396	-5.687128	2.5887198	37.696335	-19.045464	129.9996	12.066028	11698.187643051147
42	795.06824	36.049915	897.28864	767.4794	3.1861892	33.473164	60.654285	-20.074326	1922.9597	54.97092	2020.9972	1803.2374	696.64594	843.84827	1546.6628	-160.54218	699.83215	861.823	1594.8505	-180.6165	2718.0278	43.469166	2814.695	2676.0535	1000.0	1000.0	167999	180.57487	31.438038	234.46385	42.575462	180.57454	31.441273	239.7109	42.084396	-5.7822685	2.5694523	24.848446	-18.295345	134.03143	11.988668	12114.889402866364
43	781.62366	30.464533	826.5501	719.032	-2.178669	24.683418	23.46561	-33.984993	1950.125	72.58122	2052.2864	1793.791	1588.605	21.860159	1614.2002	1556.1941	1586.4264	41.908745	1637.6658	1522.209	2731.7485	92.3679	2844.9917	2568.3032	1000.0	1000.0	171999	182.32043	33.060757	237.39545	42.60767	182.32027	33.06299	235.54834	41.832108	-5.7184687	2.5656226	30.536762	-20.687325	130.62634	12.696535	12385.129875898361
44	736.15234	38.29254	840.9145	700.04095	23.871979	35.9616	65.34832	-30.26608	1974.9584	50.93729	2070.059	1900.3807	1701.2556	89.04141	1792.6097	1594.3912	1725.1274	123.29074	1857.9581	1564.1251	2711.1108	77.83814	2899.54	2628.003	1000.0	1000.0	175999	184.72044	33.541393	240.61096	44.883232	184.72002	33.542763	242.43088	42.807312	-5.659144	2.5928986	25.136791	-18.75454	130.1265	12.764756	12655.1437997818
45	662.3483	41.880733	742.16736	592.8374	-23.356922	88.079926	32.047718	-175.82205	1948.2985	58.07365	2040.5092	1810.0023	1625.0204	102.376274	1730.0236	1489.6987	1601.6635	179.75233	1757.0176	1313.8767	2610.6465	91.201935	2746.0828	2402.8396	1000.0	1000.0	179999	187.26266	34.092854	247.56313	43.2596	187.26295	34.093864	247.11708	42.226776	-5.6912518	2.5542789	33.988686	-19.184605	129.10864	12.873069	12924.985327005386
46	834.07166	11.718358	848.1179	812.64185	-3.8204224	25.73087	18.708921	-47.205322	2054.151	64.31267	2143.5874	1928.7493	1603.8547	85.818474	1707.819	1502.4033	1600.0344	108.06635	1726.528	1455.198	2888.2227	61.821774	2978.2263	2772.2693	1000.0	1000.0	183999	189.32349	34.42985	248.39348	45.187164	189.32332	34.43134	249.207	43.485077	-5.617954	2.5715234	27.83621	-20.14551	125.663185	13.29333	13245.86498618126
47	757.16113	19.398464	788.5043	709.12085	16.057112	44.257282	89.525925	-27.127182	2108.4111	72.13182	2231.4753	2001.1664	1687.6631	167.06265	1860.2158	1429.1462	1703.7201	192.84012	1895.4684	1422.521	2865.572	74.933426	2979.2095	2752.4924	1000.0	1000.0	187999	191.58308	34.85087	253.04694	44.75772	191.58289	34.852554	256.4537	44.80282	-5.606414	2.5567229	30.2693	-19.131865	128.8779	13.305466	13610.112627029419
48	724.7441	56.23701	795.85565	643.13635	9.279577	50.315857	61.79402	-73.35248	2126.4543	74.61392	2274.2107	1996.5786	1776.5602	64.80567	1874.9274	1709.8207	1785.8398	29.907362	1824.624	1745.5454	2851.1982	101.81413	3062.2231	2680.5122	1000.0	1000.0	191999	193.91956	35.281845	254.83694	45.12986	193.91948	35.284176	255.32146	45.506393	-5.61523	2.517583	24.175217	-21.410786	133.83168	13.674643	13972.254002332687
49	632.3171	12.392481	656.0394	614.929	9.02981	70.586716	124.661255	-64.49484	2230.0842	28.212318	2270.8196	2195.3608	1651.083	224.11888	1828.8077	1270.228	1660.1128	155.00638	1771.789	1394.8893	2862.4014	25.34191	2901.2058	2814.8777	1000.0	1000.0	195999	195.79712	35.59452	257.7032	48.59717	195.79706	35.595215	258.8317	47.11271	-5.672159	2.5313966	22.255928	-20.225548	133.59181	14.151136	14243.155855894089
50	660.26685	101.608246	889.42096	527.3328	-35.624348	19.88158	-11.081978	-62.34686	2180.6501	56.443493	2279.0964	2074.437	1535.8134	385.4473	1785.9766	869.3018	1500.189	372.36673	1762.8945	858.21985	2840.917	125.9921	3090.7778	2707.9758	1000.0	1000.0	199999	197.27544	36.142426	261.9269	47.926926	197.27567	36.145294	262.29187	47.650455	-5.618889	2.5470061	21.096436	-19.885197	131.05617	14.443475	14513.687719583511
51	781.6203	36.032597	821.93823	724.4535	-2.71351	28.27349	25.252954	-40.54824	2196.083	136.70319	2412.1836	2037.3544	1859.0958	67.43717	1966.6381	1784.5624	1856.3823	89.93342	1991.891	1765.1581	2977.7036	166.81471	3223.5676	2769.0874	1000.0	1000.0	203999	198.9318	36.862175	262.08237	49.54714	198.93166	36.864044	262.46964	48.20965	-5.6095123	2.5719035	19.643148	-19.441463	131.15475	15.050526	14784.934632778168
52	745.4135	32.775013	801.84735	686.90656	-31.705166	90.54184	33.775173	-187.85323	2113.768	51.936333	2220.5427	2026.7289	1645.1116	378.79846	1906.6937	990.6502	1613.4062	468.56628	1917.967	802.797	2859.1814	80.30654	3022.39	2713.6355	1000.0	1000.0	207999	200.73232	37.121956	263.0832	47.556286	200.73238	37.124245	263.6676	48.553146	-5.597771	2.5897558	35.687267	-20.78928	128.9205	14.51438	15083.008970022202
53	877.20575	15.194742	904.3091	851.7494	-33.71151	47.573166	42.179287	-80.61506	2301.4497	73.28785	2407.3188	2165.3494	1877.2015	53.35586	1940.3107	1792.6129	1843.49	73.055595	1927.0616	1726.0592	3178.6555	79.0116	3281.2678	3038.5793	1000.0	1000.0	211999	202.60538	37.315334	264.4436	50.7267	202.60574	37.31583	265.85495	48.431683	-5.5924063	2.5999074	39.438866	-17.66801	135.09337	15.076224	15398.228726625443
54	795.257	76.66826	937.86847	711.816	-77.00091	76.68342	37.22817	-171.65318	2188.9946	21.994356	2219.7488	2151.1187	1967.731	102.604546	2109.3958	1851.4188	1890.7301	153.37651	2146.624	1738.9154	2984.2515	73.21319	3151.5437	2892.7522	1000.0	1000.0	215999	204.64598	37.387203	267.47906	50.12021	204.64597	37.38921	266.69016	48.460693	-5.5559764	2.618298	25.649029	-19.173819	136.19257	14.823533	15676.894931316376
55	780.3927	47.839954	819.6966	684.6269	-21.800095	72.093475	87.46033	-97.66178	2141.7856	27.012646	2202.9338	2101.0144	1994.1807	62.0413	2100.4436	1947.3649	1972.3806	101.449165	2097.5762	1849.7031	2922.1782	61.051056	3019.8845	2801.534	1000.0	1000.0	219999	206.47258	37.67927	269.43713	51.438717	206.4725	37.68127	269.62207	49.94143	-5.524312	2.6266775	33.677082	-18.628304	137.1904	15.2938595	15946.072740793228
56	817.24414	17.682579	838.4628	782.2458	-26.81257	13.048726	-9.903221	-45.664165	2289.8633	46.77325	2369.9053	2226.5269	1957.3385	58.790653	2037.5034	1877.4904	1930.5259	53.61245	2007.3098	1856.001	3107.1074	55.346363	3197.1	3033.6692	1000.0	1000.0	223999	208.25974	37.71831	272.2013	49.48455	208.25926	37.721172	272.99918	50.83877	-5.4686217	2.6491816	33.64054	-19.812906	135.38556	15.625464	16301.786623239517
57	801.6314	20.214422	847.48	775.6558	-4.8457756	57.812763	62.32337	-90.99301	2156.234	52.96985	2260.851	2074.1438	2012.3248	17.428055	2036.7877	1987.8364	2007.4792	67.51557	2077.5623	1896.8435	2957.8655	66.306465	3108.331	2855.0347	1000.0	1000.0	227999	209.91614	37.741844	272.83917	51.695286	209.9167	37.743732	272.8089	49.18105	-5.448788	2.6462657	37.907135	-20.295673	136.2931	15.682338	16631.49914264679
58	789.3219	24.600645	831.9285	744.70154	-39.90497	24.6007	-0.99466497	-69.09854	2326.1357	37.54289	2409.8835	2279.1013	2108.3318	146.45663	2205.7874	1855.5132	2068.4268	148.48596	2172.479	1812.6595	3115.4575	40.17889	3194.0623	3051.5308	1000.0	1000.0	231999	212.06795	38.100426	276.1973	49.352436	212.06784	38.103092	274.8271	47.281887	-5.4006906	2.7045507	46.034103	-18.774277	140.81863	15.967216	16901.029903888702
