Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
1	-70.51181	31.206675	-3.176762	-110.50262	-369.82285	46.027885	-306.67227	-431.85934	-32.722206	48.816814	13.645129	-164.49184	-219.2652	55.74433	-132.78146	-271.65454	-589.088	75.839035	-514.4852	-696.6711	-103.234024	53.404648	-18.126926	-227.49236	1000.0	1000.0	3999	9.407443	5.740603	40.425587	-2.2920902	9.40733	5.7422843	40.384148	-2.5596623	-7.8100615	2.3338256	13.980738	-18.725513	8.764805	1.4933035	72.71176528930664
2	-1497.861	110.838326	-1365.2993	-1731.7146	-322.23578	45.589165	-255.78795	-367.56168	-445.21014	59.943233	-372.52316	-588.70984	-345.09946	56.74663	-253.00987	-407.43533	-667.33527	100.49154	-508.79782	-774.997	-1943.071	111.26883	-1818.655	-2150.6086	1000.0	1000.0	7999	33.43367	11.055637	97.25458	0.55067	33.4328	11.05967	97.019005	0.37336656	-2.5621934	4.9909353	31.005716	-19.905146	27.712534	6.1999235	165.96103310585022
3	-379.30206	59.215664	-306.62775	-505.29123	-791.50037	352.68756	-378.44485	-1272.4955	-151.51358	36.764774	-77.270805	-209.26161	-279.447	36.22189	-227.0217	-329.26328	-1070.9474	384.55197	-605.46655	-1601.7588	-530.8156	44.10687	-449.11407	-594.8812	1000.0	1000.0	11999	84.31073	18.83435	166.80885	31.292503	84.31061	18.837503	167.10268	32.02128	3.1596692	6.3739314	49.795517	-19.3894	67.756516	18.672266	260.27466893196106
4	203.11984	58.69214	311.2453	101.51695	-792.3551	100.992714	-622.53577	-883.63477	-113.78865	65.248344	-8.785836	-209.46272	-277.08896	5.6197023	-269.0698	-283.65427	-1069.4441	96.89813	-906.19	-1158.4626	89.33119	112.82709	301.06927	-54.462082	1000.0	1000.0	15999	96.57072	14.200621	163.63306	54.969837	96.56965	14.2062025	163.21472	54.050034	-5.3026605	3.8933287	26.586256	-19.265568	74.024925	15.251929	355.67622995376587
5	670.00446	43.181446	726.7399	569.7877	-520.3721	69.45982	-444.0222	-597.9559	-54.186657	24.401926	-9.280878	-82.61122	-203.46817	32.74706	-168.49313	-251.63457	-723.8403	101.05816	-612.5153	-849.5904	615.8178	55.975822	705.4985	501.40805	1000.0	1000.0	19999	84.34369	14.811226	144.00963	43.079277	84.34248	14.817402	145.31622	43.76711	-7.488495	2.4240224	20.602377	-17.484085	64.25719	10.139188	451.895156621933
6	850.6128	37.37217	890.97504	777.6454	-331.935	31.65557	-290.42328	-379.35776	-39.06387	20.1612	6.90025	-61.253876	-188.19238	40.977886	-130.87544	-236.48247	-520.1274	57.897087	-421.29874	-568.5188	811.54895	52.737453	897.38184	724.1659	1000.0	1000.0	23999	75.63009	12.683363	119.83061	36.860775	75.63003	12.685871	121.75592	36.823566	-7.9582014	1.9904122	8.534902	-17.654593	58.152157	7.9400334	545.6130123138428
7	827.46564	18.075748	861.066	801.5421	-268.7769	33.188457	-216.5134	-308.6815	-42.743385	14.205693	-21.260126	-71.94912	-159.40201	66.52419	-87.03002	-267.91708	-428.17886	71.13922	-353.6317	-544.5578	784.7223	28.93413	833.6276	738.3729	1000.0	1000.0	27999	69.45946	11.577739	105.59026	33.864334	69.45917	11.581153	106.75642	33.48233	-8.099993	1.8055418	9.583921	-17.123455	53.50795	6.813589	642.5268657207489
8	795.578	8.236823	811.67975	787.81946	-188.67722	33.357025	-135.58823	-225.33086	-57.593006	12.017465	-22.429707	-66.8713	-149.98746	38.146137	-92.707855	-197.53204	-338.66464	50.392433	-298.37128	-422.86288	737.985	12.334911	765.3898	724.8359	1000.0	1000.0	31999	66.02144	10.622777	98.38868	31.030014	66.02167	10.624956	100.13671	32.386295	-8.161577	1.7327074	5.9657164	-20.799953	50.71887	6.4562416	739.6792197227478
9	945.83594	23.408083	985.2124	907.33905	-116.2763	10.407874	-104.315186	-127.57418	-16.88671	21.351782	34.52224	-37.939934	-75.17903	43.968243	-4.4966063	-118.79848	-191.45532	49.290745	-108.81179	-231.58113	928.9492	18.088364	958.75055	894.76526	1000.0	1000.0	35999	64.50013	9.75463	95.11842	31.551674	64.4999	9.755639	95.84604	29.91152	-8.099727	1.7191403	11.648531	-18.798344	49.707153	6.2961564	835.0601289272308
10	846.75037	24.574562	881.6542	796.325	-86.663826	47.300396	-12.547424	-144.21223	-6.4275002	7.324164	10.874401	-16.935427	-117.85718	18.842659	-97.54821	-146.31787	-204.521	56.66845	-117.25976	-267.0625	840.3229	25.980793	878.4189	779.3896	1000.0	1000.0	39999	64.74925	9.200467	93.65336	31.63958	64.7493	9.201428	94.755615	33.491886	-8.008126	1.7404006	11.983822	-18.94733	49.719086	6.3461328	930.012481212616
