Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
14	791.94196	11.52662	816.845	768.9352	-53.402126	43.44294	-1.0051087	-120.261055	-20.488228	17.118853	-1.6662871	-56.065357	-127.60942	16.432827	-99.898285	-142.90228	-181.01155	30.32701	-135.61908	-220.15933	771.45374	24.653631	802.9614	712.8698	1000.0	1000.0	55999	89.31523	6.818099	128.0534	19.52356	89.31546	6.8188396	129.89699	20.693886	-8.434087	1.6663615	18.068962	-18.531572	63.40555	4.1565814	1385.0887191295624
15	790.53406	8.757932	803.18164	772.8795	-51.082024	30.69026	-19.119736	-97.288246	-14.233389	19.844107	7.134585	-52.557552	-113.8198	22.499168	-84.14712	-145.14102	-164.90181	47.695866	-112.14596	-219.2839	776.3007	16.973322	797.9718	741.17633	1000.0	1000.0	59999	92.44982	7.23468	133.73962	23.175966	92.44994	7.234589	132.41216	22.487776	-8.447923	1.6307472	27.051426	-19.419537	66.90733	4.125534	1493.3886506557465
16	842.0602	41.239296	940.9876	769.7436	-37.172348	90.8098	76.43681	-171.26709	-44.394722	30.162432	3.5867183	-109.85305	-104.36197	9.258813	-89.671234	-114.800674	-141.53432	84.71841	-27.920647	-260.93832	797.6654	59.278973	944.57434	704.0121	1000.0	1000.0	63999	95.49552	7.618248	136.55939	30.906029	95.49573	7.617927	132.06595	24.147999	-8.438603	1.6438189	18.57481	-19.806522	67.94174	4.1999826	1601.7652351856232
17	741.7189	37.386425	788.4766	692.17786	-23.47561	66.99306	44.38715	-134.65045	-19.268381	8.826352	-6.2437167	-33.820343	-117.508156	25.727507	-81.60206	-148.6861	-140.98376	73.72495	-88.377045	-268.2181	722.4505	38.732136	768.5437	666.2761	1000.0	1000.0	67999	98.55852	8.098572	136.60088	31.168726	98.55864	8.098911	138.51266	31.834953	-8.396578	1.6610715	20.296097	-19.049076	68.20202	4.212086	1707.1319677829742
18	829.52246	78.63683	989.6624	760.16925	26.324665	20.075724	51.282913	0.23862167	-41.123363	11.198222	-16.371809	-53.228306	-113.431755	31.232628	-90.679405	-167.27536	-87.107086	23.791822	-51.379017	-115.992455	788.3991	88.92018	973.2906	709.7421	1000.0	1000.0	71999	101.44926	8.562244	143.27406	30.719786	101.44953	8.562535	142.33665	27.771616	-8.33839	1.6962245	24.397844	-18.169704	69.3917	4.220201	1807.05966091156
19	762.8685	84.091576	954.48346	650.2478	42.30484	23.769398	73.58614	18.443562	-22.738186	11.413726	-8.229322	-43.158134	-138.78065	11.29297	-126.163506	-150.08095	-96.47582	24.133396	-71.799484	-131.53992	740.1303	91.7687	941.07117	619.75085	1000.0	1000.0	75999	104.27944	9.19223	141.42021	26.041523	104.27958	9.192936	142.01727	22.306559	-8.314482	1.7185376	19.930122	-18.954645	73.96195	4.425964	1906.855476617813
20	685.4147	14.892331	704.2417	654.01227	19.53606	17.415045	33.73943	-10.208217	-52.499092	20.039637	-26.825092	-92.900894	-95.68953	10.785275	-78.77527	-108.41839	-76.15347	9.737626	-61.99174	-88.98348	632.9155	17.50178	673.44165	607.8165	1000.0	1000.0	79999	106.66368	9.712156	143.55128	31.185102	106.66375	9.71203	140.84325	29.287764	-8.317467	1.6834879	25.633577	-19.535091	73.17178	4.4219317	2006.1839406490326
21	758.3458	33.571392	822.79675	696.27496	65.09152	23.583218	89.8308	34.81406	-44.7138	10.045822	-35.167755	-72.30346	-93.4702	14.425934	-75.81333	-113.71198	-28.378689	23.63195	1.4644673	-64.69836	713.6321	37.031178	776.8205	652.3452	1000.0	1000.0	83999	108.91856	10.155568	145.10516	28.408897	108.91867	10.155542	149.89671	16.570383	-8.298	1.6696469	40.850418	-20.088707	73.05281	4.3785734	2105.2615897655487
22	752.47546	14.534471	776.48267	727.52856	36.700832	53.05982	109.37978	-26.981464	-37.49235	21.743364	-11.208264	-80.68303	-104.20376	10.097723	-91.0687	-119.29801	-67.50292	60.64888	7.824557	-146.27948	714.9831	33.516563	765.27435	654.65875	1000.0	1000.0	87999	110.98075	10.709216	142.31798	29.626162	110.98089	10.708085	143.2799	25.974525	-8.249196	1.6731637	37.86213	-18.363174	75.74506	4.4931173	2205.4439675807953
23	787.23395	82.25076	965.4926	709.0267	-6.420211	73.44482	57.410664	-130.74344	-56.877266	26.9508	-5.7896476	-106.53316	-98.16582	31.81464	-63.34769	-143.65091	-104.58603	55.912605	-54.271046	-194.09113	730.3566	96.56201	959.703	628.38165	1000.0	1000.0	91999	112.95395	11.289044	149.75133	28.135105	112.95413	11.287982	148.91666	27.874578	-8.212128	1.6938045	21.529848	-18.024466	79.25948	4.6911564	2307.108545780182
24	673.65344	42.168987	784.8484	632.5042	27.404053	64.240326	92.61272	-71.0818	-67.70323	20.715729	-25.61604	-96.76221	-85.48577	18.60524	-64.124016	-111.59271	-58.08171	76.3206	20.349989	-182.67451	605.95026	41.102665	688.0862	551.0294	1000.0	1000.0	95999	114.59221	11.93733	159.0707	28.939781	114.59246	11.93727	158.85309	27.899946	-8.204823	1.6622726	20.718464	-19.154438	81.295845	4.7077975	2408.439479112625
25	811.2021	24.586939	844.64166	770.20404	88.07863	43.04435	151.45734	32.27358	-20.447922	32.394043	10.32514	-85.28507	-108.299194	19.65878	-78.0894	-127.09868	-20.220549	30.6335	24.358664	-51.28827	790.7541	25.033434	828.37134	757.2409	1000.0	1000.0	99999	116.17448	12.5082	156.62968	31.960884	116.17469	12.505169	157.51129	31.401375	-8.190885	1.6360937	24.411366	-19.15162	82.08133	4.7165256	2509.524186372757
26	789.3358	49.814304	869.0316	682.70526	57.296677	53.133144	117.45656	-0.48162067	206.23625	128.8868	356.5629	-28.247715	-93.939545	19.196638	-66.78088	-119.94933	-36.64286	70.809906	50.67567	-120.430954	995.5721	122.36001	1145.2969	766.2848	1000.0	1000.0	103999	117.56004	13.045522	159.94565	28.331188	117.56039	13.043414	154.60593	26.72791	-8.14576	1.6320307	34.056812	-19.409332	81.81983	4.698724	2609.5066623687744
27	812.89435	62.243404	911.3986	675.5923	139.20615	25.643188	177.02722	108.19117	-19.925465	21.85	10.5717125	-53.18439	-104.62691	14.390374	-85.185005	-125.37487	34.57923	20.476547	69.97008	20.790855	792.9689	69.05476	915.29834	659.0373	1000.0	1000.0	107999	118.95075	13.619858	156.46552	19.668514	118.9509	13.617554	152.85382	15.681482	-8.103436	1.6411705	18.107141	-20.549644	81.61736	4.8065267	2708.986846923828
28	826.24445	72.272064	973.06824	739.3243	131.16911	38.331608	194.08067	91.82582	-35.767162	31.641207	-6.704248	-101.44146	-101.20659	20.527414	-80.68884	-135.38678	29.962528	42.45961	98.50018	-9.154948	790.47723	54.528057	933.69305	729.5881	1000.0	1000.0	111999	120.3764	14.0459175	164.90059	26.416777	120.37659	14.043293	163.69632	22.090948	-8.093624	1.6506627	26.312134	-18.781015	85.32408	4.731609	2808.9572744369507
29	832.7087	77.92578	944.7467	756.30804	101.05227	55.1189	152.57446	8.154628	-42.683342	21.125324	2.3651924	-71.302864	-91.67578	25.595095	-52.377888	-124.11795	9.3764925	73.670204	66.92284	-115.96332	790.0253	66.13549	889.42914	715.2305	1000.0	1000.0	115999	121.58431	14.552897	159.57869	26.764574	121.58456	14.550395	157.75032	23.920525	-8.0947695	1.6334668	27.755573	-18.370106	86.37257	4.7207265	2910.673231124878
30	688.4446	89.5234	828.06116	592.7541	151.68613	81.52617	257.37512	28.944769	-50.37858	31.898108	-25.667364	-136.09538	-101.51657	11.338247	-90.73104	-118.15695	50.169563	91.01248	165.992	-89.21219	638.06604	76.27409	796.826	540.2887	1000.0	1000.0	119999	122.61598	15.123053	161.0132	19.751923	122.61617	15.119341	157.01357	14.088967	-8.04381	1.6495715	24.548569	-19.188911	85.50117	4.8168025	3012.5366399288177
31	823.901	70.906906	959.7041	739.20416	143.14166	47.282944	209.81335	78.08894	-20.769009	14.5386505	12.243601	-37.797066	-93.62279	10.863235	-82.27979	-110.60608	49.51888	38.302807	99.207275	-4.190851	803.13196	82.2117	971.9477	727.3299	1000.0	1000.0	123999	123.69423	15.493213	161.57489	18.6314	123.69448	15.490732	166.9281	16.429907	-8.0594425	1.6424185	27.14561	-19.937408	87.66769	4.9020076	3113.4766762256622
32	905.68604	50.641342	1028.6357	839.1033	117.42706	23.499983	146.07341	80.853806	-18.579918	15.17261	5.3370757	-56.176746	-86.594246	8.033584	-73.577225	-94.139626	30.83282	27.769697	72.496185	-5.577225	887.1061	57.75359	1033.9728	810.08246	1000.0	1000.0	127999	124.80758	15.749984	165.6056	23.858997	124.80793	15.745688	163.63626	17.6055	-8.04458	1.6578137	35.615635	-19.084576	88.68167	4.8774695	3214.307620048523
33	831.131	67.37331	1013.6088	776.11633	167.07765	26.13884	195.26633	140.3401	-19.491215	15.068682	16.297226	-40.007126	-90.048	19.604727	-68.414474	-120.70613	77.02967	13.3537445	98.87829	62.754578	811.6398	80.07696	1029.906	745.26807	1000.0	1000.0	131999	125.74307	16.009954	164.59395	22.117079	125.74321	16.008245	164.90263	23.072376	-8.026924	1.6464047	21.597792	-19.350533	89.309654	4.79276	3314.646110534668
34	879.3441	61.4036	986.7529	818.5128	140.47398	35.435986	197.32492	100.027794	-15.348178	15.326056	5.3035097	-54.454865	-100.74346	15.176436	-85.37546	-118.23034	39.730515	27.982294	83.909805	14.07486	863.9959	64.87322	976.8624	792.27484	1000.0	1000.0	135999	126.63628	16.15217	172.15402	18.671148	126.6364	16.149597	167.88947	20.32325	-8.014844	1.6642615	16.481731	-19.698029	85.67379	4.87483	3415.105456352234
35	811.3419	42.55724	916.86285	755.88025	145.99579	29.71583	176.09677	97.01268	-14.330564	16.142632	-2.5681953	-59.815113	-104.97977	24.75534	-89.61048	-147.81151	41.016026	36.757824	86.4863	2.703968	797.0114	50.769127	910.7393	712.34357	1000.0	1000.0	139999	127.43578	16.330757	170.27678	29.736794	127.43579	16.328337	168.39401	30.221626	-7.997208	1.6641698	35.27762	-19.998438	84.220825	4.8550053	3515.467540740967
36	818.5384	57.76679	917.7701	712.55835	178.91982	85.70139	292.0956	63.88715	-13.117315	5.3338337	-7.067504	-27.027422	-85.56622	5.167365	-81.38563	-94.28593	93.35359	81.79014	197.80968	-17.498472	805.421	56.594116	901.3891	704.17706	1000.0	1000.0	143999	128.279	16.348362	169.37764	27.615135	128.2792	16.346346	167.68169	22.970524	-7.976549	1.6731869	25.142284	-18.874268	85.915245	4.7838526	3614.6827008724213
37	584.02234	155.81796	922.40796	422.5092	146.79663	19.43181	176.81833	127.56733	-9.5138	14.58964	1.7335078	-38.803772	-90.804886	19.111202	-60.60985	-107.74623	55.99173	14.735083	71.27547	39.47295	574.50854	148.30302	913.985	421.6128	1000.0	1000.0	147999	129.08218	16.336227	175.80507	23.86734	129.08228	16.335344	179.70547	22.250326	-8.004932	1.6809373	34.9029	-20.078972	86.87011	4.843375	3714.2650361061096
38	889.0285	51.572334	979.1462	824.7931	131.3483	49.5992	210.4974	84.47622	-7.641229	19.04279	7.8203464	-53.885098	-85.7175	14.514232	-69.47502	-102.220604	45.6308	61.595497	137.28856	-13.489335	881.3874	54.01052	985.51904	824.0164	1000.0	1000.0	151999	129.74542	16.391033	171.06094	18.727257	129.74509	16.390402	168.57268	10.590059	-8.002827	1.6740204	23.20007	-17.847992	84.62312	4.852808	3814.286870241165
39	877.89453	61.93683	1001.4669	774.4515	196.80342	42.40714	239.72517	130.96712	-6.6425858	9.856327	7.5982227	-23.601948	-88.81433	14.009496	-76.47238	-111.00762	107.98909	53.075787	150.56174	19.959486	871.25195	69.48063	1008.27795	750.8495	1000.0	1000.0	155999	130.15659	16.658558	171.38274	20.157225	130.1565	16.657974	171.16656	20.596445	-8.049646	1.5943768	26.876148	-21.337585	84.52198	4.9047127	3914.548015832901
40	842.80585	51.06717	917.6411	710.71765	164.52745	18.650017	187.68362	137.29027	-18.55822	13.530376	-3.4694417	-37.251957	-98.24235	12.067775	-86.09774	-115.90008	66.285095	19.154285	85.67398	34.454636	824.24774	58.32795	899.01746	677.281	1000.0	1000.0	159999	130.52686	16.986803	171.96489	14.530507	130.52664	16.985815	168.62645	10.127411	-8.040169	1.5954423	20.843567	-19.477348	85.080574	4.913866	4016.7187926769257
41	834.1387	100.15205	1025.6371	680.0827	148.28685	37.750904	196.84889	91.55704	-4.584521	11.720701	20.618284	-21.324701	-97.85458	2.6937861	-95.03571	-101.98053	50.432266	39.16663	101.81318	-6.909367	829.5541	95.58202	1015.8029	677.32745	1000.0	1000.0	163999	130.90083	17.326689	171.51756	19.65447	130.90088	17.325958	170.16278	16.417498	-8.016336	1.5833527	23.978405	-20.15409	83.018654	4.9589114	4118.6244575977325
42	747.59753	79.13126	961.32574	683.52545	221.6694	98.65593	392.22925	157.71228	-26.475931	14.438118	12.265154	-46.979683	-87.75341	11.1728	-71.290726	-101.92228	133.916	91.31307	290.30698	65.28223	721.1217	89.462616	973.5909	657.61334	1000.0	1000.0	167999	131.15411	17.641323	168.28491	17.38278	131.15393	17.640589	165.6098	19.276619	-8.00675	1.5795166	25.329483	-19.682032	82.34503	5.044709	4220.480604171753
43	806.70306	41.60413	907.99164	773.792	120.91017	51.852528	175.06296	38.23211	-7.07819	11.119365	7.526883	-30.435507	-86.55821	23.444221	-60.355347	-114.38828	34.35196	47.8184	108.50296	-22.123238	799.6249	49.728497	915.43964	743.3565	1000.0	1000.0	171999	131.5227	17.773584	173.32513	22.247961	131.52264	17.772003	166.64948	24.826214	-8.005432	1.5902227	25.368652	-20.337736	82.619095	5.1203227	4322.593563318253
44	926.5441	30.537937	1007.2173	900.1086	170.17516	25.005556	201.57745	137.44981	-6.969428	9.637028	18.627594	-19.261915	-99.825195	20.718893	-76.72084	-133.34761	70.34995	44.103733	124.85661	4.1021957	919.5746	39.345005	1025.8448	885.12775	1000.0	1000.0	175999	131.80997	18.033745	168.09296	17.945408	131.80994	18.032309	167.24028	15.793325	-8.003006	1.5981451	26.881144	-19.750387	83.28531	5.071792	4425.40775346756
45	790.11084	80.28049	962.84973	654.9357	208.29181	39.701923	241.40721	142.95409	7.3495207	3.2311287	13.262581	2.1857548	-90.22549	8.377494	-79.76274	-101.31478	118.066315	35.07979	144.08162	57.945522	797.4603	81.72623	976.1123	657.9803	1000.0	1000.0	179999	132.31699	17.972279	168.37088	19.015587	132.31715	17.9711	170.08789	17.191265	-7.984924	1.6008686	24.966928	-17.680395	83.569084	5.0402293	4532.7084057331085
46	864.1371	111.76901	1050.182	718.1624	157.24472	88.41775	263.8254	21.962158	1.2617376	9.956087	15.815409	-11.847253	-99.2646	9.726116	-84.50924	-111.56524	57.980133	80.69857	161.55157	-62.54708	865.3988	118.24056	1065.9974	724.58185	1000.0	1000.0	183999	132.59845	17.975266	176.77673	16.894077	132.59848	17.974339	167.08365	16.20832	-7.9769373	1.612653	15.167168	-18.590368	81.77873	5.130702	4634.373048067093
47	988.93036	30.313053	1056.4264	946.0202	212.02747	23.193249	241.80544	187.48955	-8.436426	7.0220423	6.602171	-19.069271	-86.51753	3.7393672	-80.36576	-90.05566	125.50994	22.245602	152.94347	97.43388	980.49384	31.617884	1045.1843	936.66846	1000.0	1000.0	187999	133.03603	17.843676	166.07782	18.58766	133.03601	17.843039	162.9959	14.927591	-8.002826	1.6021903	32.34675	-17.574486	85.322845	5.0116253	4735.821068525314
48	860.79865	65.19784	983.929	777.14124	180.5601	18.06588	203.29417	156.12413	-4.875094	7.972631	8.371813	-15.712499	-96.733475	9.521485	-83.4869	-110.31936	83.82663	25.427965	119.80727	58.435783	855.9235	70.19907	989.30804	769.32904	1000.0	1000.0	191999	133.61378	17.553532	164.78708	24.395502	133.6137	17.553144	161.67749	18.886591	-7.960395	1.6522024	24.133678	-18.36817	84.7686	4.8801913	4837.500021457672
49	948.9176	79.62681	1038.0431	788.4152	190.13101	45.014065	251.5594	131.82526	-4.006936	7.4773407	9.51517	-14.833993	-93.33778	13.032218	-77.27767	-109.38749	96.79324	41.53783	149.1656	54.54758	944.91064	81.45173	1040.6862	783.0967	1000.0	1000.0	195999	134.15804	17.321535	163.38286	29.177694	134.15811	17.321222	159.48248	25.534054	-7.962835	1.6201432	21.235308	-18.628435	82.62195	4.88874	4938.901262044907
50	758.93115	121.68992	1003.45416	661.0277	225.79817	38.371773	281.89597	175.39166	-3.6813107	10.302464	13.263404	-25.329012	-83.24555	12.236547	-69.82719	-100.62067	142.55263	31.856024	193.24106	105.56448	755.2499	129.10034	1011.53845	644.49097	1000.0	1000.0	199999	134.60716	17.2741	161.02817	21.496008	134.60712	17.27324	163.60695	17.76358	-7.97339	1.6185601	20.794106	-18.950558	88.79509	4.9706445	5038.101301193237
51	888.6463	124.744194	1014.3647	675.52563	188.42241	37.05148	231.31438	145.95079	0.31776634	13.318879	15.736586	-24.516317	-96.004875	11.220938	-82.12119	-108.936775	92.41752	38.71062	136.4851	41.008507	888.9642	136.19623	1030.1012	651.00934	1000.0	1000.0	203999	135.03967	17.236473	157.2756	18.858288	135.03966	17.236052	164.95782	11.098131	-7.9831314	1.6088324	17.920284	-20.139507	89.69409	4.8490252	5137.622130870819
52	837.08026	88.28207	995.121	699.12366	221.49269	7.699067	232.69763	212.37923	-5.372228	5.89557	5.587634	-18.822079	-95.82731	6.210918	-90.891136	-106.392136	125.66539	13.053528	140.79814	105.98709	831.708	88.96942	1000.70856	694.07104	1000.0	1000.0	207999	135.35005	17.366165	161.25336	20.419891	135.3501	17.366272	155.31592	19.280191	-7.960567	1.6249341	40.619476	-20.489502	87.93231	4.9048862	5237.542728662491
53	971.5819	53.26393	1032.7152	892.67957	197.85915	29.245386	226.76958	149.18939	-3.4514492	7.240867	10.918976	-15.547205	-94.17976	8.99877	-79.05506	-101.86577	103.67937	30.759537	131.95465	53.341263	968.1305	58.867863	1043.6342	883.394	1000.0	1000.0	211999	135.8001	17.287203	161.33524	25.905073	135.80023	17.28647	158.39455	22.476965	-7.9619923	1.6237348	20.068684	-18.896885	88.359665	4.9237733	5337.812157154083
54	850.8827	65.831604	978.18384	756.2105	217.11128	32.15992	257.403	178.127	-18.45043	6.775436	-3.8037498	-28.750046	-104.90583	11.021781	-89.19695	-119.84322	112.205444	27.62238	137.5598	70.03128	832.4323	68.12473	974.3801	744.6556	1000.0	1000.0	215999	136.10333	17.303022	160.77013	22.122206	136.10341	17.301725	161.21497	17.299677	-7.9593773	1.6373655	18.405865	-18.640917	85.13098	4.9010496	5438.224788188934
55	890.8468	37.464317	938.24316	801.7121	211.9228	35.8507	257.76175	158.9675	-18.44026	2.6530392	-15.228373	-24.460272	-96.6695	17.667145	-66.34234	-110.05211	115.253296	36.0077	147.70964	55.575176	872.40656	39.65355	922.32446	777.25183	1000.0	1000.0	219999	136.26991	17.361809	166.57463	19.10095	136.26974	17.36158	163.72028	23.475622	-7.9312277	1.6579261	19.617096	-19.566872	86.80208	5.040206	5538.325820684433
56	886.0573	101.70331	995.81354	716.6617	216.8019	18.158463	243.97797	192.92097	0.36017093	12.893489	13.567134	-24.459135	-93.36934	12.779029	-80.60798	-114.65834	123.432556	30.210238	163.37	78.26263	886.4175	105.25603	990.09186	728.823	1000.0	1000.0	223999	136.42624	17.474886	162.50021	26.373915	136.42633	17.4751	169.81236	21.122189	-7.9402595	1.6380981	24.451077	-18.916798	85.4819	5.1214824	5638.1753141880035
57	887.0371	70.99787	979.92957	769.2332	216.9166	17.325508	241.21144	195.2815	-6.7844887	10.979029	19.300877	-19.327986	-94.53147	12.284055	-82.42313	-112.39565	122.38513	16.310158	140.05237	95.84056	880.25256	78.465836	999.2304	759.6947	1000.0	1000.0	227999	136.68027	17.461601	165.19775	24.055147	136.6803	17.461521	167.77228	15.330486	-7.927003	1.6395427	41.366577	-19.823143	88.062935	5.1497383	5737.9867470264435
58	973.2671	34.03726	1012.503	904.40826	222.65051	28.05938	267.7676	191.91821	5.446105	4.964411	15.830658	-2.0312986	-75.549126	12.526617	-60.976173	-95.05146	147.10138	21.678255	172.71616	115.45715	978.71326	37.743652	1016.07324	902.377	1000.0	1000.0	231999	137.00064	17.461329	169.8916	24.650757	137.00063	17.461273	171.1297	18.083103	-7.945749	1.6631396	22.77508	-19.075777	81.857925	5.068252	5838.676033735275
