Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
13	657.63025	62.98398	827.77155	592.89	-115.98915	63.481316	-3.2218823	-196.05125	666.6414	80.592766	875.84784	597.83136	-23.600445	38.351852	42.069942	-74.136185	-139.5896	61.780983	-18.861858	-191.76863	1324.2717	137.69888	1703.6194	1239.5043	805.2	1000.0	51999	77.1024	7.551067	110.05107	1.4678335	77.10314	7.550244	109.07657	1.5183486	-9.27388	1.7266756	27.957012	-22.441807	242.21204	5.987451	2141.2157170772552
14	634.4311	84.54229	793.5921	521.9265	-117.27913	62.160175	-26.11764	-208.53134	733.44354	30.229174	788.5035	676.6042	-78.92994	33.757233	-27.44575	-119.11341	-196.20908	84.63789	-53.56339	-287.6616	1367.8746	94.74115	1553.2949	1247.2369	814.6	1000.0	55999	80.185715	7.9333653	110.77703	1.537469	80.186035	7.9365706	113.31215	1.5859449	-9.253392	1.7196394	29.331718	-19.509192	251.7641	6.2860518	2340.8081483840942
15	664.1932	28.891247	724.9809	622.14935	-124.48796	105.0266	-33.406914	-303.18695	601.8245	90.60591	766.7126	432.83112	-80.43763	60.36721	4.437703	-162.06493	-204.9256	160.19986	-28.96921	-465.25186	1266.0177	105.170555	1491.6935	1091.6073	1000.0	1000.0	59999	83.2168	8.468997	116.89735	1.608289	83.21734	8.47035	119.10856	1.6576266	-9.213064	1.7178886	15.062813	-20.24305	261.95078	6.5437064	2534.6114716529846
16	520.83875	26.348377	570.96375	487.1018	-47.03927	73.16531	76.48217	-142.72679	818.51666	10.636817	836.9406	802.0602	-93.61147	55.31072	-23.658197	-153.57072	-140.65074	82.75337	-69.423225	-296.29752	1339.3553	23.838007	1383.4814	1305.5233	818.2	1000.0	63999	86.21617	8.939123	126.78372	1.6697582	86.21666	8.943976	126.285194	1.7169594	-9.150067	1.7747211	30.76079	-19.751059	270.9827	6.834181	2732.1538076400757
17	517.2474	49.280815	613.95276	456.0558	-39.93865	59.856495	61.375305	-101.45587	643.3838	31.80707	686.9148	595.66205	-71.71057	65.050186	15.764608	-177.24843	-111.649216	116.50251	77.139915	-276.4679	1160.6311	26.925083	1210.2457	1118.0779	882.2	1000.0	67999	89.01053	9.502509	139.67819	1.7337664	89.01094	9.507623	142.27156	1.7804317	-9.046086	1.8210282	22.449936	-21.531628	279.9877	7.3682694	2953.1303243637085
18	751.929	52.466213	890.12994	700.41583	-83.14404	19.788824	-51.532623	-102.05093	681.37585	60.807304	823.7506	582.2595	-46.74356	14.567384	-30.237478	-63.59291	-129.8876	32.331474	-86.012726	-161.11841	1433.305	108.444145	1713.8806	1282.6753	1000.0	1000.0	71999	91.77667	10.075739	167.96826	1.7903748	91.77725	10.080626	171.69676	1.836274	-8.987237	1.8817191	23.087288	-20.991814	289.34293	7.800816	3213.4393270015717
19	700.9933	54.173645	803.5846	610.2155	-64.04649	50.118538	-10.349445	-145.11061	543.3954	70.1989	725.50916	469.6637	-42.388336	84.051834	50.32919	-161.37236	-106.43483	131.04674	11.189858	-306.48297	1244.3887	35.974747	1335.7246	1206.6575	1000.0	1000.0	75999	94.37696	11.020988	204.2944	1.8537215	94.37734	11.025331	197.22214	1.8961533	-8.94452	1.9553212	23.621826	-20.932795	297.9131	8.434253	3467.729313850403
20	714.2884	68.1991	797.4348	622.123	-37.58639	41.55869	-3.0875058	-108.1972	468.92667	56.74126	593.25256	408.06998	-69.142075	40.975384	-2.9518404	-104.486565	-106.72847	69.114265	-16.141771	-210.22379	1183.2151	91.64414	1283.2412	1031.1523	1000.0	1000.0	79999	96.6202	12.279774	265.3326	1.5963502	96.62077	12.283808	268.56934	1.9470872	-8.882425	2.1026807	33.4377	-20.123156	303.77234	9.4836	3704.56343460083
21	621.4962	10.791441	641.0046	606.083	-49.78923	18.606909	-18.387754	-67.08672	501.54053	13.25996	521.13544	476.4585	-60.602158	27.47354	-15.86721	-90.58574	-110.39139	32.807705	-72.43335	-157.67245	1123.0369	16.017265	1148.1749	1098.6567	1000.0	1000.0	83999	98.7392	13.751573	302.38745	1.8978252	98.73965	13.751964	304.71695	1.9913069	-8.885334	2.1221375	28.289873	-19.935123	309.1026	10.311387	3942.2283165454865
22	587.15497	42.897667	674.6214	510.2705	-118.517654	64.66121	-45.536205	-222.68828	618.07684	20.116842	646.177	571.2843	-57.469353	56.049232	18.282019	-138.82413	-175.987	92.388725	-27.254185	-267.51984	1205.2318	54.85217	1320.7985	1121.6871	1000.0	1000.0	87999	101.01234	15.980204	329.5895	2.011754	101.01275	15.984252	332.06326	2.043685	-8.83841	2.394764	34.000145	-19.242508	313.64368	12.133504	4174.235390901566
