Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
1	-572.2212	105.548386	-424.3355	-791.27423	-294.16376	32.04518	-258.81757	-326.32266	-253.40927	160.08028	-62.58136	-446.10056	-317.0301	50.756336	-260.16245	-399.17017	-2733.3018	126.86732	-2615.2754	-2945.9668	-3382.9165	496.45258	-2804.331	-4466.674	1000.0	1000.0	3999	-20.21856	17.384258	14.459572	-69.75163	-20.238478	17.39084	10.663927	-70.91827	-3.3295364	5.338715	33.614952	-17.57355	-25.878736	20.16081	103.6203384399414
2	-526.0875	62.510887	-433.1378	-644.1197	-333.47403	27.572493	-290.3785	-358.0679	-202.96513	215.47685	155.28516	-439.60547	-264.3552	35.814713	-225.4248	-314.62292	-2651.7097	166.8368	-2436.6628	-2905.1184	-3368.5188	387.19696	-2801.0078	-4034.4392	1000.0	1000.0	7999	-18.351437	18.365269	16.714218	-84.3102	-18.324453	18.38424	16.370321	-86.34881	0.63548464	4.5137787	28.521786	-16.321133	-20.141083	31.084156	231.3364453315735
3	-127.31791	8.872062	-111.18368	-139.61456	-206.46349	134.1559	14.333902	-324.5279	-191.34952	8.588003	-174.23457	-204.03502	-218.79497	56.54169	-150.7271	-286.33096	-2075.2532	523.6358	-1193.7545	-2495.3042	-1010.40497	24.953068	-981.75104	-1051.8612	1000.0	1000.0	11999	-28.519913	25.318653	15.183802	-116.85867	-28.496347	25.369055	15.983102	-113.04787	-1.1049232	3.5143118	17.978846	-15.965607	-39.076576	31.200363	364.0773229598999
4	338.59207	40.42614	459.10522	318.83582	176.0835	58.357006	254.25826	93.577736	-107.17771	17.819317	-93.80557	-158.31691	-162.59418	20.075329	-142.74275	-194.75179	-862.04285	233.21246	-558.04407	-1097.6865	-216.14934	37.149982	-191.76097	-323.67896	1000.0	1000.0	15999	-66.83953	52.881172	6.412883	-143.99672	-66.84003	52.913918	6.1780586	-139.58864	-1.0282822	3.1309464	16.976282	-15.319948	-101.97433	34.439407	501.0877676010132
5	443.1024	39.06883	503.14984	389.67215	315.3773	123.04388	484.089	136.59106	-85.31297	21.711344	-54.75517	-123.869255	-167.34903	43.21504	-133.48546	-240.557	-574.73566	103.50452	-463.05634	-684.39154	-170.71013	43.378643	-109.51034	-247.86424	1000.0	1000.0	19999	-95.8449	73.78579	-4.417789	-152.5454	-95.85293	73.80081	-5.3832183	-147.89674	0.19881086	3.0947027	23.935635	-15.142105	-147.97656	27.58353	638.1279468536377
6	348.50104	77.17521	523.73456	299.6187	452.32565	32.351982	495.34424	404.95117	-132.06932	16.142174	-96.92582	-144.0189	-134.83752	29.55394	-84.67168	-156.69934	-430.00882	49.77604	-366.99896	-487.62042	-264.1938	32.31873	-193.85164	-288.0378	1000.0	1000.0	23999	-108.27128	82.52316	-6.2331476	-156.29144	-108.27548	82.52794	-5.724689	-153.7484	0.63979524	3.1404066	15.5088415	-14.562539	-168.08179	22.195747	775.3884789943695
7	379.002	20.575842	431.87134	356.5104	493.214	49.358807	557.1484	419.21542	-91.153366	5.7210073	-85.916985	-105.71256	-93.709236	35.18177	-44.033928	-127.503494	-325.39453	28.726105	-288.08563	-367.63742	-184.2302	11.511404	-172.70314	-214.39397	1000.0	1000.0	27999	-115.2353	86.874985	-4.805885	-159.28702	-115.2357	86.875244	-6.4971013	-157.51782	0.8155076	3.1524107	17.347275	-16.420132	-179.57037	19.05755	912.6484603881836
8	663.777	28.297916	692.664	587.72894	511.29773	21.868776	543.43396	484.2562	-20.932476	31.616735	5.295053	-105.541245	-91.834045	27.236452	-56.003975	-127.39796	-349.40268	76.373085	-218.90231	-404.65567	-43.943592	64.067856	10.427789	-213.92114	1000.0	1000.0	31999	-119.72756	89.64237	-3.100545	-164.56335	-119.72642	89.64128	-6.060754	-160.49449	0.74495006	3.1111073	16.83724	-17.38429	-187.08719	16.76441	1049.679365158081
9	565.3841	8.668388	578.5719	554.9403	439.66888	18.277092	463.959	420.13522	-26.44074	11.27614	-5.8009934	-42.178696	-54.725197	46.342335	-7.593643	-124.671074	-229.70816	75.64812	-152.60797	-351.73383	-53.650764	22.050446	-12.7408285	-84.35739	1000.0	1000.0	35999	-124.83351	93.06769	-4.430461	-168.62337	-124.83231	93.06585	-5.766977	-165.08386	0.6290323	3.038393	19.7546	-15.048966	-195.54913	14.991815	1189.8869512081146
10	557.81036	13.39238	586.8337	540.09454	487.776	73.913086	549.8886	367.87573	-54.64895	21.921963	-11.383166	-82.49473	-64.40764	57.48917	32.890133	-111.715416	-253.24556	83.92567	-113.32284	-336.6244	-110.17395	43.885906	-24.270596	-165.90845	1000.0	1000.0	39999	-129.2705	96.19759	-3.162901	-168.76039	-129.26909	96.195015	-6.206477	-164.48497	0.5764063	2.981041	20.921827	-16.018892	-202.78688	13.367368	1331.5253992080688
11	610.4441	42.967747	663.6071	551.3891	477.31622	63.84225	551.3184	395.60886	-109.00978	10.579473	-92.45889	-123.52146	-75.405716	34.28232	-40.17321	-132.06007	-288.46582	67.4858	-216.60783	-367.34183	-220.85849	21.656536	-185.3883	-248.86507	1000.0	1000.0	43999	-131.88197	98.202774	-3.5713937	-170.07402	-131.88165	98.20045	-5.6118984	-167.41478	0.50309265	2.9410305	25.868149	-14.817067	-207.15584	12.674232	1473.1976206302643
12	607.0425	6.6935554	617.2705	596.35864	429.60757	21.437826	457.9064	400.0312	-125.43196	8.34568	-113.9531	-137.61249	-99.63345	25.75649	-57.332092	-125.82907	-282.53192	39.56638	-215.54625	-314.99213	-251.52625	16.589571	-227.9062	-275.22498	1000.0	1000.0	47999	-135.08891	100.58119	-3.066497	-171.61296	-135.08788	100.57865	-7.1667914	-169.25159	0.44490853	2.9060628	26.280973	-16.891533	-212.32266	11.630511	1614.9378159046173
13	565.21594	7.8526506	582.39703	552.2333	413.47067	25.819664	453.04358	382.2484	-150.80104	9.223737	-126.263565	-159.41756	-110.42441	25.005882	-70.149796	-137.63843	-289.7526	42.24806	-225.5539	-335.35568	-301.8901	18.732134	-252.52713	-321.55835	1000.0	1000.0	51999	-135.87878	101.13342	-2.1894352	-171.79128	-135.87852	101.131134	-6.644649	-169.54436	0.3803046	2.8825254	19.393978	-17.111591	-213.65326	10.736904	1754.3589618206024
14	602.8529	8.215831	621.189	592.9897	429.08725	33.66499	461.94812	373.0359	-119.35177	6.0277095	-107.14345	-127.28502	-84.02998	11.712501	-65.55141	-94.658676	-264.9181	46.798546	-190.33232	-310.66763	-239.5262	11.954988	-214.2869	-255.67952	1000.0	1000.0	55999	-135.2589	100.78833	-1.2366563	-170.29828	-135.2582	100.78599	-4.243428	-166.06558	0.3250345	2.8615096	24.059526	-15.210761	-212.69551	9.946322	1891.5577220916748
15	636.5221	8.241857	650.78674	622.2711	461.59845	39.20719	525.62213	429.52063	-121.395645	4.920425	-114.56111	-131.52316	-80.52948	27.887463	-35.88243	-111.51593	-218.37407	46.8185	-148.0197	-277.48483	-244.92476	9.933037	-229.12222	-265.36133	1000.0	1000.0	59999	-133.40236	99.59889	0.19840053	-168.55469	-133.40224	99.59676	-2.4758396	-164.92296	0.18181099	2.827495	25.099655	-15.249523	-209.80325	9.341043	2028.384471654892
16	621.8476	20.831045	653.8466	597.2047	482.21948	28.373287	524.1816	448.9634	-120.36613	13.836865	-103.33601	-148.92561	-55.580235	18.261896	-31.029745	-80.92433	-171.44574	21.722801	-148.75784	-207.1688	-240.85303	27.527079	-207.87968	-297.85123	1000.0	1000.0	63999	-130.1097	97.27751	2.7195935	-164.4688	-130.10846	97.275314	-0.6858375	-161.40128	0.05450442	2.811069	23.35876	-16.931656	-204.63535	8.82706	2165.3477115631104
17	575.11096	35.658455	639.14935	541.11444	451.6378	22.948393	483.9514	419.20187	-87.02303	9.267788	-63.979668	-95.38191	-46.88662	21.553747	-29.30065	-82.85322	-166.93939	29.803307	-142.58073	-217.557	-174.76927	18.503685	-127.959335	-192.0417	1000.0	1000.0	67999	-126.54833	94.73532	3.3142033	-163.08511	-126.54864	94.73406	2.5312154	-159.68958	-0.06869845	2.7940638	27.234888	-15.793955	-199.06544	8.366442	2302.2567162513733
18	559.71875	19.926516	585.65533	531.8623	490.82788	51.916306	559.8878	418.91605	-51.235344	6.0845594	-41.67518	-62.147057	-54.35122	44.146812	8.152546	-99.795975	-178.41455	88.10028	-62.49978	-276.08273	-102.55629	12.08308	-83.35036	-124.29411	1000.0	1000.0	71999	-122.05644	91.50025	3.2286437	-158.45882	-122.05647	91.49872	2.7162516	-155.9043	-0.21089897	2.7938192	23.480097	-17.053593	-192.01888	8.14115	2438.201319694519
19	552.74854	16.986235	570.3651	511.838	418.88727	10.779361	436.03693	409.40625	-43.2708	6.7480216	-34.97159	-55.103214	-25.829006	13.599804	-11.3946905	-45.936096	-115.44834	29.548105	-85.20321	-152.45958	-87.4199	12.791521	-69.94318	-110.20643	1000.0	1000.0	75999	-118.32042	88.63381	3.6563349	-155.41235	-118.32029	88.632904	3.1101394	-154.15683	-0.31471974	2.789827	23.518137	-14.930139	-186.1366	7.609795	2574.336415052414
20	492.4125	25.8049	543.9459	444.11014	395.17435	8.5431795	405.76062	383.01352	-28.688492	4.8522844	-20.714	-36.13116	-20.253836	10.817983	-7.3094244	-32.7647	-98.23317	15.659589	-78.45798	-119.1829	-57.376984	9.704569	-41.428	-72.26232	1000.0	1000.0	79999	-113.92112	85.40406	2.3171513	-155.17168	-113.92214	85.40322	2.0233347	-152.52551	-0.37312222	2.7928338	24.51548	-15.249575	-179.17778	7.0547004	2710.453572034836
21	559.03705	10.658006	570.9761	534.3951	384.36908	26.700903	416.6576	353.32852	-38.28971	3.8191688	-33.695705	-47.33206	-8.392315	14.35372	11.205963	-29.253447	-77.38393	33.116444	-33.82421	-122.04206	-76.65978	7.544906	-67.87741	-94.66412	1000.0	1000.0	83999	-109.00047	81.94901	2.0328312	-153.03572	-109.00137	81.94879	2.5224838	-151.05348	-0.4078015	2.8047457	27.20115	-17.12657	-171.37604	6.6584587	2846.386924266815
