Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
1	259.14963	11.242529	283.99924	241.00272	-406.33737	54.49005	-346.2941	-494.99393	-193.2803	3.2652423	-186.49734	-197.64694	-257.11975	72.156136	-165.97527	-332.34195	-3001.9614	312.5138	-2597.8176	-3438.3125	-440.3327	18.246159	-407.20087	-469.27682	1000.0	1000.0	3999	-20.950317	20.262627	5.4006257	-115.14784	-20.956924	20.25993	3.888392	-113.7345	-3.5422382	4.6552386	35.651337	-13.208504	-3.2995305	8.784683	90.40267086029053
2	506.45547	15.81965	533.41144	484.92786	-353.7199	62.48826	-271.5495	-435.26907	-185.95638	13.417583	-160.61569	-205.31532	-313.7442	81.17557	-184.5576	-385.72916	-2901.7163	97.31085	-2781.6267	-3040.5166	-376.44675	27.803173	-324.51025	-411.553	1000.0	1000.0	7999	-42.85678	35.36937	4.3732758	-180.38678	-42.858986	35.365944	2.5886984	-178.98267	-2.0001304	4.2087693	49.793217	-14.907308	-6.7678595	14.514308	211.12751865386963
3	683.4134	2.4595742	687.25195	679.85767	-41.11463	264.64423	281.92355	-319.78708	-135.23093	3.849905	-125.17151	-139.14223	-212.97755	52.690163	-153.13124	-285.62863	-1732.4846	810.3736	-889.3064	-2619.5835	-270.46185	7.69981	-250.34302	-278.28445	1000.0	1000.0	11999	-56.644707	43.436234	-2.3698826	-183.59517	-56.642937	43.431587	-3.6069074	-191.56882	-2.237388	3.9509537	42.780037	-16.078865	-8.084161	14.581395	335.19236159324646
4	650.2875	1.4794416	653.4991	647.9006	168.52682	43.598648	241.4889	129.82208	-87.20493	3.3931994	-82.09195	-93.180046	-124.95826	21.882874	-102.96967	-160.61597	-778.3139	87.26192	-682.4093	-911.04553	-174.94653	6.408283	-164.73964	-186.36009	1000.0	1000.0	15999	-73.84915	54.9008	-5.8392015	-205.32916	-73.84605	54.89685	-7.601099	-213.10281	-2.8925657	3.8218608	50.34339	-16.38543	-9.49479	14.591068	459.98814940452576
5	532.3564	62.631653	600.4876	461.07272	234.56485	44.020336	292.48337	182.84167	-83.484055	5.021562	-77.09976	-92.19052	-144.27185	37.0341	-114.53793	-206.75842	-721.70856	42.8819	-692.5266	-795.41626	-169.81035	8.271267	-158.2445	-185.67609	1000.0	1000.0	19999	-91.89569	67.193306	-13.421617	-212.84097	-91.89193	67.18935	-14.868391	-209.03395	-3.0482788	3.7379797	49.387962	-15.291186	-10.784706	14.12065	583.823737859726
6	548.3744	61.990654	626.19073	476.66922	287.96494	58.766384	376.87906	232.93951	-103.14143	20.153246	-80.98044	-130.19199	-129.75107	27.352865	-98.14236	-172.77237	-626.0229	122.19033	-443.6733	-783.8326	-208.28308	38.53054	-163.51265	-260.38397	1000.0	1000.0	23999	-104.30879	75.76422	-18.996195	-209.90556	-104.30823	75.76148	-17.025358	-210.22412	-3.041826	3.657373	42.980396	-16.773542	-11.350487	13.923952	718.1240382194519
7	508.5935	23.500881	532.49146	450.6177	264.5022	46.839607	328.2232	203.0852	-42.00587	24.547277	-11.56715	-81.53459	-49.680923	32.44836	1.8311025	-86.787796	-476.1277	80.40016	-352.31882	-571.5034	-87.10454	48.075333	-28.635757	-165.35486	1000.0	1000.0	27999	-112.24758	81.16166	-17.822392	-201.33322	-112.24475	81.15881	-20.99308	-209.59299	-2.7867763	3.558166	39.709057	-14.266058	-11.563005	12.780627	862.7696385383606
8	537.55756	40.334435	588.238	466.73096	257.8038	61.216965	350.7372	192.80125	-39.90595	29.81	-3.204481	-90.58757	-171.54355	38.42569	-111.62312	-217.09201	-740.8806	72.565506	-692.40015	-866.31573	-81.90673	59.10576	-8.15349	-182.03108	1000.0	1000.0	31999	-116.11867	83.791374	-20.862436	-205.55981	-116.11777	83.789696	-21.924765	-212.71834	-2.6984444	3.5278559	36.661495	-16.203472	-10.852937	12.204916	1003.1563749313354
9	503.2619	35.44819	577.6448	470.304	260.4054	12.904035	282.6189	251.33395	-28.752293	9.308213	-14.627615	-44.363964	-38.56212	90.22954	76.45449	-170.99557	-397.5312	151.51071	-196.9201	-611.87195	-57.76403	18.278055	-29.25523	-88.72793	1000.0	1000.0	35999	-118.04394	84.99589	-24.392881	-221.57295	-118.04188	84.99334	-24.710451	-213.50195	-2.7008007	3.5123498	43.37798	-16.115301	-9.844885	11.743174	1143.6876487731934
10	502.0689	25.909056	539.046	465.2199	230.43634	15.906661	252.65634	214.24634	-22.033466	9.837792	-9.480365	-36.7023	-127.3179	16.532724	-108.491264	-153.56067	-554.76074	55.855015	-479.2779	-630.6866	-44.566963	19.27493	-18.96073	-73.4046	1000.0	1000.0	39999	-119.87028	86.119316	-27.639256	-208.22104	-119.86774	86.11686	-25.590979	-201.92729	-2.6120777	3.4997363	48.26643	-13.511734	-9.5050955	10.782199	1304.2110550403595
11	493.95648	33.738747	547.35724	462.40103	268.60385	33.00688	316.45276	226.19542	-48.278	16.53252	-23.972782	-69.36389	-80.61521	52.973164	-0.9623394	-147.28358	-518.0323	122.90716	-392.45953	-719.0032	-97.981155	32.077965	-47.945564	-139.74352	1000.0	1000.0	43999	-120.52822	86.49431	-26.456913	-203.51949	-120.52673	86.49263	-26.369253	-204.74261	-2.6614761	3.4958458	43.70171	-15.314639	-8.509658	10.079703	1481.1140298843384
12	522.0996	30.963333	554.43097	469.5464	267.92346	29.100216	302.6284	234.41406	-63.494843	9.506311	-47.01302	-84.64013	-20.58016	70.96891	83.82624	-115.58772	-381.89716	154.60574	-127.17365	-513.46906	-127.99194	19.034058	-95.64239	-169.28026	1000.0	1000.0	47999	-119.06052	85.422874	-26.39844	-206.19789	-119.05899	85.42064	-27.523973	-203.41707	-2.7268653	3.5036824	45.41819	-16.545301	-7.88504	9.818514	1604.7738890647888
13	575.2394	5.3113995	588.1365	567.67804	274.29077	22.959919	313.68222	256.0317	-80.69241	7.7437806	-67.501526	-93.74821	0.412632	125.54427	160.51582	-155.67186	-300.66092	175.05138	-82.5352	-513.239	-162.12474	15.581429	-135.00305	-187.49641	1000.0	1000.0	51999	-116.29327	83.46176	-28.496014	-207.41615	-116.29155	83.459435	-27.929876	-204.358	-2.5870829	3.445445	59.468224	-14.624382	-6.8607807	9.170365	1727.5351042747498
14	489.19717	11.030934	502.481	465.18378	268.8376	11.703051	279.09567	248.94235	360.47406	30.808128	419.9659	301.73166	127.511475	192.2328	365.326	-170.34306	-185.38092	281.30222	154.11313	-623.6522	720.3106	61.974243	839.9318	603.4633	1000.0	1000.0	55999	-112.3469	80.77953	-23.2446	-205.8494	-112.34524	80.777596	-23.926945	-206.66258	-2.5308444	3.4247139	63.92897	-14.516235	-5.2558546	9.055075	1855.893875360489
15	453.59497	6.136311	461.86276	444.6208	277.9087	13.167359	296.0937	258.87964	509.16925	20.005781	539.6022	484.87012	104.47039	234.03058	485.22937	-145.71677	-165.27075	357.54318	425.3908	-521.2155	1016.91895	40.700855	1078.9441	965.6029	1000.0	1000.0	59999	-107.92195	77.841385	-23.294922	-210.38364	-107.92179	77.8396	-23.40729	-225.29884	-2.2377138	3.374114	56.106796	-13.930878	-3.7986162	8.730666	1983.019518852234
16	597.0994	1.3445572	598.7524	594.2843	320.28775	20.703472	348.3626	295.87045	841.7869	29.084538	893.8104	785.64075	292.94427	230.65208	556.98224	-74.24437	139.88043	289.5526	454.6443	-330.28946	1682.822	57.97681	1787.6064	1571.2815	1000.0	1000.0	63999	-102.13661	74.18032	-17.548792	-201.81862	-102.1358	74.17862	-16.62771	-207.97014	-1.9385245	3.3620446	45.685112	-16.04422	-2.8967104	8.567035	2116.6987676620483
17	581.9063	3.3800907	587.7295	576.08746	321.2328	12.7747965	342.43863	311.06592	1057.3931	37.801537	1112.7535	989.39484	340.98285	274.1836	779.25684	50.08502	217.4393	369.5495	813.00696	-184.84741	2061.017	62.882088	2155.051	1946.0364	1000.0	1000.0	67999	-94.24361	69.386696	-9.027519	-205.41559	-94.24403	69.385544	-9.963317	-197.2646	-1.7659948	3.4338408	41.58008	-17.011381	-2.913682	8.519973	2260.3162286281586
18	567.0533	3.5471768	573.91156	561.5748	282.13058	15.411042	299.3966	259.81473	1138.6052	17.088045	1172.5133	1114.2578	425.6591	366.23624	790.7517	-77.09715	197.33717	401.772	587.37994	-395.48703	2191.6577	24.942955	2248.9724	2150.9817	1000.0	1000.0	71999	-85.74392	64.60799	-0.07298851	-193.8018	-85.74425	64.60599	-1.7931674	-194.68011	-1.563384	3.4679272	48.826397	-15.382636	-2.0957758	8.401621	2401.3637461662292
19	585.60736	19.697842	620.9063	570.3526	269.20084	16.882013	296.65652	252.28545	1136.1625	620.49713	1573.116	33.88013	508.3001	493.4245	1071.5787	-59.342625	256.8008	540.1053	792.81287	-392.857	1923.6199	1055.7877	2641.7737	47.15427	1000.0	1000.0	75999	-76.21361	59.71369	7.9127517	-185.18513	-76.21404	59.711426	7.7057943	-188.84618	-1.287583	3.5070355	49.87443	-16.402388	-1.5227417	8.45374	2543.4747998714447
20	576.0148	9.200357	589.91504	562.5366	282.95758	4.9609976	291.51358	279.45135	1640.5094	26.578062	1671.2627	1591.8958	194.00262	435.23013	946.95636	-91.42513	-90.43353	476.80176	731.13824	-441.30927	2711.117	31.390718	2763.0632	2638.3223	1000.0	1000.0	79999	-67.490425	56.004284	17.605305	-197.32567	-67.49073	56.00216	17.530266	-189.25974	-1.2001404	3.5679946	46.09449	-14.349886	-0.58677	8.770801	2683.1234402656555
21	615.5256	7.444084	623.47144	595.6235	270.40283	19.796682	304.30365	255.78816	1510.8093	17.57102	1544.1075	1482.6846	593.3813	420.3175	1074.6078	14.152008	353.15118	503.80368	909.54114	-305.67413	2690.9229	29.449045	2734.1843	2633.4746	1000.0	1000.0	83999	-59.339024	53.240597	26.101786	-176.50197	-59.338974	53.238472	27.050219	-169.92488	-1.2503074	3.5598636	46.86589	-15.108452	-0.2522397	9.105717	2835.3192398548126
