Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
13	3808.4858	122.73138	4009.424	3590.8237	3279.3418	101.69332	3402.2153	3122.7556	3808.4858	122.73138	4009.424	3590.8237	3279.3418	101.69332	3402.2153	3122.7556	3279.3418	101.69332	3402.2153	3122.7556	3808.4858	122.73138	4009.424	3590.8237	1000.0	1000.0	51999	137.6687	46.39815	225.27762	23.45203	137.66818	46.397964	228.91518	19.607447	0.32857516	3.501323	21.617193	-13.72683	91.136314	13.915025	1174.2214767932892
14	3984.9875	83.26579	4127.7236	3881.2798	2870.4006	1025.1233	3550.002	1097.472	3984.9875	83.26579	4127.7236	3881.2798	2870.4006	1025.1233	3550.002	1097.472	2870.4006	1025.1233	3550.002	1097.472	3984.9875	83.26579	4127.7236	3881.2798	1000.0	1000.0	55999	151.62184	51.399696	246.35689	21.565695	151.6213	51.399986	249.41945	10.558385	0.4471182	3.5705597	20.612358	-13.820831	101.021095	16.388895	1266.571991443634
15	4043.3843	95.63508	4128.584	3849.9055	3395.3564	253.81325	3646.9458	2976.1372	4043.3843	95.63508	4128.584	3849.9055	3395.3564	253.81325	3646.9458	2976.1372	3395.3564	253.81325	3646.9458	2976.1372	4043.3843	95.63508	4128.584	3849.9055	1000.0	1000.0	59999	164.93407	56.195198	262.93372	20.153782	164.93285	56.19738	261.5319	7.5252585	0.57847005	3.6745265	23.087833	-15.376232	113.58563	18.429577	1358.9205865859985
16	4186.7495	84.13104	4349.7773	4076.9534	3759.5596	60.78591	3834.8315	3687.3022	4186.7495	84.13104	4349.7773	4076.9534	3759.5596	60.78591	3834.8315	3687.3022	3759.5596	60.78591	3834.8315	3687.3022	4186.7495	84.13104	4349.7773	4076.9534	1000.0	1000.0	63999	179.29968	59.889225	276.44943	16.7676	179.29834	59.891823	275.9773	4.253031	0.70488805	3.7761548	30.878487	-13.475537	122.10003	19.837425	1452.2817041873932
17	4421.8145	84.23617	4551.563	4305.829	3895.4639	84.441055	4035.7998	3825.9592	4421.8145	84.23617	4551.563	4305.829	3895.4639	84.441055	4035.7998	3825.9592	3895.4639	84.441055	4035.7998	3825.9592	4421.8145	84.23617	4551.563	4305.829	1000.0	1000.0	67999	193.04575	63.125843	290.87524	10.93334	193.04494	63.128662	291.01636	-3.9655519	0.85354906	3.8130841	29.789516	-14.161333	128.30557	20.66829	1543.0038108825684
18	4064.2583	1159.4937	4620.222	595.7427	3985.1191	140.16656	4186.082	3803.7935	4064.2583	1159.4937	4620.222	595.7427	3985.1191	140.16656	4186.082	3803.7935	3985.1191	140.16656	4186.082	3803.7935	4064.2583	1159.4937	4620.222	595.7427	1000.0	1000.0	71999	206.16394	66.19669	304.9338	12.527736	206.16304	66.19941	305.55527	-20.560904	1.0605565	3.8874636	40.876167	-14.949991	136.17253	21.47248	1634.0791339874268
19	4581.6436	97.36049	4778.011	4412.866	3459.882	909.36383	4167.871	1901.2933	4581.6436	97.36049	4778.011	4412.866	3459.882	909.36383	4167.871	1901.2933	3459.882	909.36383	4167.871	1901.2933	4581.6436	97.36049	4778.011	4412.866	1000.0	1000.0	75999	218.2772	69.23452	317.81424	0.8441896	218.27524	69.24025	316.6691	-82.39576	1.1791574	3.9920595	28.07255	-13.761832	148.36456	22.114925	1727.9402544498444
20	4713.6084	97.334465	4921.5293	4560.37	4199.103	83.072876	4297.489	4069.0557	4713.6084	97.334465	4921.5293	4560.37	4199.103	83.072876	4297.489	4069.0557	4199.103	83.072876	4297.489	4069.0557	4713.6084	97.334465	4921.5293	4560.37	1000.0	1000.0	79999	228.53896	72.418274	335.88275	0.8474438	228.5355	72.4266	335.40115	-63.029705	1.2550278	4.0319977	37.733646	-15.477812	148.05237	24.636734	1823.1293470859528
21	5079.13	137.12605	5275.673	4854.6924	4364.5947	131.35445	4588.57	4255.337	5079.13	137.12605	5275.673	4854.6924	4364.5947	131.35445	4588.57	4255.337	4364.5947	131.35445	4588.57	4255.337	5079.13	137.12605	5275.673	4854.6924	1000.0	1000.0	83999	239.08527	74.45029	353.36334	0.8744593	239.08305	74.45779	350.24353	-69.8165	1.280874	4.0343804	34.63775	-13.604374	153.24042	25.77923	1915.244473695755
22	4891.015	64.592186	4974.059	4801.0957	4324.3896	177.84549	4506.995	4134.0103	4891.015	64.592186	4974.059	4801.0957	4324.3896	177.84549	4506.995	4134.0103	4324.3896	177.84549	4506.995	4134.0103	4891.015	64.592186	4974.059	4801.0957	1000.0	1000.0	87999	249.6586	76.06348	358.50153	0.9037164	249.656	76.072754	358.48663	-49.26879	1.3727939	4.030665	33.22218	-13.078748	161.7698	25.116808	2005.1958496570587
