Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
71	1505.0623	715.6472	2512.518	270.8147	1043.8708	584.78284	1827.0298	268.69666	1043.8708	584.78284	1827.0298	268.69666	1505.0623	715.6472	2512.518	270.8147	830.2	912.2	283999	91.39332	15.4255705	147.61465	-41.217293	91.39347	15.427923	147.17772	-23.414047	-2.944182	2.1760745	85.63303	-15.960487	21.110956	11.143266	7576.999121189117
72	2159.4836	521.5527	2547.2986	968.6594	1644.1748	290.36652	1856.4382	1148.8954	1644.1748	290.36652	1856.4382	1148.8954	2159.4836	521.5527	2547.2986	968.6594	1000.0	952.7	287999	91.67692	15.674399	146.10905	-46.52891	91.67633	15.679881	144.39317	-25.504341	-2.9470968	2.1798043	44.77181	-14.370527	22.541191	11.247763	7687.153742313385
73	1791.9906	828.801	2734.5188	52.945087	638.07117	396.416	1560.3314	354.77405	638.07117	396.416	1560.3314	354.77405	1791.9906	828.801	2734.5188	52.945087	579.2857	837.9	291999	92.08109	16.045105	147.6971	-41.040195	92.08081	16.05404	146.98369	-31.236778	-2.9584625	2.1671612	49.3656	-13.475618	23.540472	11.067765	7794.548393726349
74	1876.9529	493.47287	2295.906	1074.0406	950.6642	557.4968	1836.6556	311.8399	950.6642	557.4968	1836.6556	311.8399	1876.9529	493.47287	2295.906	1074.0406	898.25	1000.0	295999	92.34732	16.542963	148.6155	-34.81262	92.3478	16.547186	148.21948	-28.510246	-2.871457	2.160983	56.29944	-13.998057	25.237625	11.689939	7905.437297582626
75	2015.4381	602.6481	2843.1145	1069.3423	609.3922	510.76178	1700.072	118.03162	609.3922	510.76178	1700.072	118.03162	2015.4381	602.6481	2843.1145	1069.3423	722.1667	1000.0	299999	92.50884	16.761602	148.38083	-75.5246	92.50822	16.769615	147.19089	-34.200394	-2.8773065	2.1984823	49.158615	-14.931158	23.41895	11.670978	8015.006064414978
76	1389.1091	630.2051	2800.836	642.2346	1222.5901	617.6926	1933.7008	383.96066	1222.5901	617.6926	1933.7008	383.96066	1389.1091	630.2051	2800.836	642.2346	1000.0	778.8	303999	93.06624	17.367765	151.81934	-33.810787	93.06588	17.372751	151.59744	-37.08474	-2.8292413	2.280943	48.208454	-14.612808	24.695333	11.918772	8122.114395618439
77	1550.6744	848.40576	2863.6807	225.91647	660.1285	260.32834	938.6591	268.03842	660.1285	260.32834	938.6591	268.03842	1550.6744	848.40576	2863.6807	225.91647	587.3333	860.1	307999	93.51337	18.064089	152.52359	-40.628098	93.51272	18.070122	154.76985	-34.008163	-2.8352177	2.2831602	60.019627	-14.61274	26.09208	12.541966	8232.572922945023
78	1993.0892	738.08246	2764.7156	429.77582	1218.8425	720.4713	1978.8527	137.8452	1218.8425	720.4713	1978.8527	137.8452	1993.0892	738.08246	2764.7156	429.77582	781.2	901.4	311999	93.84356	18.458797	153.50339	-50.647198	93.84423	18.466625	155.68533	-33.176086	-2.83489	2.2966568	67.11407	-13.730265	23.891268	13.265449	8345.762390613556
79	2399.162	650.70624	2966.143	867.695	896.1439	562.1125	1768.8834	46.48954	896.1439	562.1125	1768.8834	46.48954	2399.162	650.70624	2966.143	867.695	657.5714	892.1	315999	94.48144	19.017889	153.2568	-36.463776	94.48122	19.023401	153.43266	-32.283875	-2.8229325	2.282587	54.48072	-17.33229	24.70216	13.065294	8457.088176250458
80	2244.7703	417.43335	2627.8313	1429.3511	1493.5023	511.17178	1961.5659	636.64734	1493.5023	511.17178	1961.5659	636.64734	2244.7703	417.43335	2627.8313	1429.3511	1000.0	969.2	319999	95.11307	19.689344	157.67847	-38.488693	95.11348	19.690285	156.18932	-38.880768	-2.7258437	2.3244822	48.04628	-17.660767	23.010836	13.813061	8573.529486894608
81	2162.8843	679.1703	2590.8232	256.0088	585.3656	334.7144	963.2724	56.981293	585.3656	334.7144	963.2724	56.981293	2162.8843	679.1703	2590.8232	256.0088	712.4	871.5	323999	95.64123	20.254652	155.25162	-31.826181	95.64118	20.260471	156.48822	-30.365356	-2.7779903	2.3343637	68.43698	-16.850468	24.974504	13.4361	8679.744579076767
82	2162.6143	372.80652	2468.1062	1365.9875	576.14246	248.44545	979.22296	244.27982	576.14246	248.44545	979.22296	244.27982	2162.6143	372.80652	2468.1062	1365.9875	633.8571	1000.0	327999	95.9694	20.70487	156.30074	-49.60811	95.969	20.709965	156.87218	-37.547474	-2.7800152	2.3218055	69.26323	-15.7090435	26.84526	14.344868	8788.632704496384
83	2522.132	232.89801	2655.3184	1835.1807	1089.6504	617.77313	1693.925	232.05327	1089.6504	617.77313	1693.925	232.05327	2522.132	232.89801	2655.3184	1835.1807	774.2	968.6	331999	96.14813	21.091791	157.25711	-46.76773	96.1483	21.096283	159.6769	-48.60336	-2.763167	2.3197756	96.00452	-15.336455	27.458778	13.513928	8896.324394226074
84	2326.0398	709.9244	2873.171	790.1636	1488.7911	407.45248	1877.0594	875.73224	1488.7911	407.45248	1877.0594	875.73224	2326.0398	709.9244	2873.171	790.1636	988.75	931.7	335999	96.56684	21.628965	161.03094	-69.607895	96.5662	21.633888	162.08513	-46.188984	-2.7291605	2.3654842	62.55007	-18.679943	26.774117	14.735577	9004.462633132935
85	2362.8057	799.41815	2899.645	300.8254	1129.1061	676.7438	2058.373	194.65558	1129.1061	676.7438	2058.373	194.65558	2362.8057	799.41815	2899.645	300.8254	753.1667	913.9	339999	97.01713	22.026712	159.7635	-28.548018	97.01806	22.02747	161.18915	-26.299622	-2.692141	2.38469	76.71187	-13.952651	29.236544	14.889671	9112.261412382126
86	1675.944	810.9404	2638.553	401.16107	732.0504	341.87186	1227.0128	327.9657	732.0504	341.87186	1227.0128	327.9657	1675.944	810.9404	2638.553	401.16107	780.5	679.2	343999	97.41816	22.507048	159.8992	-37.178413	97.41745	22.511082	161.87663	-36.763145	-2.640775	2.3846207	71.238655	-14.25019	30.943676	15.062481	9217.041014432907
87	1840.7367	884.18005	2846.9858	184.4872	1298.7169	735.4271	2101.3694	208.466	1298.7169	735.4271	2101.3694	208.466	1840.7367	884.18005	2846.9858	184.4872	735.3333	839.7	347999	97.76495	23.039503	162.15918	-46.12918	97.76497	23.042683	160.52574	-40.193336	-2.6330585	2.3713253	64.250854	-13.625951	30.389723	15.789407	9327.755804300308
88	2662.5415	611.6254	3309.8096	1322.181	1367.5435	500.0917	1853.4187	494.9593	1367.5435	500.0917	1853.4187	494.9593	2662.5415	611.6254	3309.8096	1322.181	883.8	962.7	351999	98.24267	23.504658	163.61739	-50.971497	98.24272	23.508211	162.69954	-29.751993	-2.6219187	2.3682024	84.32802	-15.134934	29.954788	16.027428	9441.735603094101
89	2033.3113	627.6691	2791.649	1037.9342	1386.2893	637.43713	1927.2821	322.8976	1386.2893	637.43713	1927.2821	322.8976	2033.3113	627.6691	2791.649	1037.9342	920.0	824.4	355999	98.70766	23.942469	164.73439	-42.645626	98.70784	23.943398	166.90822	-33.484394	-2.590248	2.417724	40.385323	-13.80997	30.504753	15.6243305	9551.612845182419
90	2229.0288	650.61444	3029.4656	1343.8806	1327.3524	623.5921	2014.6829	192.60985	1327.3524	623.5921	2014.6829	192.60985	2229.0288	650.61444	3029.4656	1343.8806	717.6667	876.6	359999	99.02603	24.394827	165.42516	-27.520645	99.02584	24.398829	167.64	-33.73797	-2.5910163	2.418401	57.350956	-14.238401	30.08143	17.071394	9665.139020442963
91	1671.1888	1033.5978	3024.5256	29.963749	1248.8142	527.80707	1994.5444	382.89883	1248.8142	527.80707	1994.5444	382.89883	1671.1888	1033.5978	3024.5256	29.963749	744.0	675.9	363999	99.66399	24.924437	165.4724	-34.55916	99.66418	24.928944	168.83014	-22.92701	-2.527883	2.4771233	121.74681	-15.87509	29.145905	16.640089	9772.91486620903
92	1011.67676	528.876	1818.8992	244.82573	1076.1302	706.6347	2067.6733	281.85794	1076.1302	706.6347	2067.6733	281.85794	1011.67676	528.876	1818.8992	244.82573	661.8333	428.8	367999	100.5034	25.760094	171.07198	-43.486183	100.50332	25.762632	167.10095	-40.54362	-2.5401645	2.4529328	53.89147	-15.698233	30.312887	16.828539	9879.055287837982
93	2142.7935	631.6157	2892.6057	687.48364	1644.0171	384.68896	2240.8162	1256.9464	1644.0171	384.68896	2240.8162	1256.9464	2142.7935	631.6157	2892.6057	687.48364	912.5	774.3	371999	101.2123	26.403984	168.03027	-50.123894	101.21198	26.408005	169.992	-45.243004	-2.5130558	2.4389906	63.535137	-14.608059	30.840664	17.545069	9991.850729942322
94	2280.594	818.10474	2913.6343	852.0088	1542.197	542.5995	2338.3408	1012.32	1542.197	542.5995	2338.3408	1012.32	2280.594	818.10474	2913.6343	852.0088	811.2	818.9	375999	101.84628	27.109121	169.11223	-51.57523	101.84634	27.111576	174.4735	-32.263264	-2.5084615	2.4432468	45.531834	-15.786461	31.798214	17.346872	10106.20754623413
95	2259.7815	901.47833	3094.889	554.1229	1445.4341	866.5073	2361.227	368.36508	1445.4341	866.5073	2361.227	368.36508	2259.7815	901.47833	3094.889	554.1229	1000.0	738.8	379999	102.37352	27.775677	178.12021	-45.184307	102.3731	27.778828	177.77275	-43.05602	-2.4114919	2.4992642	70.93752	-15.399576	31.553774	18.152967	10219.128894805908
96	2627.291	859.4782	3109.7812	73.82171	1077.6355	764.94775	2346.5593	126.61226	1077.6355	764.94775	2346.5593	126.61226	2627.291	859.4782	3109.7812	73.82171	610.1429	904.3	383999	103.17	28.63717	173.65346	-63.087654	103.16937	28.639069	176.38437	-42.89254	-2.3632853	2.5662315	45.311214	-15.318593	32.642387	19.104406	10335.616767644882
97	2951.7324	888.791	3531.1807	489.66476	983.74634	576.5029	2000.3345	339.5324	983.74634	576.5029	2000.3345	339.5324	2951.7324	888.791	3531.1807	489.66476	582.6667	881.5	387999	103.68782	29.236866	178.05353	-54.30636	103.68739	29.240774	177.4181	-38.339252	-2.391463	2.5819955	98.666885	-14.678853	31.738655	19.216728	10445.82137966156
98	2207.3013	685.957	3139.2954	1126.0557	1117.8878	726.7654	2266.0708	525.6874	1117.8878	726.7654	2266.0708	525.6874	2207.3013	685.957	3139.2954	1126.0557	617.4286	782.0	391999	104.35386	30.050194	181.07977	-74.930305	104.35283	30.052408	179.82452	-79.838425	-2.354342	2.5433388	54.106243	-15.084515	33.31294	20.210955	10549.891240358353
99	2654.6055	70.66425	2826.2578	2525.908	1492.1465	404.3142	2323.2595	1076.1803	1492.1465	404.3142	2323.2595	1076.1803	2654.6055	70.66425	2826.2578	2525.908	732.6667	1000.0	395999	104.71828	30.48631	178.81699	-65.94107	104.71796	30.488255	180.39249	-48.14414	-2.3078346	2.5699658	44.411827	-15.968813	31.938927	21.565277	10658.116077184677
100	3163.3413	92.109535	3260.5454	2985.4695	1499.4573	684.4409	2310.0708	597.73096	1499.4573	684.4409	2310.0708	597.73096	3163.3413	92.109535	3260.5454	2985.4695	733.8	1000.0	399999	105.37413	31.030207	178.33873	-39.872894	105.375	31.031603	180.63206	-39.93386	-2.301871	2.5680177	51.015057	-15.813076	33.27207	20.738127	10766.196093559265
101	2603.2808	707.6546	3194.4783	1359.5409	969.6376	782.5305	2094.2405	9.07418	969.6376	782.5305	2094.2405	9.07418	2603.2808	707.6546	3194.4783	1359.5409	586.2857	896.8	403999	105.92053	31.743979	184.81857	-48.724236	105.9191	31.747656	181.82948	-36.539776	-2.2939293	2.654706	55.664288	-17.452007	33.04508	21.61585	10870.850217819214
102	1125.0432	1143.1611	3241.2754	60.933464	965.7573	688.33527	2331.2446	124.18745	965.7573	688.33527	2331.2446	124.18745	1125.0432	1143.1611	3241.2754	60.933464	546.0	373.2	407999	106.43805	32.37721	184.01976	-52.327297	106.43827	32.378895	184.26712	-46.623943	-2.2183273	2.586097	57.07714	-15.935925	34.34595	22.88528	10964.741592168808
103	2934.6692	552.9687	3485.2825	1769.5544	1858.8357	364.3594	2410.2517	1448.0084	1858.8357	364.3594	2410.2517	1448.0084	2934.6692	552.9687	3485.2825	1769.5544	899.4	958.1	411999	106.82272	32.923576	186.79845	-50.61423	106.82218	32.930187	185.37006	-49.56668	-2.211985	2.6165192	76.80536	-17.359879	35.16082	22.971384	11078.635409116745
104	2337.69	951.74646	3573.9263	909.86316	1553.283	1036.1285	2528.549	268.04608	1553.283	1036.1285	2528.549	268.04608	2337.69	951.74646	3573.9263	909.86316	821.8	687.2	415999	107.41833	33.494347	189.9778	-58.227234	107.41803	33.496616	186.08862	-49.9073	-2.2248852	2.623593	39.901382	-16.227688	36.724297	23.921192	11187.940532445908
105	2136.4587	1049.0917	3271.4646	52.013954	1721.3639	664.31525	2218.3638	580.40186	1721.3639	664.31525	2218.3638	580.40186	2136.4587	1049.0917	3271.4646	52.013954	960.5	697.4	419999	108.03434	34.018734	188.68498	-58.901737	108.03395	34.018616	189.14641	-47.09484	-2.2112129	2.6529522	56.409603	-14.987946	35.326794	23.886215	11297.247702121735
106	901.1012	429.83658	1879.1581	292.2333	2070.4631	440.98776	2464.515	1323.0928	2070.4631	440.98776	2464.515	1323.0928	901.1012	429.83658	1879.1581	292.2333	871.0	348.7	423999	108.94778	34.99735	194.23926	-60.088223	108.94742	34.99825	193.40796	-50.44001	-2.193104	2.682613	54.567696	-14.135946	35.81825	24.090254	11399.469583272934
107	2631.0298	768.00024	3429.9646	1308.7253	1081.4528	857.44543	2515.6045	45.396374	1081.4528	857.44543	2515.6045	45.396374	2631.0298	768.00024	3429.9646	1308.7253	656.4286	808.2	427999	110.00457	35.989193	197.03337	-82.38431	110.00475	35.989723	193.61372	-29.404442	-2.149174	2.6706629	55.168365	-17.909317	36.019127	24.202991	11512.205458164215
108	2635.5278	120.74823	2754.5608	2318.988	1321.6478	838.1551	2374.6228	434.62564	1321.6478	838.1551	2374.6228	434.62564	2635.5278	120.74823	2754.5608	2318.988	678.4	1000.0	431999	110.64503	36.770145	193.2158	-52.423798	110.64491	36.770145	192.0966	-65.78711	-2.1094403	2.7305868	87.917854	-16.068584	36.051857	24.979317	11629.115251779556
109	2068.5452	925.92053	3347.4817	879.0164	1285.7694	866.53204	2465.2312	189.68558	1285.7694	866.53204	2465.2312	189.68558	2068.5452	925.92053	3347.4817	879.0164	537.2857	654.3	435999	111.64414	37.552673	196.30591	-52.570923	111.64329	37.555164	195.70178	-34.825787	-2.0596473	2.762072	122.84835	-16.025635	34.61873	26.473827	11736.874155044556
110	2011.5631	1325.476	3285.6511	134.71121	862.16113	865.52795	2389.4841	55.197124	862.16113	865.52795	2389.4841	55.197124	2011.5631	1325.476	3285.6511	134.71121	365.58334	667.3	439999	112.81465	38.476536	199.2382	-45.488	112.81455	38.48054	198.50948	-41.148453	-2.061829	2.7609346	54.687588	-16.42992	33.201984	26.58502	11844.779598474503
111	2621.7505	897.61066	3408.1836	1041.059	1545.2631	876.90643	2618.3901	206.07124	1545.2631	876.90643	2618.3901	206.07124	2621.7505	897.61066	3408.1836	1041.059	725.5	927.7	443999	113.88826	39.31366	201.4443	-43.473522	113.88818	39.318165	202.00487	-47.05256	-2.0370846	2.7940345	58.86669	-15.504411	31.395182	26.634916	11959.388154745102
112	2715.451	891.6571	4065.3464	918.6088	1819.9385	885.0946	2755.2742	718.0162	1819.9385	885.0946	2755.2742	718.0162	2715.451	891.6571	4065.3464	918.6088	724.2	801.5	447999	115.11815	40.342403	200.08107	-48.205414	115.11721	40.344612	203.49963	-52.36665	-1.9999815	2.8062508	63.422417	-14.763275	28.546024	28.219799	12074.050699472427
113	3172.5059	720.4533	3498.3298	1017.8477	1891.876	929.64233	2923.398	313.4042	1891.876	929.64233	2923.398	313.4042	3172.5059	720.4533	3498.3298	1017.8477	726.1667	997.5	451999	116.57056	41.28429	204.22485	-48.264587	116.57068	41.2869	204.90163	-48.75721	-1.9628402	2.8596008	62.862175	-15.390691	27.24352	27.796429	12191.235916852951
114	2557.7405	1324.8256	3713.9438	142.24635	1635.7864	671.8233	2589.5667	887.2008	1635.7864	671.8233	2589.5667	887.2008	2557.7405	1324.8256	3713.9438	142.24635	1000.0	771.6	455999	117.77035	42.244076	203.4271	-54.828598	117.76933	42.249775	206.51355	-39.795616	-1.9035687	2.8675683	50.15585	-15.136663	28.735851	28.097858	12305.287962675095
115	3155.6047	699.0122	3666.3608	1547.4155	1880.4851	723.01	2958.516	1049.5046	1880.4851	723.01	2958.516	1049.5046	3155.6047	699.0122	3666.3608	1547.4155	775.6	900.1	459999	119.09505	43.331905	208.02333	-45.884254	119.09511	43.329536	210.40884	-33.996845	-1.9415555	2.8684826	97.534454	-13.886478	26.173973	27.470745	12424.985791444778
116	2703.5144	1383.1268	3818.7139	26.123919	2188.8413	823.9582	2872.3892	847.0573	2188.8413	823.9582	2872.3892	847.0573	2703.5144	1383.1268	3818.7139	26.123919	779.6	818.9	463999	120.52405	44.521336	214.06427	-51.8284	120.52545	44.516922	212.72661	-96.37176	-1.8653301	2.951502	85.854256	-15.511712	26.177868	30.028421	12542.842452764511
117	2625.3354	1224.1222	4035.513	348.8609	893.0124	901.6116	2816.3557	68.051834	893.0124	901.6116	2816.3557	68.051834	2625.3354	1224.1222	4035.513	348.8609	552.5714	815.2	467999	121.8086	45.785294	216.34154	-38.7425	121.80823	45.786278	216.13109	-42.320763	-1.8571851	2.95633	85.879135	-14.373997	27.012453	30.593922	12660.752014636993
118	3509.8777	183.56688	3837.3218	3229.2815	2374.309	521.21	2862.193	1488.0485	2374.309	521.21	2862.193	1488.0485	3509.8777	183.56688	3837.3218	3229.2815	864.2	991.7	471999	123.12286	46.797417	217.5132	-74.31747	123.12382	46.796207	217.49127	-43.435192	-1.8118981	2.9515886	61.412773	-17.25278	28.4393	31.437605	12781.984087705612
119	2904.9333	1231.1349	3746.562	40.093937	1816.5133	1008.772	2820.1763	378.20648	1816.5133	1008.772	2820.1763	378.20648	2904.9333	1231.1349	3746.562	40.093937	658.8333	807.8	475999	124.60175	47.91144	219.41783	-66.653145	124.59985	47.916958	220.03094	-72.29203	-1.7916142	2.9903762	66.891624	-14.655169	26.01487	30.780523	12892.48506474495
120	2998.9727	886.38794	3713.3508	651.8315	2024.4696	914.45514	2924.305	551.0541	2024.4696	914.45514	2924.305	551.0541	2998.9727	886.38794	3713.3508	651.8315	707.6667	877.5	479999	126.01668	48.945305	229.31729	-45.617542	126.01619	48.94781	223.19598	-43.4891	-1.7081791	3.0180962	61.002895	-18.311855	25.565847	33.37553	13004.190177202225
121	2887.4985	1337.2302	3960.9631	181.93573	2021.884	1183.103	3257.9333	536.98444	2021.884	1183.103	3257.9333	536.98444	2887.4985	1337.2302	3960.9631	181.93573	667.8	760.5	483999	127.19031	49.90858	227.07204	-46.14226	127.19083	49.90667	228.25034	-55.17193	-1.6571889	3.0490987	61.413525	-14.773476	30.639982	33.136055	13113.103982686996
122	3128.2368	97.02472	3292.2703	2985.6772	2470.6345	754.1262	3347.696	1101.045	2470.6345	754.1262	3347.696	1101.045	3128.2368	97.02472	3292.2703	2985.6772	791.2	1000.0	487999	128.12206	50.688953	228.4203	-49.1366	128.12213	50.687286	233.88254	-55.439976	-1.6670403	3.0531425	49.47808	-14.862352	31.21221	34.40386	13227.61467218399
123	2495.8867	1213.0691	4232.165	904.0133	1491.4355	1053.0557	3156.4412	28.373041	1491.4355	1053.0557	3156.4412	28.373041	2495.8867	1213.0691	4232.165	904.0133	592.125	765.7	491999	129.49403	51.934265	233.2489	-52.4027	129.49304	51.937515	234.07878	-79.634605	-1.6034783	3.1049845	60.92364	-15.906376	28.44486	35.246292	13335.038905382156
124	3756.7964	125.6824	3933.3538	3559.0637	1986.8839	1051.9741	3120.787	169.04169	1986.8839	1051.9741	3120.787	169.04169	3756.7964	125.6824	3933.3538	3559.0637	670.0	1000.0	495999	130.94394	53.17118	234.11853	-63.873276	130.9436	53.168938	236.56168	-63.97777	-1.509749	3.1358578	53.783028	-15.804003	25.968657	37.237453	13448.531780719757
125	3244.6035	1333.296	4152.5527	540.8728	1966.9955	1011.3685	3185.1782	731.9381	1966.9955	1011.3685	3185.1782	731.9381	3244.6035	1333.296	4152.5527	540.8728	651.8333	836.0	499999	132.34889	54.14987	237.87895	-66.245575	132.34895	54.14753	239.05832	-44.34121	-1.5073258	3.1528347	110.729294	-16.427784	23.409668	40.20757	13563.02985239029
126	3449.483	495.10547	3866.9658	2053.8208	1644.7635	1133.1104	3138.208	127.93428	1644.7635	1133.1104	3138.208	127.93428	3449.483	495.10547	3866.9658	2053.8208	532.3333	960.9	503999	134.0106	55.253204	238.24362	-49.537617	134.00972	55.250763	237.26698	-72.08102	-1.4892197	3.1836464	68.39051	-15.094381	23.034512	37.362	13680.707429409027
127	3671.6714	664.3431	4107.3535	1717.6475	2937.8298	89.378975	3058.2234	2815.4673	2937.8298	89.378975	3058.2234	2815.4673	3671.6714	664.3431	4107.3535	1717.6475	1000.0	944.4	507999	135.24878	56.31294	241.4108	-71.52401	135.24936	56.314068	242.09578	-73.714066	-1.4811989	3.1907094	61.324593	-13.75326	24.986433	40.359425	13798.084066390991
128	3629.7332	130.65724	3869.1785	3378.4177	1940.3357	1214.8322	3329.331	376.2852	1940.3357	1214.8322	3329.331	376.2852	3629.7332	130.65724	3869.1785	3378.4177	615.8571	1000.0	511999	136.46819	57.18072	244.69095	-78.068985	136.4683	57.178394	244.98747	-44.083374	-1.4705114	3.1804636	80.91815	-14.45829	28.987284	40.3856	13917.292677640915
129	3686.448	75.10834	3822.1145	3547.9875	1669.253	1264.7208	3339.134	67.79421	1669.253	1264.7208	3339.134	67.79421	3686.448	75.10834	3822.1145	3547.9875	542.0	1000.0	515999	137.6804	57.94532	245.16113	-58.54656	137.6801	57.943417	246.76439	-51.233753	-1.4047375	3.1972034	79.612656	-15.4169445	27.9036	41.21307	14037.625803470612
130	3855.398	455.1112	4101.748	2508.7402	2808.999	425.61267	3249.3518	2259.8757	2808.999	425.61267	3249.3518	2259.8757	3855.398	455.1112	4101.748	2508.7402	970.5	961.7	519999	138.8055	58.699673	246.90886	-67.16118	138.8052	58.698227	247.6098	-106.735	-1.3272742	3.275976	105.7779	-14.770152	25.530207	41.69089	14160.936305761337
131	3586.627	212.30421	3867.2583	3111.685	2561.2266	1162.0803	3447.4563	99.1015	2561.2266	1162.0803	3447.4563	99.1015	3586.627	212.30421	3867.2583	3111.685	790.6667	987.0	523999	139.90443	59.686073	249.42319	-62.575172	139.90521	59.68327	254.9821	-75.23287	-1.3012764	3.2694128	70.95042	-13.800583	24.617584	41.904903	14285.070195674896
132	3297.4722	1010.20746	4097.6523	662.99927	2040.21	1102.729	3340.0989	568.3831	2040.21	1102.729	3340.0989	568.3831	3297.4722	1010.20746	4097.6523	662.99927	672.0	904.5	527999	141.34488	60.792854	253.14653	-65.61885	141.34377	60.792416	254.50957	-72.827866	-1.2896359	3.320929	103.2954	-15.636709	22.63897	44.514225	14407.448725938797
133	3991.0352	163.36674	4232.667	3575.3928	1823.9271	1346.2201	3363.8667	81.11028	1823.9271	1346.2201	3363.8667	81.11028	3991.0352	163.36674	4232.667	3575.3928	584.3333	1000.0	531999	142.71481	61.5192	253.01273	-76.09807	142.71513	61.517323	254.64728	-76.877716	-1.2437354	3.3398168	45.468033	-14.764124	20.94894	45.70226	14531.820813417435
134	3822.8743	373.04077	4109.3096	2738.181	2064.136	1153.7125	3400.914	21.288403	2064.136	1153.7125	3400.914	21.288403	3822.8743	373.04077	4109.3096	2738.181	633.1667	969.0	535999	144.13972	62.60918	261.59525	-74.28527	144.13966	62.602985	264.9272	-60.24335	-1.1951627	3.3529341	69.54308	-14.201826	22.131052	45.03497	14645.452671527863
135	3875.9739	132.81596	4175.021	3667.0059	2442.4038	1292.0205	3381.8286	352.25464	2442.4038	1292.0205	3381.8286	352.25464	3875.9739	132.81596	4175.021	3667.0059	732.1667	1000.0	539999	145.78076	63.59991	261.02966	-55.127365	145.7812	63.601124	260.2457	-44.79638	-1.1409549	3.3778722	111.22318	-14.340535	18.553827	47.01109	14752.717476844788
136	3315.9224	1571.305	4275.0527	39.47225	2982.659	485.9439	3492.4375	2388.943	2982.659	485.9439	3492.4375	2388.943	3315.9224	1571.305	4275.0527	39.47225	884.2	812.0	543999	147.04488	64.46678	264.80902	-72.10058	147.04552	64.46567	268.65244	-50.15551	-1.1500729	3.3870492	62.641705	-13.376867	19.291565	49.27915	14857.39225077629
137	3518.7285	1143.172	4331.644	1207.4098	1961.8516	1054.629	3393.4624	573.96875	1961.8516	1054.629	3393.4624	573.96875	3518.7285	1143.172	4331.644	1207.4098	577.3333	906.9	547999	148.76836	65.440346	263.6262	-67.786156	148.76875	65.436066	264.86053	-74.01464	-1.1719774	3.4485238	90.52378	-13.522697	21.136087	46.109306	14963.449300765991
138	4044.2036	581.8067	4338.174	2311.8198	2356.1343	1178.5317	3491.9087	358.63123	2356.1343	1178.5317	3491.9087	358.63123	4044.2036	581.8067	4338.174	2311.8198	687.6667	954.7	551999	150.23994	66.25136	267.19083	-61.01135	150.23933	66.24926	271.93887	-48.03574	-1.0695442	3.4401784	66.16589	-14.038763	18.820719	47.299522	15070.37704873085
139	2395.2542	1636.9736	4667.5747	466.9126	1656.0675	984.4477	3461.0347	419.51627	1656.0675	984.4477	3461.0347	419.51627	2395.2542	1636.9736	4667.5747	466.9126	633.5	526.6	555999	151.24669	67.23402	268.44275	-57.61142	151.24623	67.23393	268.64355	-70.47112	-1.066658	3.450888	67.86261	-15.910738	16.659744	48.43061	15169.301931142807
140	4253.124	102.909096	4399.2964	4102.446	1842.1324	1337.9504	3638.9512	23.713085	1842.1324	1337.9504	3638.9512	23.713085	4253.124	102.909096	4399.2964	4102.446	648.1667	1000.0	559999	152.55261	68.12362	270.29337	-82.64632	152.55367	68.122795	268.65906	-117.49546	-0.98717964	3.5129557	63.52847	-16.660488	11.868179	53.56181	15285.666682243347
141	3941.1108	1315.4365	4501.325	5.138957	3028.478	731.8711	3534.6523	1627.8435	3028.478	731.8711	3534.6523	1627.8435	3941.1108	1315.4365	4501.325	5.138957	882.6	900.9	563999	153.69621	68.88506	269.54956	-69.845505	153.69604	68.88009	272.33817	-67.1003	-1.0114692	3.4722614	64.52052	-14.269258	14.165906	50.978706	15401.726194143295
142	3013.4233	958.3265	3707.1335	400.17307	1559.9539	1262.3695	3466.336	73.57052	1559.9539	1262.3695	3466.336	73.57052	3013.4233	958.3265	3707.1335	400.17307	558.0	886.1	567999	154.88298	69.714424	281.919	-54.828552	154.88254	69.713196	277.71976	-62.479107	-0.94827557	3.5439804	85.90598	-16.871418	12.59426	50.43078	15516.609952926636
143	3905.0208	811.82404	4336.0	1486.825	2498.2197	1142.5887	3551.357	842.7914	2498.2197	1142.5887	3551.357	842.7914	3905.0208	811.82404	4336.0	1486.825	717.0	933.1	571999	156.57411	70.75295	277.7147	-72.0455	156.5723	70.75323	280.83725	-50.92751	-0.87479705	3.634161	80.33907	-13.77169	10.052169	53.381634	15632.240491628647
144	3698.9966	1001.5261	4521.837	1866.1217	3355.9058	534.8746	3781.633	2442.0847	3355.9058	534.8746	3781.633	2442.0847	3698.9966	1001.5261	4521.837	1866.1217	919.5	887.0	575999	158.51851	72.086044	285.8436	-71.92377	158.5201	72.07969	284.44885	-55.263508	-0.91186506	3.5413375	56.67309	-14.260597	14.762862	50.583157	15749.056397676468
