Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
13	1032.4062	192.57489	1440.4348	737.0409	469.0122	197.08907	809.196	337.85852	-31.998163	30.574915	1.1447581	-104.95399	-202.93134	27.822853	-168.8442	-244.86835	266.0809	216.11906	640.3518	136.9974	1000.408	177.91713	1373.99	738.18567	1000.0	1000.0	51999	98.48878	74.65613	129.34502	-6.138098	98.4882	74.65602	134.89209	-7.189971	-5.114345	4.762866	47.528973	-15.766508	-2.0127432	6.0528736	1577.7204525470734
14	1030.8196	259.7892	1695.1101	831.34045	481.84464	141.72278	688.4518	335.40884	-27.787008	37.20209	22.927574	-84.44146	-219.14626	37.965824	-179.9135	-274.24918	262.69836	124.53337	414.2026	132.62495	1003.0326	245.6803	1633.7493	804.30817	1000.0	1000.0	55999	99.05618	75.39385	131.22067	-6.2918367	99.05614	75.39406	134.18515	-8.713475	-5.033949	4.7908797	45.677513	-15.540375	-2.6081905	6.429267	1705.5802927017212
15	1204.2168	377.63693	1834.3412	727.6727	598.4928	264.59366	870.92377	306.26477	-32.18613	25.335567	2.2662055	-79.1194	-190.92734	43.001755	-140.50208	-245.01505	407.56546	255.9214	712.8253	143.11658	1172.0306	370.34598	1805.0991	658.61676	1000.0	1000.0	59999	99.33536	75.58998	132.87839	-5.957506	99.3356	75.590096	131.78496	-8.030404	-5.099935	4.8023095	46.009026	-16.374065	-2.7904878	6.1859694	1828.4181644916534
16	1543.7532	483.1338	2281.0442	996.8795	620.6374	130.68336	788.9454	422.72073	-48.642998	30.916365	-18.268942	-97.069534	-198.52066	22.583033	-175.80397	-228.05815	422.11676	143.20177	613.1414	209.8876	1495.1101	462.23126	2183.9746	970.47925	1000.0	1000.0	63999	100.29027	76.58495	133.56668	-10.6716175	100.29025	76.585045	133.07718	-9.535478	-5.196533	4.7968454	44.32433	-15.965414	-2.4247878	6.3903418	1946.301995754242
17	1441.7675	430.16245	2139.3193	862.8343	556.53186	27.115383	576.74854	510.0708	-47.588142	29.318079	1.9550107	-95.576004	-223.1972	27.246578	-187.76436	-262.91818	333.33472	35.17336	388.9842	296.98846	1394.1794	406.07855	2043.7433	864.7893	1000.0	1000.0	67999	101.15683	77.28516	133.32806	-11.625288	101.1681	77.28484	131.65984	-9.496552	-5.265154	4.8258486	49.546177	-14.625698	-2.3805945	6.3731365	2069.7699477672577
18	1359.3284	373.0255	1849.2574	829.05115	653.57684	451.53455	1424.9943	307.5437	-25.83277	22.76398	2.173945	-64.08014	-198.98729	38.154755	-137.60023	-242.4341	454.5895	445.94897	1218.8003	126.917206	1333.4956	352.47415	1788.8993	831.2251	1000.0	1000.0	71999	102.33245	78.15824	135.46117	-10.767328	102.34137	78.15767	135.30167	-7.965317	-5.2877975	4.8425856	59.282665	-15.051705	-2.3617613	6.4051886	2195.1194865703583
19	1521.9316	499.60535	2351.6538	940.41174	576.09467	264.39133	856.17	273.60873	-7.10105	37.58208	59.164173	-85.87295	-173.32425	36.938206	-121.56542	-210.07773	402.77048	253.39015	666.0201	146.92616	1514.8307	520.4314	2362.4253	896.7007	1000.0	1000.0	75999	103.18123	78.74622	134.77213	-9.732078	103.19083	78.7461	136.1907	-7.9030833	-5.3332496	4.8463087	49.772526	-16.354492	-2.7620757	6.432465	2317.8475017547607
20	1720.1819	537.7329	2343.9055	618.2759	752.40875	349.76144	1260.6489	312.0533	-20.2475	21.683079	4.7169995	-61.39484	-191.18713	31.505	-143.45018	-231.36163	561.2217	321.5373	1029.2872	168.60312	1699.9343	520.62494	2282.5107	622.9929	1000.0	1000.0	79999	104.5361	79.77657	136.66396	-10.146444	104.54291	79.7761	137.06265	-8.444898	-5.302576	4.8662944	40.43436	-16.76396	-2.5307205	6.636362	2441.2169709205627
21	2112.8027	406.9914	2575.7705	1203.106	724.55865	386.71344	1241.8801	322.2022	-37.814037	18.343945	-6.131997	-73.013535	-169.78104	64.93462	-90.37457	-250.45198	554.77765	374.6023	991.42816	168.25093	2074.9888	396.01474	2531.2397	1180.0522	1000.0	1000.0	83999	106.01341	80.883415	141.91208	-11.364372	106.01787	80.883705	137.77554	-10.18845	-5.295708	4.8713217	36.699364	-14.203781	-2.8328192	6.7593265	2572.4205899238586
22	1549.7153	578.53296	2374.274	444.9671	680.3811	120.05086	869.3732	546.1402	-48.372406	29.536377	-11.542066	-105.87087	-187.95203	30.153652	-155.66939	-237.00443	492.42914	140.99586	694.70776	309.1358	1501.343	563.21735	2302.3218	378.8108	1000.0	1000.0	87999	107.26001	81.791565	139.43814	-11.570524	107.26328	81.79117	137.93022	-9.752127	-5.283296	4.879388	60.445713	-14.562154	-3.8272998	6.9282207	2700.9916939735413
