Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
11	668.8216	16.89157	697.87476	646.6386	389.97888	51.974182	475.6753	341.9494	-30.836746	4.4514494	-23.230066	-37.420044	-149.27591	18.751038	-130.2204	-174.02805	-479.13876	55.81757	-407.8522	-545.04456	-62.187023	9.546234	-46.460133	-75.866	1000.0	1000.0	43999	-85.97545	68.794	13.287135	-219.45944	-85.97517	68.79378	13.608474	-224.61464	-3.2420514	4.0208774	85.3439	-14.451954	13.514898	10.296832	1286.2569103240967
12	656.4498	18.627623	692.64624	633.97455	489.2768	52.548683	577.2109	440.68674	-54.685413	6.458279	-46.00094	-65.51257	-152.7635	17.787706	-126.803154	-175.01941	-433.30032	28.24444	-405.44427	-477.49002	-109.93654	13.501016	-92.00188	-133.2391	1000.0	1000.0	47999	-91.96543	72.3895	7.6950674	-219.0597	-91.96522	72.388565	6.961744	-212.85223	-3.1707222	4.014982	120.478165	-15.182509	14.411209	9.90948	1404.210239648819
13	654.672	31.128967	686.85016	570.0124	451.81897	45.566833	515.7193	396.226	-22.358913	9.096536	-3.9846928	-35.81063	-169.81154	26.91609	-136.42134	-202.6228	-487.8267	62.55297	-424.5702	-559.3739	-46.08058	16.910864	-11.831142	-71.66277	1000.0	1000.0	51999	-94.82813	74.006195	2.6491714	-209.72252	-94.82718	74.004776	3.217339	-199.71481	-3.202411	3.998635	69.04561	-15.313276	14.029506	9.618076	1523.5259141921997
14	646.48364	6.125196	656.4721	639.33185	392.87433	44.234844	467.64276	356.99295	26.034058	28.642765	88.1415	-10.075998	-131.03816	76.75857	-24.666838	-230.31737	-480.31335	76.79929	-375.60138	-570.6232	50.993366	57.337265	175.18982	-20.862692	1000.0	1000.0	55999	-96.48807	74.78841	3.8800154	-215.16519	-96.48755	74.78714	5.954196	-212.34494	-3.1597307	3.9737303	64.0675	-15.458498	13.369415	9.505043	1641.2860760688782
15	549.1295	19.345228	590.69904	531.89026	442.49918	119.89674	638.4905	343.92084	-28.78194	8.6615	-17.908394	-43.100693	-178.60556	50.374428	-136.49371	-263.4384	-552.9292	48.103706	-490.23303	-625.27545	-57.830025	17.190502	-35.816788	-86.201385	1000.0	1000.0	59999	-97.24126	74.93138	-1.0418019	-206.7901	-97.24045	74.92982	0.9279488	-211.14003	-3.1124938	3.939257	55.355133	-16.412903	13.287531	9.342323	1759.2883126735687
16	608.3438	10.576439	621.8056	590.24365	373.85754	27.950104	417.4234	341.22055	-17.326822	24.034739	1.0204289	-68.18215	-136.94897	17.458918	-106.87821	-148.865	-459.4613	32.416607	-410.39908	-501.2151	-34.848743	47.976295	2.0408578	-136.3643	1000.0	1000.0	63999	-97.04475	74.47311	-1.6647868	-204.89255	-97.04473	74.47165	-1.1860971	-204.39662	-3.1099873	3.937003	59.31451	-14.564582	13.55219	9.10966	1879.6999809741974
17	601.9196	15.687293	634.2002	581.27716	340.67206	79.586876	427.07507	210.75182	1.0888312	11.071687	14.869167	-18.800028	-139.19687	25.181625	-103.97618	-171.72643	-498.29584	62.41672	-403.06073	-569.2441	1.5346445	22.009975	29.738335	-37.600056	1000.0	1000.0	67999	-95.56117	73.16859	1.5055461	-206.88644	-95.561	73.16697	6.1790934	-204.94995	-3.0676496	3.9766996	47.921234	-16.077679	13.695373	8.837848	1999.2629017829895
18	601.4759	20.470575	618.904	567.14026	353.1874	40.81844	418.5913	313.90097	98.68025	168.52745	559.01764	-21.812561	-157.4876	37.926712	-116.8155	-219.46194	-578.2704	44.27926	-514.37646	-639.21387	181.87419	316.52228	1050.6465	-43.625122	1000.0	1000.0	71999	-93.46174	71.525925	1.0188055	-205.77301	-93.46152	71.524376	3.0407581	-205.9431	-3.1179366	3.9987755	48.414986	-15.665842	13.600807	8.768552	2117.418187379837
19	511.60443	61.285786	648.1873	436.47537	323.08926	18.608831	351.64542	302.08508	1199.2303	381.8213	1375.409	60.034187	-155.23898	13.222885	-135.62024	-171.73148	-524.15704	32.577507	-489.50284	-571.94214	2040.457	649.19977	2432.3972	111.78476	1000.0	1000.0	75999	-91.0829	69.71202	0.3680687	-219.71416	-91.08296	69.70976	4.5389295	-215.05682	-3.1050644	3.9911454	47.06726	-16.223858	13.462881	8.63988	2236.278923511505
20	590.5041	37.354534	667.5366	543.9282	346.84857	36.244057	396.98474	299.3743	1002.32404	547.4791	1467.408	-8.853725	-101.79423	21.67563	-82.17313	-135.82146	-429.99664	20.382366	-402.3101	-458.36594	1871.5531	1016.2966	2710.2544	-17.70745	1000.0	1000.0	79999	-88.58907	67.956985	1.6141248	-219.32072	-88.58902	67.955475	5.4738307	-215.12418	-3.1842535	3.9931335	49.338898	-16.529804	13.7154	8.595607	2359.3968324661255
21	600.80334	8.53423	611.14435	583.502	321.58365	28.894161	355.72205	275.71982	602.78973	439.66824	1366.157	1.4179447	-120.26402	39.673046	-57.49445	-157.96466	-473.49976	67.191315	-361.14407	-538.2363	1037.6593	754.81946	2371.2417	2.8358893	1000.0	1000.0	83999	-85.94087	66.06383	-0.41791868	-209.93652	-85.9413	66.06237	1.8814917	-215.36151	-3.2612903	4.01839	48.281662	-14.595541	13.332193	8.11525	2480.879519224167
22	640.0841	10.479206	652.8222	620.7754	380.83743	54.257008	444.8679	295.58804	1229.7665	465.7205	1559.721	20.644068	-104.942986	23.20945	-80.27382	-139.0596	-417.4129	4.3418674	-412.11426	-424.2097	2262.6726	849.4369	2803.6853	41.288136	1000.0	1000.0	87999	-83.02674	63.93502	0.20783186	-209.81952	-83.0273	63.9335	1.5359206	-203.91222	-3.2558672	3.9929085	49.93896	-14.28167	12.67238	8.0145855	2598.588445186615
23	632.03455	18.901445	657.1724	590.63135	358.45633	53.261105	448.4792	309.89398	226.7615	262.5733	809.28156	-2.99555	-149.48808	37.603626	-111.35603	-195.60774	-513.9191	60.95267	-462.18863	-616.7923	446.56772	519.3641	1604.6575	-6.95749	1000.0	1000.0	91999	-79.99178	61.805893	-0.6672015	-218.099	-79.99227	61.804317	3.9702735	-222.57138	-3.2895048	3.9775193	52.240566	-16.519873	12.53116	7.8558884	2716.973642349243
24	651.6665	6.9903474	660.04767	639.0854	355.636	58.790886	450.18805	288.48248	23.851048	75.01767	246.92435	-16.710249	-128.89265	32.12974	-92.801186	-162.23584	-449.02325	69.25864	-353.39603	-526.11176	46.72049	148.04398	486.8258	-33.420498	1000.0	1000.0	95999	-77.72243	60.24502	0.45784903	-204.28102	-77.7232	60.243046	2.9006958	-217.49998	-3.2617733	3.9812174	51.34977	-19.514643	12.197685	7.855082	2836.7241637706757
25	612.3119	16.147152	656.8188	598.91455	388.13345	44.916626	461.70926	341.73123	1060.9668	525.1718	1414.8008	12.413516	-106.18935	68.28077	-47.476562	-221.68468	-381.8382	126.44619	-260.85007	-582.8983	1966.1575	969.7192	2548.0452	21.774084	1000.0	1000.0	99999	-75.95425	59.005352	3.1705737	-210.50076	-75.95461	59.00359	2.5379694	-213.63719	-3.2788563	3.970143	45.747086	-14.755169	11.659857	7.968416	2960.4728693962097
26	623.6209	27.550507	675.04083	588.8435	359.22162	29.176826	391.607	318.63275	463.70157	411.08344	883.4254	-146.9235	-50.834805	67.93214	62.469925	-112.79435	-325.02985	91.65204	-182.1473	-432.05933	926.6844	821.6449	1765.7527	-293.847	1000.0	1000.0	103999	-74.10827	57.779686	3.243737	-203.94849	-74.1087	57.777794	2.5885086	-212.24991	-3.340565	3.9714656	47.030365	-17.485796	12.165209	7.845868	3081.9552874565125
27	652.24225	11.410527	669.388	632.3855	339.50998	47.52213	412.07193	279.72223	1112.9897	110.84178	1255.103	896.0034	-55.69162	17.579111	-30.775568	-73.364105	-364.56503	80.48756	-252.9256	-480.40356	2146.0327	175.1889	2334.0813	1789.8452	1000.0	1000.0	107999	-72.37599	56.67177	1.3794665	-204.34952	-72.37614	56.669685	1.7806966	-201.40594	-3.3231254	3.9688358	58.087635	-15.115588	12.248634	7.8885593	3202.9106872081757
28	574.17834	25.359056	613.03754	541.9598	331.99744	20.002628	357.09512	306.5019	590.37317	226.10051	888.08875	299.848	-160.41368	53.111164	-88.71887	-236.7461	-584.3097	167.20465	-381.00427	-820.27246	1172.8518	449.2623	1760.7756	593.7545	1000.0	1000.0	111999	-70.86375	55.70599	0.22906923	-197.37129	-70.86392	55.70463	0.4562459	-200.2529	-3.3745944	3.9569016	44.153713	-16.277882	12.212179	7.901626	3323.620102405548
29	538.06433	2.5055552	542.1134	533.7556	391.3356	39.432667	454.2151	346.69437	647.95276	54.833427	742.8853	566.3163	-40.954716	33.69476	-6.616246	-89.1064	-290.6527	22.079102	-264.1424	-325.41736	1294.4119	108.230804	1479.4329	1132.3761	1000.0	1000.0	115999	-69.97319	55.32611	1.5782223	-194.2142	-69.97393	55.32374	1.8094616	-197.59752	-3.4589763	3.9621718	43.69096	-14.400507	12.294866	8.092276	3446.0825695991516
30	584.55975	25.464104	640.0126	554.8884	328.31128	57.170967	418.9465	262.12723	967.1865	484.46667	1320.4341	-0.8783792	13.050218	103.56852	184.56712	-82.47923	-287.9861	92.44576	-132.88223	-375.68408	1808.4792	902.9195	2351.5366	-1.9408915	1000.0	1000.0	119999	-68.79633	54.739418	1.889041	-200.40756	-68.79736	54.737545	1.4144914	-201.82529	-3.3627405	3.897423	54.66746	-15.64254	12.071047	8.335313	3566.1058583259583
31	581.17755	6.0923395	593.03644	574.16907	374.1305	33.201828	405.49243	319.02036	1129.1622	59.354584	1218.1506	1029.6661	-30.619247	66.167656	54.486298	-106.58129	-261.4995	103.207405	-95.70513	-349.56168	2193.9402	107.97384	2356.9507	2009.7163	1000.0	1000.0	123999	-67.69222	54.23206	2.591337	-221.0824	-67.69327	54.229534	1.6062135	-222.62135	-3.392222	3.9185874	66.73393	-15.24167	11.653733	8.469549	3689.75333070755
32	541.2072	2.686264	545.3194	536.8623	367.06253	50.44925	445.70438	308.60287	865.0511	39.6667	917.8852	782.8725	-41.30458	45.21794	27.017649	-99.19589	-329.03192	36.2368	-294.11572	-389.80142	1718.4889	79.99405	1821.9352	1553.753	1000.0	1000.0	127999	-66.40646	53.504284	5.520739	-213.42032	-66.4074	53.503033	3.5402327	-208.92555	-3.332124	3.909559	56.36016	-15.750583	11.560004	8.56163	3815.4336791038513
33	570.46436	12.390715	585.6854	548.3881	333.84555	35.30453	380.14642	289.16806	1018.59766	101.39289	1176.4633	869.3971	-21.712276	79.65054	98.908066	-93.68658	-314.66037	104.67294	-156.80371	-428.73892	1982.8142	158.95624	2207.2222	1737.1442	1000.0	1000.0	131999	-64.76616	52.561523	4.513336	-217.3017	-64.76638	52.55852	4.288727	-215.93806	-3.2867153	3.898695	47.214733	-14.583921	11.309045	8.599248	3938.614510536194
34	534.6176	4.769415	542.4469	527.3201	346.19598	56.90444	431.99274	273.22433	1089.292	15.544248	1123.3058	1070.1163	65.444466	145.26286	303.89444	-63.798435	-161.36383	202.99776	159.739	-398.41483	2119.5552	26.902369	2185.3809	2089.0125	1000.0	1000.0	135999	-62.982906	51.42677	2.9681072	-219.1879	-62.983276	51.424065	4.8387384	-229.08757	-3.3835635	3.917599	53.714172	-15.790533	10.730384	8.574176	4062.63884305954
35	626.137	24.613008	663.815	598.96356	395.78342	28.516434	443.59616	371.89688	645.0155	452.80112	1038.3981	-2.4534516	218.33623	192.61986	532.61725	57.96843	108.525475	339.7833	657.71344	-190.79495	1273.6444	894.3384	2046.9122	-4.9069033	1000.0	1000.0	139999	-60.56215	49.703922	4.915019	-216.07452	-60.56322	49.701717	4.849121	-222.82755	-3.3341925	3.9284427	45.324814	-15.409503	10.289232	8.425732	4220.919811010361
36	533.2318	6.440477	538.45013	516.2011	386.60852	14.258601	405.78317	367.15347	896.4596	30.802996	965.6188	854.0493	82.02843	80.433495	221.31058	33.76198	-140.67775	111.30954	47.759678	-241.3975	1788.1162	57.773643	1913.3297	1705.2828	1000.0	1000.0	143999	-57.918495	47.97304	5.927858	-220.53783	-57.91849	47.97031	5.7847686	-227.16151	-3.3229337	3.9623857	50.839123	-14.853713	10.0660925	8.346876	4372.065956115723
37	530.28577	4.3582125	540.07733	525.09	428.67505	58.65615	506.36386	351.68533	1184.8156	23.54941	1218.5024	1135.6006	58.181824	85.58274	154.4989	-67.81689	-176.75185	73.06913	-84.155556	-286.52078	2221.1816	26.401579	2260.5974	2162.4226	1000.0	1000.0	147999	-55.75493	46.66606	7.481591	-219.48608	-55.75469	46.66323	7.4282064	-229.3069	-3.3347344	3.9272943	47.69209	-17.799112	9.401005	8.249189	4533.255449056625
38	567.55994	10.373675	586.4931	556.681	343.14572	53.409973	406.07578	272.93832	1104.5364	12.965825	1125.711	1075.2979	433.6432	179.35104	603.45386	141.98099	286.26508	218.11362	445.58057	-88.69812	2186.5356	20.119694	2210.6948	2136.6858	1000.0	1000.0	151999	-53.457485	45.32849	7.5550704	-213.0517	-53.457935	45.325287	9.245523	-214.23521	-3.209749	3.9215472	57.10098	-15.189227	9.394961	8.364647	4703.87450003624
39	518.2957	6.3632836	531.3552	509.2364	332.8877	49.505604	415.8635	285.42194	1140.9537	50.968674	1217.1342	1045.9181	170.96039	164.96414	378.42947	-5.5231137	-73.80509	226.77707	164.20938	-318.4974	2213.8376	74.5023	2320.8801	2065.3936	1000.0	1000.0	155999	-51.2192	44.0334	10.474161	-215.9974	-51.218636	44.03054	10.151366	-215.52766	-3.2623115	3.9093096	43.542736	-14.42572	9.087657	8.358558	4894.986726522446
40	577.2981	3.2853444	585.61066	572.6158	408.2672	62.097202	515.2889	362.6498	1276.4078	39.767326	1367.3358	1237.6632	57.167053	43.11497	92.58956	-16.572422	-166.53502	38.45562	-109.31935	-213.34087	2434.8184	53.028187	2553.883	2376.9392	1000.0	1000.0	159999	-48.95572	42.73949	12.245625	-206.41757	-48.95536	42.736614	13.096318	-201.91496	-3.21827	3.9084501	46.110497	-15.611507	8.989411	8.293723	5093.5525052547455
41	574.1032	4.1496634	580.79083	567.9072	389.75342	24.749317	409.1035	347.25757	1158.9746	16.73044	1192.0115	1122.6962	126.413536	116.1144	304.3931	4.3090577	-67.91843	149.33685	142.29726	-221.12411	2266.8696	31.881422	2329.941	2199.974	1000.0	1000.0	163999	-46.509	41.339325	14.709347	-198.0683	-46.50871	41.336975	15.432982	-198.47815	-3.256535	3.9124718	52.372196	-15.177622	8.7355175	8.016986	5291.512311458588
42	552.6122	2.1924102	555.78815	548.5779	400.09714	35.982517	457.95422	361.1232	1334.3254	25.562132	1371.7466	1292.7461	145.77797	102.05548	290.02435	30.996708	-33.08998	120.89887	137.22774	-187.96335	2451.022	32.264675	2500.866	2397.9126	1000.0	1000.0	167999	-43.89054	39.90867	17.070988	-204.49606	-43.89041	39.90629	17.274027	-206.46509	-3.1946118	3.9263356	48.03535	-16.019917	8.352185	8.033369	5432.681341171265
43	543.15173	4.2436647	549.31616	537.1059	394.5584	52.536793	482.88528	344.60364	1255.3853	38.568565	1303.5549	1203.8284	269.80945	143.24275	379.92804	24.465366	104.3389	167.27618	263.41977	-172.78305	2357.2212	50.54916	2420.9448	2288.3716	1000.0	1000.0	171999	-41.5395	38.782944	20.308834	-210.36798	-41.53958	38.78075	21.056444	-209.72163	-3.1714625	3.8840263	34.85627	-15.969645	8.085496	8.042003	5555.116674423218
44	517.45105	4.3515086	525.89606	511.95706	379.75418	33.215733	421.94867	333.79324	1348.2067	11.6858225	1367.5697	1331.5344	351.737	378.3827	992.47797	18.875586	210.91364	446.3573	969.2855	-171.41263	2387.0098	13.644057	2410.0186	2371.769	1000.0	1000.0	175999	-39.15372	37.731544	22.609753	-206.17444	-39.15334	37.729504	23.373632	-211.45087	-3.0581803	3.8741481	42.725807	-14.694972	7.1696486	8.214676	5677.586756706238
45	557.16907	3.5317082	564.4481	552.3445	415.83026	50.619938	480.19302	343.0339	1587.5042	44.195797	1655.5189	1520.5691	310.60733	100.155106	476.13837	217.07437	215.96945	151.28922	380.77817	-14.867065	2723.9753	35.195465	2771.8667	2662.8384	1000.0	1000.0	179999	-36.701744	36.58578	29.42313	-212.5764	-36.70151	36.58438	28.33015	-204.02199	-3.0777893	3.8899288	52.54739	-15.242406	6.4650216	8.284928	5795.896903514862
46	539.0885	43.064293	666.72754	516.21924	351.83426	44.328304	420.00925	309.86124	1359.562	450.96997	1568.7462	10.844546	832.9624	457.02405	1373.3337	150.95097	725.06903	501.39838	1205.068	-88.81569	2316.063	765.9503	2639.4993	21.689093	1000.0	1000.0	183999	-34.235947	35.71038	33.704525	-217.67328	-34.235706	35.70796	35.50302	-214.14279	-3.0018404	3.872558	58.58036	-14.887355	6.1900682	8.4156475	5916.033517837524
47	579.9556	37.299156	690.85406	561.6776	432.48233	17.96723	461.4905	414.42874	1303.1521	440.17953	1521.1715	-11.883693	517.0996	139.12387	756.12744	408.7023	460.58887	181.37656	771.68933	328.3973	2367.7485	798.9973	2726.6003	-23.767385	1000.0	1000.0	187999	-31.059877	34.69571	37.74944	-216.97237	-31.058847	34.69314	37.98858	-214.63922	-2.8770175	3.8522437	52.79985	-13.445959	5.893372	8.542565	6042.085151672363
48	461.04068	15.620583	490.7553	436.09375	433.50076	47.828346	484.8722	359.97946	1582.9221	14.896529	1607.3219	1557.5109	423.22968	337.50308	950.5881	117.37711	347.12744	399.224	1003.9857	11.553784	2314.869	78.44973	2465.1182	2185.9868	1000.0	1000.0	191999	-27.86244	33.856537	47.09788	-203.19145	-27.862144	33.8541	47.360832	-205.09079	-2.6104898	3.8279707	48.917953	-16.772354	5.4691663	8.845982	6183.167390584946
49	584.97864	22.518076	629.4449	566.38184	450.80017	60.21362	522.6815	369.7639	1536.963	497.03268	1828.705	543.4733	595.5056	251.90778	898.7226	202.37904	530.9762	251.27905	750.9101	137.26024	2450.1863	682.3767	2834.3796	1084.8862	1000.0	1000.0	195999	-24.02511	33.034393	50.79319	-211.89745	-24.02534	33.03283	51.171593	-211.59076	-2.5987813	3.8449414	48.058685	-16.648481	4.8170753	8.956697	6330.5978989601135
50	593.8891	12.333835	622.7836	579.5636	415.9854	43.868107	452.92828	341.64984	1713.0134	186.53613	1827.5713	1159.0255	412.3481	321.5991	784.9905	-5.5762835	300.3523	432.62366	786.2632	-319.8022	2763.9731	270.90158	2920.4058	1956.6151	1000.0	1000.0	199999	-20.760792	32.649105	57.133854	-217.3661	-20.760056	32.645977	57.473225	-212.14412	-2.6074727	3.8316185	36.92523	-15.1332	4.2982383	9.127459	6477.607497692108
51	558.2666	11.252313	577.0371	544.17206	418.45264	46.70939	489.1002	359.83292	1743.7686	29.842484	1790.6383	1701.0042	814.80804	509.61755	1436.4541	233.35411	795.1475	587.6141	1404.2495	81.754654	2749.8623	50.991188	2847.6313	2690.7942	1000.0	1000.0	203999	-17.547579	32.587475	64.77547	-222.04524	-17.547234	32.58529	63.007755	-222.93938	-2.4936352	3.7865694	56.35006	-14.921034	3.6298344	9.295716	6618.608950376511
52	575.8458	9.281622	589.7437	554.8702	424.35626	64.99811	516.30585	336.91214	1690.693	19.067684	1717.4177	1660.8208	705.8891	307.0656	1227.6514	436.90536	626.36536	194.6212	959.5424	486.13287	2819.8054	38.500256	2878.153	2721.664	1000.0	1000.0	207999	-13.896641	32.781525	68.59347	-239.08151	-13.895731	32.778137	69.41477	-232.53763	-2.3400767	3.7637982	33.424328	-14.254135	2.8709092	9.710298	6768.017217874527
53	589.789	28.90182	638.72504	547.39685	453.94324	24.160662	477.3158	416.57944	2007.0742	55.78515	2088.2117	1912.6235	1027.335	287.99496	1399.5815	602.63184	1116.0117	333.28967	1525.253	595.96136	3008.2312	125.07221	3216.1697	2813.7727	1000.0	1000.0	211999	-9.819726	33.456604	76.15081	-222.8354	-9.819231	33.453255	73.58379	-216.27853	-2.116035	3.7379804	58.783524	-15.645981	1.9835845	10.075945	6920.842606782913
54	695.35266	20.492056	728.67126	664.4667	488.68042	63.79118	587.66205	423.69077	1803.0199	28.225431	1835.4275	1763.6023	1154.1879	270.9932	1392.1084	701.68744	1353.9788	416.65256	1863.4758	703.3404	3185.2246	57.536663	3264.2715	3077.3674	1000.0	1000.0	215999	-5.175831	34.736504	82.08042	-215.85167	-5.174775	34.734707	84.14008	-222.2946	-2.1044097	3.796375	49.342224	-15.038675	1.124368	10.645065	7066.5544402599335
55	680.65247	25.672798	739.7404	658.83417	547.07745	117.90375	676.435	361.2813	1633.4391	15.191987	1652.2544	1611.2736	1309.2957	318.11453	1581.4052	782.0388	1610.9343	544.7832	2258.7415	911.8396	3017.7507	35.38584	3094.142	2974.8235	1000.0	1000.0	219999	-0.5760673	36.66955	90.8856	-219.18698	-0.57431704	36.667404	94.80196	-215.6093	-1.8776399	3.830383	43.86946	-14.21097	0.27678984	11.227194	7212.104962587357
56	644.87134	31.573278	667.279	578.12787	523.3313	81.91977	628.60614	441.1659	1689.679	36.82308	1754.8353	1637.4856	1251.8673	238.11656	1566.362	986.8452	1528.9794	445.92328	2006.2811	1055.2861	2963.44	105.2879	3103.715	2752.6187	1000.0	1000.0	223999	4.4660397	39.323093	99.48843	-187.32375	4.4668756	39.320454	103.20322	-188.01724	-1.7517937	3.834595	53.040447	-15.009083	-0.69447935	11.738657	7348.033817768097
57	601.1227	14.967321	635.62494	579.25244	617.9649	49.78335	693.7216	561.326	1960.2761	26.823555	2010.5237	1922.115	1558.8147	61.87547	1621.3285	1457.187	2100.9724	108.63355	2214.2874	1984.917	2973.7856	34.90682	3022.8086	2907.119	1000.0	1000.0	227999	9.793074	43.237778	114.1762	-223.22089	9.794155	43.234943	112.54151	-222.35875	-1.5349324	3.8617036	52.721207	-17.27931	-1.672736	12.72473	7481.735811710358
