Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
11	-149.73682	16.731058	-115.354996	-170.79526	-334.82098	37.576725	-293.31717	-395.85895	-93.6641	4.4754667	-87.984375	-103.46966	-72.336136	22.303059	-51.804874	-105.92167	-2331.8923	196.54385	-2094.2861	-2639.317	-913.16614	67.283005	-757.4893	-992.7113	1000.0	1000.0	43999	-458.3433	325.2995	-181.19884	-388.8777	-458.34363	325.29944	-181.2151	-402.23834	-4.2826495	4.567305	45.211636	-15.085131	-560.2884	48.69873	2229.826563358307
12	-35.023075	5.420675	-24.251202	-41.089863	-302.77493	64.66717	-209.9924	-389.40952	-119.601746	12.315983	-104.80559	-141.05154	-165.18907	24.86924	-139.22218	-199.71571	-2405.983	282.4962	-2116.0518	-2868.0068	-412.77475	16.727167	-395.91348	-440.4827	1000.0	1000.0	47999	-475.1144	337.07947	-190.34598	-408.88995	-475.11487	337.0796	-188.39154	-405.3782	-4.2711005	4.5846996	61.55478	-14.925537	-580.7641	45.79207	2417.6881773471832
13	-160.39206	30.492905	-87.1027	-197.57843	-349.36353	58.000637	-304.73395	-448.7315	-105.6782	6.4533772	-93.865555	-115.90484	-149.4508	51.607166	-112.505394	-237.81548	-2429.8223	345.01263	-2150.192	-3020.4321	-963.05994	142.82358	-629.5611	-1154.3872	1000.0	1000.0	51999	-488.41296	346.52374	-197.89168	-421.27438	-488.4136	346.52313	-197.78146	-420.62277	-4.3485146	4.625641	47.63726	-15.434589	-597.60187	45.649315	2617.0306220054626
14	108.69873	52.27749	172.57857	26.908506	-306.5659	43.22791	-240.0501	-355.01526	-132.23518	10.132292	-116.75847	-142.18372	-108.43013	34.107616	-82.36008	-166.77477	-2217.7761	110.965576	-2058.869	-2347.4434	-288.05914	6.484697	-273.8793	-295.9276	1000.0	1000.0	55999	-497.39572	352.90305	-202.40413	-439.84137	-497.3971	352.90335	-202.76581	-436.16354	-4.334681	4.596298	70.939766	-15.1598835	-609.1375	42.666447	2815.4990668296814
15	30.663519	10.09897	47.89449	15.383083	-299.27097	22.9149	-271.37405	-335.16867	-110.9234	5.197004	-103.13192	-123.71306	-162.37996	19.74465	-138.14989	-188.63214	-2199.2556	77.07924	-2107.978	-2309.6047	-306.59357	29.390316	-273.54385	-370.52094	1000.0	1000.0	59999	-501.9738	356.16272	-206.8884	-439.10284	-501.97537	356.16357	-207.59337	-438.68356	-4.3448434	4.592563	52.756165	-17.36362	-613.4772	39.650608	3015.4298977851868
16	82.979454	36.86299	138.14203	40.462074	-290.18457	14.789942	-266.90512	-307.95114	-115.54337	13.469646	-100.75272	-140.29768	-173.54465	38.088264	-108.12805	-202.49965	-2298.213	124.73421	-2089.1008	-2419.0706	-258.05984	17.378153	-241.19803	-296.34204	1000.0	1000.0	63999	-505.03336	358.348	-207.35255	-444.9978	-505.03317	358.34824	-207.38593	-444.39105	-4.450588	4.625183	58.072357	-15.2544	-616.0455	38.393288	3210.222023487091
17	59.606495	5.972037	72.79634	51.86658	-263.8133	82.50565	-126.91914	-333.82443	-124.48547	4.171598	-119.36193	-133.12592	-187.49976	25.412563	-149.07812	-210.9512	-2216.2356	139.8052	-2035.2587	-2414.7354	-276.74216	9.522857	-261.17886	-293.32928	1000.0	1000.0	67999	-505.81412	358.9232	-207.43536	-453.70615	-505.81412	358.92365	-209.62404	-454.0709	-4.5593686	4.664391	49.676044	-18.624212	-617.47473	38.42582	3410.535960674286
18	131.13649	21.33895	189.71136	107.61011	-281.56207	44.528397	-231.65645	-351.3988	-90.23848	21.712278	-69.821884	-131.7584	-149.73154	20.978088	-119.43866	-177.60382	-2286.344	178.0141	-2075.4084	-2528.3406	-389.4564	173.20647	-219.83704	-657.285	1000.0	1000.0	71999	-506.20947	359.27304	-207.87721	-453.71414	-506.21075	359.2733	-208.69296	-445.24057	-4.54201	4.663109	48.59052	-15.600695	-617.1485	37.890156	3626.1690225601196
19	230.69588	30.781622	259.33182	151.05458	-319.97293	17.340143	-297.79565	-343.4379	-78.94084	9.699942	-64.40993	-103.35848	-178.51888	14.930723	-153.62277	-190.91902	-2363.0813	86.8027	-2216.323	-2442.5957	-192.60388	57.8092	-147.43842	-360.11313	1000.0	1000.0	75999	-505.01233	358.56613	-207.31549	-444.50568	-505.01212	358.56595	-206.16666	-451.4672	-4.5316415	4.671115	61.66282	-17.188358	-615.9809	37.681454	3880.430951356888
20	8.919335	29.382195	64.7703	-36.24882	-273.7623	3.2399714	-269.78073	-278.7081	-90.15583	10.983393	-69.94711	-109.68049	-193.74982	14.843615	-168.28929	-205.52501	-2156.9675	54.006767	-2077.7112	-2216.9414	-483.91333	154.64409	-232.23553	-707.1388	1000.0	1000.0	79999	-502.84036	357.09497	-206.41855	-435.9472	-502.8404	357.0944	-206.64923	-432.86813	-4.6835976	4.718597	58.174774	-16.940018	-611.4162	36.2717	4132.455437421799
21	67.866646	19.77774	91.24984	15.206152	-260.3201	39.861465	-193.96677	-294.62662	-115.456055	19.795008	-62.164062	-145.43639	-160.57811	33.51129	-111.50237	-202.63441	-2137.662	106.56025	-1957.955	-2225.203	-659.40576	133.1826	-279.01587	-772.26154	1000.0	1000.0	83999	-500.1664	355.26593	-203.08334	-456.79028	-500.16696	355.2662	-203.9696	-467.13416	-4.649323	4.717963	52.138256	-14.823452	-606.8333	35.654858	4338.626997232437
22	265.45102	51.52378	343.9702	200.78462	-310.4632	18.361593	-282.73782	-331.75308	-54.759003	17.866705	-37.690113	-93.75419	-108.05209	25.450264	-83.27825	-146.3043	-2191.3672	102.751976	-2032.2646	-2312.0435	-167.22675	70.11257	-101.16475	-298.05344	1000.0	1000.0	87999	-495.57327	352.02792	-201.72435	-456.42838	-495.57343	352.0281	-202.44774	-451.20853	-4.644257	4.725697	60.031433	-15.287583	-601.187	34.057182	4542.682063102722
23	100.7118	7.339106	113.58365	85.89937	-350.47568	147.27344	-252.42155	-604.8493	-107.05851	11.941552	-86.53379	-123.31106	-165.95007	27.579523	-129.57707	-206.08456	-2705.8389	759.8997	-2066.1118	-3978.606	-347.07977	59.125423	-284.53268	-466.271	1000.0	1000.0	91999	-493.5836	350.90594	-199.93767	-459.17047	-493.58383	350.90546	-200.99857	-463.94873	-4.622853	4.772392	55.74936	-14.104146	-596.6877	37.058594	4744.602217197418
24	231.23921	37.97701	329.09018	183.46458	-342.25565	57.000862	-289.10898	-428.76196	-258.29584	18.805012	-202.49005	-268.40515	-156.81618	14.977413	-135.02452	-176.7896	-2584.1355	265.48126	-2283.2412	-2854.1367	-612.86945	41.419346	-497.5217	-646.8323	1000.0	1000.0	95999	-491.30225	349.55948	-190.77222	-477.31854	-491.30072	349.55847	-197.16286	-478.766	-4.422393	4.7573214	78.8708	-14.011205	-589.4171	37.79329	4960.501121759415
25	205.32939	27.785805	229.08502	127.24629	-282.41772	15.030723	-256.61954	-293.41895	-155.5622	22.077433	-122.39497	-186.67253	-150.68344	18.88031	-135.15227	-181.66318	-2144.316	123.84774	-1997.2393	-2330.0933	-329.06512	48.729794	-262.6041	-427.4893	1000.0	1000.0	99999	-489.58453	348.60117	-193.63506	-485.15204	-489.58508	348.60147	-196.41809	-484.49316	-4.4961224	4.853013	64.77968	-15.258709	-586.3178	38.495667	5175.182617902756
26	64.48726	17.560072	101.759026	34.376614	-259.66437	44.853306	-213.76978	-329.8729	-108.679405	61.655304	-80.377	-291.4817	-173.17514	35.50787	-135.97458	-231.63089	-2181.3362	175.10161	-1921.3083	-2368.5752	-391.0593	94.815094	-315.28656	-623.7016	1000.0	1000.0	103999	-486.55832	346.5671	-191.58284	-488.53485	-486.55908	346.56775	-194.72267	-485.80386	-4.4606876	4.9221644	62.46828	-16.719227	-582.7851	37.642227	5396.231089115143
27	222.48726	65.08548	360.40524	130.92369	-277.14203	11.010715	-260.93622	-287.91913	-70.665726	16.136478	-43.67289	-100.57209	-145.70927	29.782286	-104.101204	-185.00249	-2074.2373	64.846436	-1963.5583	-2122.5442	-295.0774	65.73306	-180.98842	-438.4261	1000.0	1000.0	107999	-482.59616	343.76477	-194.18814	-461.9879	-482.5964	343.76468	-193.20572	-477.96213	-4.389431	5.096627	89.99556	-15.494465	-574.7852	36.641117	5646.030901193619
28	-71.368515	131.93909	313.2049	-163.08954	-230.18813	54.738388	-143.05794	-293.52768	-140.42723	34.424747	-38.179306	-159.37256	-136.83185	30.20476	-110.00512	-183.31671	-2124.1284	151.76619	-1903.2323	-2331.3071	-945.3001	281.8527	-107.074295	-1111.4901	1000.0	1000.0	111999	-478.78528	341.11652	-191.11075	-458.88867	-478.78528	341.11612	-192.53966	-460.35583	-4.4229345	4.9504886	87.71615	-15.840723	-570.92664	36.25661	5901.199425935745
29	230.71806	55.334408	309.68307	148.10841	-236.44307	23.845226	-202.74835	-263.6059	-87.56233	35.593292	-31.675709	-143.5014	-178.0368	57.31724	-81.50766	-232.06294	-2106.0305	73.62827	-1981.7191	-2171.2502	-475.17764	164.93925	-252.29013	-764.8763	1000.0	1000.0	115999	-475.7214	339.05283	-190.21295	-462.04172	-475.72168	339.05307	-190.87354	-462.63904	-4.511316	4.9568644	83.13019	-14.334738	-568.39343	36.41489	6113.6666939258575
30	234.24875	87.17144	429.16287	131.53778	-230.83875	101.50354	-55.82108	-303.41357	-87.63431	47.150013	-6.9481535	-164.46532	-143.75569	33.206036	-112.989044	-194.2697	-2006.1279	239.73886	-1600.4167	-2212.2834	-235.03987	76.90491	-122.17545	-362.2195	1000.0	1000.0	119999	-472.08536	336.56146	-189.66734	-453.16226	-472.08508	336.561	-190.73172	-457.51016	-4.5378804	4.9521933	70.49478	-15.3137455	-566.2189	35.72318	6316.436029911041
31	292.57562	49.505665	376.11725	186.12636	-237.32133	29.116879	-203.34303	-272.40515	-111.67583	19.312784	-85.10596	-151.07607	-137.73027	24.13368	-111.29912	-165.86702	-2023.2373	27.14643	-1977.3345	-2043.6064	-415.67987	126.97626	-177.82248	-581.7884	1000.0	1000.0	123999	-468.52292	334.10706	-188.91324	-463.84573	-468.5248	334.10748	-189.93254	-457.82303	-4.4984293	4.9510283	75.81917	-17.357334	-561.84064	35.565617	6521.180557012558
32	311.20923	95.50003	476.68045	166.78055	-221.55583	45.126682	-158.3642	-277.63687	-80.402794	28.29803	-17.67455	-126.032036	-138.36028	10.48398	-123.95539	-153.37512	-1982.9165	78.97338	-1908.9591	-2114.158	-292.2109	145.49185	-49.26665	-561.6819	1000.0	1000.0	127999	-464.7494	331.42853	-184.62747	-457.7893	-464.74988	331.4291	-187.27269	-478.46823	-4.5071373	4.863052	71.24277	-16.913734	-554.4389	34.14789	6731.403452396393
33	281.76126	67.19054	370.98502	167.8761	-240.60489	50.246925	-162.29195	-288.2331	-71.45261	24.064077	-38.4217	-129.29587	-156.5795	42.913956	-102.66476	-222.7898	-2097.474	81.51601	-1967.5531	-2179.537	-435.19092	270.35403	-115.23428	-822.98834	1000.0	1000.0	131999	-460.60165	328.4606	-183.73372	-449.7977	-460.6023	328.4602	-185.76758	-449.6492	-4.588047	4.840308	60.18563	-15.2296715	-548.8555	33.626587	6941.310073375702
34	332.32843	50.979088	393.12445	208.33414	-294.91534	24.820196	-270.59967	-334.7271	-187.4852	89.99322	-48.427025	-294.92978	-113.225845	28.341383	-84.12995	-158.48242	-2137.5432	52.4796	-2093.2563	-2226.9832	-438.41913	195.0946	-142.23508	-608.0974	1000.0	1000.0	135999	-457.10428	326.01355	-182.63379	-448.53955	-457.10495	326.0136	-184.47017	-446.29437	-4.6448307	4.8880644	92.15908	-14.047592	-544.2059	33.286915	7150.787828922272
35	212.59123	214.77303	370.15726	-231.00099	-252.91139	25.734148	-224.36353	-283.45062	-97.688065	47.955425	-26.339897	-183.15376	-132.1943	18.98379	-104.32686	-156.92459	-2082.9724	79.39158	-1977.035	-2189.2617	-571.4009	447.76694	-58.411484	-1416.208	1000.0	1000.0	139999	-453.67004	323.63864	-181.20364	-457.08893	-453.67035	323.63824	-180.44217	-476.02798	-4.621066	4.82237	60.972267	-14.516539	-538.0531	32.574028	7374.809297084808
36	291.03717	34.020805	342.53522	201.24031	-224.22731	91.91071	-94.72904	-337.56497	-41.72422	14.987106	-21.625626	-78.764626	-141.13982	59.90181	-39.535213	-186.97688	-2154.867	353.05927	-1733.0369	-2702.6118	-238.02055	198.23561	-91.10587	-703.9249	1000.0	1000.0	143999	-450.8821	321.7642	-180.6036	-457.25916	-450.8832	321.76437	-181.73604	-471.55505	-4.620666	4.874877	69.251175	-15.485122	-536.14795	33.3716	7597.817451715469
37	254.82309	149.12726	428.45172	-135.54442	-278.73633	89.45643	-189.25163	-407.5181	-106.64436	43.521084	-37.822823	-176.34882	-204.77168	89.16195	-113.278915	-324.9714	-2397.0303	500.09726	-1976.2628	-3247.1028	-515.4045	280.653	-124.892265	-1067.0609	1000.0	1000.0	147999	-449.58203	321.0053	-177.93024	-511.1513	-449.58252	321.00485	-178.56487	-464.65543	-4.7152476	4.851022	61.55501	-19.016802	-534.31934	35.33356	7815.493750333786
38	70.59544	127.43774	431.93604	-60.73129	-262.4329	34.42316	-208.49825	-303.86456	-112.624	41.781433	-21.999645	-158.9539	-188.7579	19.423841	-172.33295	-221.84859	-2162.0303	71.2758	-2064.7266	-2261.28	-454.35107	161.04329	-151.3838	-688.569	1000.0	1000.0	151999	-449.3106	321.1588	-177.7479	-462.38986	-449.3113	321.15906	-178.2237	-479.79886	-4.7132807	4.8312106	59.317383	-14.944239	-534.66907	36.695778	8023.610723733902
39	310.83878	50.070225	362.55017	176.72395	-259.1966	21.96956	-226.58269	-283.6682	-52.579144	22.419205	-28.548548	-109.89629	-122.40297	29.110136	-88.53641	-155.20555	-2060.5925	37.65251	-2026.8927	-2123.7222	-185.5085	83.268936	-88.028114	-363.60202	1000.0	1000.0	155999	-448.384	320.74054	-176.29837	-497.64117	-448.38605	320.74075	-178.96909	-491.27536	-4.5936313	4.7842464	59.5685	-16.955423	-532.796	37.60839	8233.352208852768
40	198.97592	77.34884	355.29883	88.02802	-223.78917	52.9589	-139.74106	-286.44385	-71.17532	15.745547	-41.938877	-91.45014	-141.28174	25.856424	-100.77518	-169.88814	-2007.2527	106.10139	-1898.2596	-2154.066	-366.1115	129.02835	-163.50923	-546.5269	1000.0	1000.0	159999	-446.6044	319.43173	-177.1932	-485.48508	-446.6044	319.431	-178.63263	-486.13535	-4.5888777	4.7738047	43.594658	-14.771418	-525.47723	36.312836	8446.762364387512
41	156.17696	129.83008	274.17236	-165.00847	-232.18446	46.32011	-179.33049	-278.4871	-63.762867	13.518687	-48.72968	-90.207085	-191.45813	23.376265	-168.92494	-224.65427	-2112.5132	130.89325	-1998.9663	-2330.9692	-501.2147	349.3822	-137.88264	-1241.1571	1000.0	1000.0	163999	-445.5669	318.92276	-174.86249	-486.9965	-445.5682	318.9225	-178.5595	-488.50568	-4.618767	4.7353044	65.89548	-15.091574	-519.8981	36.352562	8674.43084692955
42	206.93192	154.85532	392.708	-29.753315	-254.81529	35.29998	-201.57965	-300.1727	-87.490616	25.833445	-52.75163	-122.19662	-157.13988	34.68373	-127.235794	-212.97206	-2087.258	81.91801	-1963.4192	-2173.2366	-473.0091	294.42746	-160.83623	-919.1687	1000.0	1000.0	167999	-444.29343	318.04437	-174.24265	-483.0006	-444.2948	318.04428	-176.65848	-487.81824	-4.628041	4.7372303	67.655304	-14.699366	-517.9451	35.508587	8892.810520648956
43	353.1369	67.30593	437.33597	225.07642	-158.48232	131.61794	-3.6213815	-327.02322	-162.80716	65.38005	-73.04778	-317.54974	-155.23575	34.83127	-118.42542	-212.00024	-1981.6238	206.49135	-1686.6753	-2257.0535	-483.69272	211.45746	-167.34119	-847.89746	1000.0	1000.0	171999	-442.5954	316.7941	-171.63264	-489.58194	-442.59592	316.79398	-175.67134	-509.95108	-4.6696815	4.7885594	56.934883	-15.8447	-514.40356	35.657246	9123.760155677795
44	350.97806	108.579956	475.98987	189.67036	-287.66922	48.51523	-227.76472	-353.99017	-73.91269	16.327824	-52.151974	-107.74884	-135.42839	30.0005	-99.40864	-178.78699	-2155.7368	223.26295	-1944.1481	-2520.7898	-195.14247	76.69824	-139.19073	-371.54507	1000.0	1000.0	175999	-441.9016	316.30545	-172.767	-492.8168	-441.9015	316.30478	-176.19113	-484.88354	-4.604231	4.7966847	79.2126	-14.931975	-513.9799	35.95481	9369.647230386734
45	140.42375	184.7391	369.8601	-102.02161	-247.12341	47.323627	-191.68152	-322.4052	-92.137375	32.84349	-40.246544	-152.76187	-153.0658	22.121542	-132.05211	-190.19327	-2076.4072	134.64755	-1965.3912	-2305.8008	-384.37088	247.62163	-92.18847	-864.23224	1000.0	1000.0	179999	-440.21536	315.0083	-169.26614	-488.0376	-440.2168	315.00824	-171.44272	-489.02158	-4.658259	4.7945724	43.628494	-14.950874	-513.96594	35.088642	9612.788034677505
46	202.42435	74.656815	365.35687	49.26482	-256.82007	47.54475	-186.63268	-311.07324	-88.57075	36.756996	-5.2150745	-145.14696	-150.05472	16.50273	-138.78624	-178.5563	-2055.7288	119.461205	-1899.0902	-2203.0942	-287.99667	121.73295	-38.56057	-493.88083	1000.0	1000.0	183999	-437.96573	313.36044	-170.07904	-483.10956	-437.96573	313.35968	-171.559	-476.9426	-4.6431828	4.7776995	55.05158	-16.280245	-511.24722	34.160107	9855.28019785881
47	377.56122	52.62143	442.49954	295.61023	-251.4764	54.692005	-181.92317	-315.99316	-95.44699	25.831532	-68.13301	-157.58405	-135.63956	25.46765	-101.185	-171.08783	-2071.9421	78.689224	-1992.1812	-2198.3489	-247.81836	60.1023	-169.25597	-349.17767	1000.0	1000.0	187999	-436.3286	312.2419	-168.36552	-490.4968	-436.3304	312.2414	-172.67453	-488.65515	-4.661621	4.7714195	61.755653	-13.951858	-508.0427	34.93258	10102.239641666412
48	388.85376	47.26577	479.2397	336.67017	-251.75668	47.122265	-177.08305	-304.7943	-39.257343	26.181229	19.271307	-64.7451	-133.62465	25.90803	-94.68028	-166.15952	-2013.2758	103.87291	-1883.3739	-2139.12	-175.82823	54.17405	-99.683304	-284.06644	1000.0	1000.0	191999	-434.92847	311.26236	-167.1248	-478.10547	-434.92944	311.26105	-174.3442	-483.14673	-4.7108974	4.8084493	55.357254	-16.01365	-504.5263	34.886654	10332.870889902115
49	84.531815	52.085175	153.83492	26.918005	-284.35757	19.38435	-255.09663	-308.4461	-92.353676	21.35942	-52.099724	-126.261536	-153.68912	19.575983	-126.388664	-177.10455	-2120.6785	86.36045	-2036.3309	-2265.1592	-378.13272	43.641224	-322.29608	-449.35748	1000.0	1000.0	195999	-433.3227	310.05722	-167.0123	-480.9965	-433.32376	310.05682	-170.14618	-466.44135	-4.5644608	4.7978706	54.52112	-14.326498	-500.03537	35.06631	10556.61261177063
50	373.43527	56.837013	432.05545	230.22316	-240.63812	28.476555	-213.94295	-283.34152	-53.492157	13.79052	-23.469042	-77.53031	-102.58917	36.69994	-60.81226	-161.66747	-2011.0706	107.017075	-1875.3746	-2170.67	-193.71364	92.47918	-47.58955	-324.09653	1000.0	1000.0	199999	-431.6934	308.875	-168.73845	-485.6015	-431.69376	308.87375	-170.3056	-504.08487	-4.6832814	4.8197556	80.9721	-16.734774	-496.38794	34.159462	10788.951396942139
51	403.67242	68.88046	573.87585	328.31274	-247.88867	28.448666	-220.82375	-294.13605	-42.3442	19.90955	-21.524298	-67.67829	-142.96623	26.203428	-112.9252	-170.81955	-2001.8463	75.007484	-1881.4646	-2087.1912	-114.641075	44.75568	-67.05378	-207.45668	1000.0	1000.0	203999	-429.99734	307.6516	-163.4965	-474.2363	-429.99948	307.6518	-166.16032	-474.56378	-4.6630673	4.822619	53.9384	-14.23255	-493.08722	33.88901	11042.723972558975
52	349.93045	106.8295	425.2906	37.976475	-240.18233	34.48371	-199.59998	-275.0833	-46.64977	29.928482	-9.172576	-123.450005	-153.66638	21.310162	-138.05295	-190.22945	-2001.3115	81.709366	-1893.6283	-2105.22	-246.6051	259.4972	-67.73006	-999.24976	1000.0	1000.0	207999	-428.42972	306.53912	-162.22612	-495.0737	-428.43112	306.5382	-164.60275	-485.33295	-4.7312183	4.8206496	49.26927	-13.8999405	-490.35168	33.756897	11297.35296201706
53	395.9395	35.410526	435.59915	311.38297	-276.27762	40.945614	-233.58954	-329.0111	-106.13857	21.266071	-49.55726	-125.97936	-179.58273	16.045208	-168.43791	-207.25763	-2165.8645	102.15401	-2004.7072	-2283.6167	-228.50784	49.038406	-100.2283	-276.27554	1000.0	1000.0	211999	-426.56567	305.12357	-165.10524	-459.11642	-426.56628	305.123	-168.9728	-457.12808	-4.67666	4.8243046	78.98027	-14.338003	-484.6107	33.831684	11524.22618985176
54	211.37895	123.79723	342.98444	-93.33725	-253.096	54.79052	-171.48163	-324.5918	-109.28237	38.334267	-22.602451	-155.07552	-160.29749	28.939085	-114.65086	-189.21387	-2036.8274	180.49	-1802.5383	-2308.661	-304.91757	173.92436	-76.376595	-760.7237	1000.0	1000.0	215999	-425.3298	304.24716	-164.82637	-476.14105	-425.33167	304.24664	-167.41212	-470.60602	-4.6579256	4.797965	44.530235	-14.593538	-487.18137	33.275806	11746.591996908188
