Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
1	77.97465	7.7565184	95.27553	62.18576	-337.1625	21.868643	-306.57285	-365.07767	-111.16527	1.0891191	-110.15445	-113.91123	-256.64722	61.492508	-206.23534	-359.8945	-593.8097	78.19443	-520.55176	-724.97217	-33.190624	7.7096167	-15.60265	-48.37952	1000.0	1000.0	3999	10.17641	6.465387	38.540733	-3.042554	10.176108	6.462261	38.92243	-3.3109717	-7.2655673	2.4800034	14.5888405	-18.64182	146.59299	1.3795576	631.07954621315
2	-251.73239	48.60527	-172.97942	-316.93347	-375.06073	27.960249	-339.53314	-410.39017	-225.56033	106.15936	-70.08102	-420.98914	-257.74405	87.304436	-159.70345	-357.05734	-632.8048	114.90302	-499.23657	-767.4475	-477.29272	134.18315	-243.06044	-732.4055	1000.0	1000.0	7999	40.888725	14.639799	107.89314	0.8886322	40.8902	14.633264	105.8914	1.532709	-1.1441958	4.786068	26.2095	-19.277815	526.4907	6.297138	1418.7327075004578
3	-371.9342	57.808216	-271.79324	-514.1439	-661.53894	310.5738	-295.98895	-1047.3081	-154.40015	110.277466	57.113503	-314.54114	-371.02795	80.593735	-258.6409	-472.70264	-1032.5669	326.0173	-710.8142	-1520.0107	-526.3344	145.28621	-268.9931	-828.68506	1000.0	1000.0	11999	106.18867	23.697178	188.95601	41.360107	106.18907	23.690357	188.43282	41.36508	6.609968	5.7095847	43.752182	-21.151875	1322.0835	17.051714	2231.7703444957733
4	-471.15396	47.05159	-389.1651	-531.2218	-890.77	37.491745	-834.8483	-936.00244	-420.08197	125.87169	-221.53384	-640.96783	-366.9618	78.546936	-270.37582	-481.3156	-1257.7318	109.389015	-1152.4872	-1417.318	-891.23596	113.29929	-747.586	-1109.954	1000.0	1000.0	15999	166.93616	19.59005	244.79341	104.729965	166.93507	19.584766	241.457	106.024994	6.860043	5.6506605	39.04323	-19.763052	2034.088	24.4421	3077.8181676864624
5	-1191.8456	250.24979	-926.8959	-1821.1832	-985.3947	89.52782	-901.49774	-1131.573	-366.43945	154.46494	7.058249	-512.6848	-430.73886	87.27937	-289.17703	-507.27612	-1416.1335	158.51227	-1190.6748	-1638.8491	-1558.2852	121.23479	-1311.7205	-1814.125	1000.0	1000.0	19999	235.28908	33.895252	398.52353	155.81793	235.28754	33.886757	399.87363	153.0952	10.547195	6.312209	49.65498	-18.767574	2878.808	47.147007	4001.0329225063324
6	-1358.6766	22.719568	-1305.9537	-1389.4625	-1041.2272	151.9266	-824.148	-1223.7346	-167.07367	15.019512	-130.85046	-191.47112	-331.7994	29.331991	-303.207	-377.2897	-1373.0266	179.24568	-1127.355	-1601.0244	-1525.7504	23.53875	-1485.2112	-1565.319	1000.0	1000.0	23999	368.96445	35.52139	473.1763	247.28671	368.96307	35.509224	470.43317	247.46664	10.151077	6.683749	77.43756	-18.047392	4486.8833	86.07784	4851.018476724625
7	147.42691	20.357008	173.12851	96.20515	-762.5991	109.82303	-673.63696	-946.2608	-94.74868	7.567505	-83.6435	-112.700424	-253.04303	65.40142	-166.37083	-330.35736	-1015.64215	84.96185	-898.17096	-1112.6317	52.678215	21.667011	81.06389	4.660334	1000.0	1000.0	27999	393.88354	20.413996	471.71017	338.78818	393.88297	20.418001	472.8804	339.60187	2.3836105	5.2530627	41.580276	-18.759373	4687.0615	33.155563	5687.5246839523315
8	425.01358	62.447395	532.37036	331.362	-468.8277	87.34421	-328.0598	-567.1859	-102.54982	40.720627	-33.2916	-157.24722	-279.2762	91.47726	-207.09293	-435.2834	-748.1039	21.540092	-721.0338	-774.2788	322.46375	68.61225	468.49326	233.50104	1000.0	1000.0	31999	359.46368	21.39433	440.02176	304.81296	359.4641	21.392363	436.10934	306.6123	-2.6211276	4.042901	27.446653	-19.46502	4264.0107	18.081484	6543.424489974976
9	664.0749	50.236988	730.53235	564.44604	-352.2424	29.653622	-310.24216	-383.33548	-52.13096	19.344776	-13.5604925	-82.393234	-243.16354	23.490133	-212.13358	-276.83667	-595.40594	52.330246	-522.37573	-660.1722	611.9439	58.807007	693.80804	507.54346	1000.0	1000.0	35999	317.5479	20.458847	383.76688	266.4923	317.54813	20.457508	386.14804	264.74127	-5.6748123	2.9721138	33.990364	-21.704868	3749.042	12.301996	7419.516786575317
10	798.84985	31.382671	846.84644	738.799	-217.45515	38.465878	-168.16348	-275.21902	-65.37421	19.4566	-44.678104	-117.25558	-216.06773	79.759674	-78.27285	-267.74	-433.5229	96.26931	-283.86722	-540.68896	733.47565	48.286514	787.5566	621.54346	1000.0	1000.0	39999	278.77905	19.06564	339.9536	231.73676	278.77917	19.0605	339.55966	232.39091	-7.037683	2.3218963	20.814392	-21.141645	3298.2004	10.411727	8234.785725593567
