Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
1	-594.2084	52.45012	-513.3164	-699.974	-341.8244	38.602013	-293.53616	-401.3138	-692.76056	88.38078	-580.0483	-843.7536	-241.8029	18.98127	-222.598	-272.97946	-2791.706	31.044119	-2756.3872	-2824.6658	-4073.7773	223.01068	-3784.509	-4490.0645	1000.0	1000.0	3999	-22.442268	20.110909	9.5832405	-100.13287	-22.444643	20.11276	5.9098043	-101.78759	-3.4028366	5.4997406	29.026953	-16.176237	-55.494926	19.188946	240.14248871803284
2	-248.56067	60.796513	-181.68797	-372.19543	-316.8885	61.03278	-250.19205	-413.89886	-55.68876	73.98363	37.3115	-209.40123	-298.18097	34.99337	-246.32751	-335.10358	-2829.731	270.72598	-2598.2358	-3290.6257	-2183.9985	351.192	-1718.8256	-2840.017	1000.0	1000.0	7999	-21.21393	21.66009	10.979001	-112.12927	-21.182537	21.640837	7.7108665	-115.11187	0.45982695	4.6080017	28.925152	-17.20092	-46.14255	28.51745	549.8953609466553
3	344.27533	104.54633	575.49896	208.47684	-228.65845	105.63583	-55.8214	-340.22488	-61.476677	33.042404	-16.114359	-106.62497	-229.36478	116.21402	-134.07933	-420.9488	-2207.2295	520.4122	-1367.6255	-2644.7346	-808.9434	293.65497	-318.83145	-1283.6367	1000.0	1000.0	11999	-27.31471	24.587185	7.931871	-126.63878	-27.295265	24.58098	4.29886	-127.66789	-1.5625135	3.8413148	26.868229	-16.803076	-68.60811	25.35727	862.6484866142273
4	652.33136	81.372894	747.7218	466.67993	251.53308	129.1833	424.99728	81.387634	-60.018044	84.38657	155.89696	-174.14946	-133.51974	83.21101	-56.125248	-258.38614	-821.3053	240.90588	-541.44965	-1097.4736	-182.81596	187.51837	272.00595	-454.33322	1000.0	1000.0	15999	-53.13707	40.85944	-0.11611892	-150.04118	-53.11077	40.844337	1.4786108	-148.34528	-1.4928513	3.229485	20.320038	-16.045074	-149.4796	28.31566	1180.1218843460083
5	653.3408	29.405674	709.98145	612.73883	430.64844	86.82251	549.28534	344.99792	-85.77778	32.79575	-7.0816584	-119.258026	-88.566086	45.631424	-28.29013	-156.80945	-582.55084	207.58202	-349.7991	-911.4732	-172.77951	66.31493	-14.327167	-238.51605	1000.0	1000.0	19999	-72.74634	53.862347	-8.3228035	-157.6352	-72.733734	53.850014	-7.6118407	-156.73523	-0.1568162	3.0698516	21.796051	-15.473212	-208.6532	28.933035	1498.0467059612274
6	677.0928	26.59286	714.2984	616.6776	415.39505	58.538906	506.7474	353.45245	262.74463	59.728413	367.49512	183.02937	-16.957266	63.926952	67.562614	-104.41719	-424.6556	109.42752	-283.30945	-566.69147	511.65424	114.53971	712.08484	360.87076	1000.0	1000.0	23999	-85.46276	62.420372	-18.009823	-165.48856	-85.45527	62.41327	-16.722343	-163.68823	0.30296773	3.0261042	17.783554	-17.857557	-247.50636	25.107864	1817.2049436569214
7	595.5535	19.300968	622.72705	570.46747	413.966	35.103146	453.94656	366.6717	71.340256	67.56496	121.69352	-110.81737	-42.808907	36.15797	-16.700533	-104.35128	-450.61823	67.79033	-384.02753	-549.6811	129.47449	136.15182	237.20802	-237.9955	1000.0	1000.0	27999	-94.93638	68.73548	-22.028341	-166.27663	-94.93108	68.73044	-21.065832	-165.024	0.3757597	2.9659638	20.10412	-14.91806	-276.5091	22.592884	2138.63107919693
8	667.2525	25.7043	696.93463	628.4727	417.07974	62.971905	495.51736	332.34503	29.708729	111.75878	218.85435	-60.34522	-30.55183	65.20845	82.02826	-73.421234	-340.60803	134.38152	-146.54291	-513.4252	57.606915	221.88498	432.3251	-122.34604	1000.0	1000.0	31999	-101.85759	73.50092	-24.546877	-167.7836	-101.85598	73.49797	-23.002022	-167.2452	0.34064364	2.929656	17.627321	-14.010514	-297.7818	19.764309	2470.315540790558
9	701.42773	25.583578	748.05505	670.50037	479.21802	33.426346	523.06354	430.94135	172.69002	74.988144	258.6819	3.3152397	-37.99733	38.749863	15.251688	-87.31857	-303.1518	50.120716	-241.93004	-376.12323	337.38818	145.22003	504.2519	6.6304793	1000.0	1000.0	35999	-107.78611	77.747925	-25.704796	-166.80107	-107.78517	77.745056	-22.790571	-165.79851	0.269142	2.877843	20.800528	-15.247461	-315.94794	17.21706	2837.925299882889
10	768.41003	14.509171	807.85645	751.6384	542.0983	34.186817	594.8372	503.22873	-56.08415	6.3345237	-49.99985	-68.52062	-15.450546	69.248474	98.6805	-87.58731	-235.41571	118.48018	-95.901405	-421.4003	-112.1683	12.669047	-99.9997	-137.04124	1000.0	1000.0	39999	-111.23352	80.33243	-24.763493	-167.07936	-111.23384	80.329636	-23.366901	-168.21307	0.20735914	2.852639	20.614418	-17.037395	-326.479	15.57524	3180.0465412139893
