Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
30	839.6909	10.967994	854.39294	826.0145	568.15125	17.495737	586.64026	546.9719	41.268566	10.084779	63.03974	29.527313	201.02435	23.057367	236.80373	172.96477	357.78998	41.859047	410.51685	293.34256	82.53713	20.169558	126.07948	59.054626	1000.0	1000.0	119999	-32.265823	38.529617	21.193796	-123.0722	-32.283966	38.523296	17.414427	-116.383705	-1.237838	2.9069748	12.176962	-18.649504	-5.2837315	4.9781494	5039.003158569336
31	831.4753	10.92138	847.0165	816.1024	552.2671	23.08487	585.8499	524.5766	212.08817	31.58393	282.4242	170.73376	268.5863	17.235538	295.40622	253.45166	483.18073	34.172413	517.0728	441.8351	423.7154	62.832966	564.8484	341.46753	1000.0	1000.0	123999	-24.991135	35.48186	25.137257	-120.99947	-25.01081	35.474186	21.657106	-116.06342	-1.1958733	2.8997817	14.31046	-14.385492	-4.0378184	4.883922	5272.535644054413
32	813.42615	9.335044	827.97314	796.4689	540.3558	28.395636	568.47296	503.73813	573.5316	17.89627	595.25745	526.3842	361.36844	38.35483	409.47397	305.60287	642.04156	86.34841	734.3479	500.6514	1147.0369	35.76062	1190.2513	1052.7684	1000.0	1000.0	127999	-16.993237	32.59978	29.599335	-117.00508	-17.014772	32.59024	26.524916	-111.43954	-1.1512283	2.8930962	14.073828	-15.507584	-2.702375	4.8022676	5459.147320985794
33	787.43854	8.381172	804.51953	778.1012	495.01764	52.363564	580.82684	443.1166	886.2471	19.204496	923.42316	856.148	285.28992	229.77745	499.2819	-99.69228	453.51556	419.63782	791.8472	-245.91159	1771.4768	38.38299	1845.3431	1711.5365	1000.0	1000.0	131999	-8.257824	30.232634	34.543976	-112.33553	-8.27825	30.220402	32.91844	-106.424576	-0.98888427	2.8867798	19.37692	-16.68633	-1.2054886	4.946659	5603.8644869327545
34	715.21344	18.732965	759.994	691.09155	481.11176	41.605305	528.2068	420.88727	1055.3569	40.9208	1119.4703	967.00244	607.22327	54.032673	681.0099	530.2784	985.3656	111.22168	1092.7671	798.78754	2106.5452	80.84941	2234.524	1933.0621	1000.0	1000.0	135999	1.0770826	29.114746	41.71579	-104.91655	1.0585424	29.099426	43.23069	-99.5254	-0.8073257	2.8756251	17.680326	-15.142637	0.35137436	5.085267	5748.442792892456
35	729.1532	12.774884	749.3997	709.80383	517.268	31.455135	571.3265	492.92932	1115.8453	22.02816	1144.5714	1079.0004	555.8102	225.96861	769.286	178.16817	917.0681	406.75778	1271.8937	225.26411	2225.6934	44.214413	2285.617	2148.0461	1000.0	1000.0	139999	12.612183	30.039625	50.37876	-100.330086	12.595881	30.022495	50.633324	-95.8259	-0.3455893	2.8824518	18.624874	-13.821489	2.2328403	5.3717694	5894.801367044449
36	729.0348	6.3451424	738.7237	718.0659	470.07568	24.944292	499.13422	431.61945	1205.0902	33.41143	1257.8914	1158.85	655.4956	329.42133	866.84393	85.49893	991.1305	563.6786	1408.0673	21.57618	2397.233	65.26685	2499.5625	2303.7625	1000.0	1000.0	143999	27.221544	34.478825	62.20466	-96.26988	27.2066	34.461914	63.690414	-94.68367	0.32775536	2.9233954	18.783714	-16.318207	4.5711145	5.926948	6058.265535354614
37	737.0458	13.582196	770.1302	717.24146	506.02798	33.253777	562.97327	479.09634	1101.82	310.9528	1277.8666	189.22414	552.8537	189.04509	838.6742	311.1348	858.0646	305.36325	1294.8795	464.18207	2185.9492	618.11194	2531.2756	373.39667	1000.0	1000.0	147999	43.377926	42.522964	70.32605	-87.870026	43.363075	42.51042	73.07362	-87.09895	0.72190297	2.96539	25.10371	-16.47686	7.0163326	6.432636	6300.0408980846405
38	683.09467	27.815557	715.81256	618.1677	506.848	80.61525	606.67596	403.22556	366.80298	392.71332	1046.7709	-155.9202	118.463684	301.59778	613.0759	-125.69603	6.8004303	563.5888	959.5301	-448.35925	695.57855	786.7114	2066.607	-360.7868	1000.0	1000.0	151999	59.321	53.183918	79.2751	-89.48874	59.3104	53.172447	79.688896	-91.51737	1.082277	3.0450716	28.196651	-16.630707	9.376465	7.200041	6532.320954799652
39	690.54065	7.2579975	701.27234	679.39166	453.24823	64.579865	526.4789	376.88208	715.8383	469.84628	1302.9492	177.94016	266.69977	448.97116	979.6182	-149.67047	260.3246	841.6457	1604.712	-572.4694	1380.6215	932.04175	2546.138	327.58298	1000.0	1000.0	155999	73.42104	65.548546	86.94495	-112.5978	73.41285	65.53785	89.70228	-105.886566	1.292998	3.107674	26.594532	-15.811085	11.440103	8.105356	6731.338865995407
40	681.056	18.704243	718.0414	646.97015	517.16144	31.821175	556.0753	473.69644	633.76624	418.6635	1330.5039	-44.066383	48.725647	177.34523	294.26123	-175.22394	-75.8821	339.81085	380.3553	-463.58875	1200.4158	800.70245	2520.87	-102.924416	1000.0	1000.0	159999	87.44078	78.53656	98.1316	-121.506645	87.43544	78.527435	97.13916	-119.13557	1.4792892	3.1606433	24.992455	-15.109891	13.427678	8.78836	6908.3792843818665
41	693.5753	17.282509	724.7611	670.0208	507.05838	76.42263	575.7595	381.09036	1393.6572	74.389946	1543.6158	1257.0793	3.6102004	91.39696	149.8051	-102.32869	-113.6931	128.83485	73.04724	-291.03122	2693.0288	125.81235	2908.964	2435.0125	1000.0	1000.0	163999	99.98465	91.32106	106.7742	-129.73721	99.9798	91.3126	108.12686	-128.62222	1.6295583	3.2173088	23.998386	-15.909131	15.121904	9.655695	7082.02204823494
42	716.5614	19.161491	752.99854	695.1876	496.45502	37.672535	553.6968	458.815	1448.6287	45.135487	1521.9375	1394.1359	918.71246	463.27863	1281.8545	143.71034	1310.4664	707.8707	1889.3109	109.98631	2813.0945	71.84742	2955.8157	2730.3584	1000.0	1000.0	167999	113.76773	103.72897	119.75931	-133.28758	113.76477	103.7216	120.214096	-131.54272	1.7303723	3.2433465	26.270706	-14.802817	16.98672	10.350493	7274.321058511734
43	746.92664	17.681515	774.6054	719.98193	580.02527	24.10232	605.9013	543.25	1475.6501	36.666786	1536.0055	1402.4236	1279.0571	44.985096	1353.9066	1238.3921	2149.3567	81.06735	2263.402	2040.0211	2889.6199	60.437958	2990.7932	2753.0403	1000.0	1000.0	171999	130.29572	116.00599	130.4387	-132.3611	130.2927	115.99915	126.25878	-131.23141	1.9125826	3.328023	21.39998	-15.715937	19.20355	11.001491	7502.382297754288
44	730.6617	31.875824	783.47864	667.5914	536.01514	78.76125	662.81726	449.17856	1434.2483	40.80553	1495.6119	1380.5194	1300.6335	50.068344	1380.3416	1249.0098	2001.2456	202.8874	2299.942	1727.5286	2782.7607	71.956894	2914.6726	2675.3335	1000.0	1000.0	175999	147.32527	127.82596	140.91002	-129.29216	147.322	127.820045	134.12361	-128.3194	2.0353074	3.3803103	21.811445	-14.910464	21.45898	11.365576	7731.262164115906
45	711.7345	18.326591	744.8819	679.2549	563.90875	35.63506	625.4535	540.2321	1491.8196	60.651268	1558.275	1370.511	1336.3446	41.87432	1374.1752	1270.6938	2131.2034	131.57196	2324.2551	1979.8068	2818.8894	103.905876	2936.9778	2588.2478	1000.0	1000.0	179999	164.0548	138.10957	149.7476	-119.522354	164.05177	138.10435	144.15985	-119.99755	2.067856	3.4061055	18.743565	-16.201832	23.670507	11.56927	7968.085643053055
46	789.34705	19.968948	808.20886	735.3493	602.5451	63.61411	670.72375	531.32245	1597.8285	39.053116	1659.433	1543.1819	1326.6432	53.255787	1413.2504	1270.2485	2165.656	174.7991	2390.7896	1982.4899	3088.2515	81.36254	3214.3193	2958.9148	1000.0	1000.0	183999	180.21645	147.59737	156.81035	-107.425316	180.21217	147.59166	154.7297	-105.43091	2.1455903	3.437124	19.510637	-14.880349	25.769754	11.445064	8213.474133014679
47	765.1878	3.018162	769.67816	761.0283	568.73566	39.367825	632.41943	534.8764	1566.0906	31.05373	1645.9214	1522.8057	1334.6687	93.901085	1445.1727	1226.4246	2086.4004	193.16368	2378.3862	1843.4344	3006.2651	48.274513	3121.8982	2935.482	1000.0	1000.0	187999	193.9599	156.05252	164.09988	-85.2694	193.95702	156.04861	164.36687	-80.90669	2.1568854	3.384411	18.97133	-15.696925	27.463423	11.23731	8443.58083820343
48	847.3289	7.691282	859.1637	830.81476	614.5585	43.822517	651.9092	542.05664	1735.2037	48.056534	1854.0768	1679.9653	1455.8448	50.8162	1517.2649	1378.7195	2371.7888	186.99547	2546.0264	2066.8198	3331.6667	65.40533	3488.641	3245.5574	1000.0	1000.0	191999	205.67143	163.86307	173.06465	-76.73155	205.66885	163.85918	173.757	-77.82725	2.2130966	3.405886	17.548056	-14.455666	28.734505	10.972475	8619.169046401978
49	739.05786	7.0706	748.26306	728.2506	648.3273	11.198103	665.85785	635.5748	1695.0785	48.65145	1818.4014	1623.213	1430.9216	83.78457	1522.8103	1331.4374	2433.1172	95.762825	2547.397	2324.6372	3166.414	78.09972	3360.6414	3054.581	1000.0	1000.0	195999	216.59155	171.6299	182.4052	-74.85208	216.59023	171.6272	181.9441	-78.242805	2.3169777	3.4371448	18.275866	-15.871288	29.940962	10.705372	8793.266303539276
50	831.2926	6.6265407	844.8921	818.66547	655.4764	8.630721	668.74756	646.78107	1718.0632	63.778404	1812.7139	1623.3491	1542.5455	38.077297	1580.2529	1479.0099	2565.4316	42.28038	2604.995	2496.398	3317.4468	94.36787	3466.3481	3172.836	1000.0	1000.0	199999	227.92146	179.68951	190.9719	-74.81362	227.91966	179.68633	192.63081	-72.824776	2.4235544	3.4607675	18.446089	-15.432712	31.185585	10.799625	8973.780500173569
51	790.9265	6.3971334	797.9684	779.6138	700.30664	5.1632514	708.6547	694.5162	1718.1996	43.54938	1787.1815	1651.4337	1566.982	27.984041	1604.2986	1525.9438	2728.4563	57.054363	2824.8782	2683.405	3261.567	62.91697	3350.7573	3135.0205	1000.0	1000.0	203999	238.81812	187.70999	199.09363	-76.70074	238.8172	187.7075	198.27347	-76.09914	2.519431	3.481327	18.662102	-15.265012	32.620377	10.793232	9129.555765628815
52	847.0868	9.25415	860.2146	835.4047	644.93964	27.690569	670.48267	598.4529	1938.3717	90.347336	2076.852	1749.3574	1636.7389	83.56677	1718.5416	1501.0546	2680.4136	150.32889	2850.9934	2499.633	3628.602	123.99371	3825.4392	3372.055	1000.0	1000.0	207999	249.2758	195.50296	204.59077	-80.31524	249.27466	195.5004	204.78197	-76.89073	2.5600252	3.505723	17.425499	-14.949143	33.764133	10.704996	9282.324633359909
53	824.2887	5.6904855	834.5021	814.0793	675.1665	18.386856	702.45746	652.99347	1945.74	74.18503	2092.1677	1828.652	1685.2942	46.31693	1755.495	1626.8939	2824.5405	58.552933	2914.673	2752.4497	3633.1536	113.88414	3849.717	3458.0195	1000.0	1000.0	211999	260.2474	203.37589	211.34448	-80.68368	260.2463	203.37283	211.36992	-75.00362	2.6234694	3.5269053	16.533281	-14.481195	35.01681	10.846138	9436.096922159195
54	829.76544	4.078473	835.282	823.9765	633.2478	93.28539	731.3045	498.5148	2119.4656	67.457664	2225.9307	1983.825	1420.8159	455.50357	1811.6703	646.28107	2353.1423	835.78265	3087.0261	947.7415	3840.7336	91.91485	3999.3313	3650.968	1000.0	1000.0	215999	269.01495	210.10583	217.59961	-76.062775	269.0136	210.10318	217.1257	-78.70951	2.712385	3.5579894	16.109674	-16.3152	35.969784	11.042029	9588.53008556366
55	854.5685	8.252856	870.15814	844.43555	690.40063	54.1736	758.1639	607.13696	2051.8315	127.15088	2291.2522	1861.9355	1742.6001	158.82565	1927.5526	1490.2205	2887.2324	268.65436	3221.5999	2470.7327	3853.502	174.34698	4175.8125	3607.0396	1000.0	1000.0	219999	278.14536	216.93588	223.6334	-83.11475	278.14447	216.93378	222.58533	-80.38595	2.850951	3.6158745	17.910051	-15.660899	37.06349	11.308193	9755.678991317749
56	871.1963	6.944297	887.0621	859.0639	694.7467	18.414694	719.5703	670.3734	2163.5552	56.11839	2263.622	2094.629	1650.0062	392.27786	1931.7122	973.2685	2691.1462	678.7791	3166.3162	1520.8451	3970.9297	59.397575	4042.4727	3872.8882	1000.0	1000.0	223999	287.149	223.83427	230.67667	-86.21925	287.1481	223.83191	229.31874	-85.53937	2.9570315	3.664805	17.406586	-15.696048	38.035774	11.628474	9928.912269115448
57	868.7213	10.087697	885.716	849.40686	706.54346	11.180891	724.88574	694.8698	2095.4146	91.484276	2211.029	1950.7433	1953.2051	70.219124	2056.6956	1859.6799	3211.6978	62.96413	3276.7393	3117.7185	3914.1406	130.7947	4081.9934	3715.8445	1000.0	1000.0	227999	295.59265	230.5291	236.29828	-88.43236	295.59195	230.52635	236.9099	-86.998085	3.0335994	3.7186072	17.902622	-14.555372	38.92555	11.901961	10098.755113601685
