Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
13	590.6849	59.507637	708.5729	527.04065	28.865429	28.658659	70.63439	-6.586283	-18.16869	94.050735	164.6657	-93.07624	42.30943	44.957348	112.905685	-10.712237	71.17485	48.932236	127.1266	18.717226	572.5162	151.80426	867.4108	433.9644	1000.0	1000.0	51999	99.92221	9.3453455	147.17758	56.996803	99.92229	9.344704	147.13197	56.319588	-7.192328	2.1046996	14.875159	-18.502129	-101.278114	6.4868855	3069.43945980072
14	762.2172	25.207825	782.259	692.1833	37.612907	44.21393	99.61166	-24.917046	216.39055	284.1161	999.089	-10.051584	97.471634	80.23009	221.25853	6.1009455	135.08453	85.29603	264.85995	28.505276	978.6077	263.00058	1691.2722	749.4655	1000.0	1000.0	55999	100.812	9.440008	148.63104	57.958454	100.81228	9.438739	147.6354	58.325203	-7.1858582	2.1191914	14.911563	-18.132969	-102.16653	6.548229	3326.698673725128
15	721.23486	31.495626	743.9454	647.8712	37.923447	67.13974	119.54279	-58.029194	-10.389616	6.655086	-1.683416	-19.720041	20.062616	138.16962	115.64545	-218.63986	57.986065	195.30841	209.32008	-276.66907	710.8452	31.306046	736.7072	646.1878	1000.0	1000.0	59999	101.83978	9.755661	151.17146	58.65128	101.83981	9.753049	152.1285	56.997	-7.1666036	2.118485	13.0942135	-19.79402	-103.19398	6.565373	3586.113723754883
16	758.7716	35.819283	828.72363	671.2438	43.73724	42.272346	94.8949	-9.911037	79.9067	350.08725	1129.9729	-46.147186	25.822208	89.656044	152.44774	-61.88667	69.55945	131.03763	247.34264	-71.79771	838.67834	321.77267	1801.2166	712.5912	1000.0	1000.0	63999	103.10041	10.17184	158.03554	53.428127	103.10055	10.170267	158.31346	56.095757	-7.128218	2.1408353	14.485207	-19.529661	-104.447845	6.5308967	3837.4642918109894
17	872.09607	23.252863	909.4589	826.1359	21.177162	45.43366	76.78855	-24.557003	-17.113308	24.328016	30.909973	-57.08935	81.31624	143.3921	165.79646	-167.03879	102.49341	173.07434	242.58502	-189.6837	854.9828	23.020266	896.8428	822.20844	1000.0	1000.0	67999	104.56229	10.545225	158.31577	54.844627	104.56243	10.544692	160.22403	55.57277	-7.1191363	2.1183438	16.918604	-19.08781	-105.9128	6.3157845	4086.7541048526764
18	843.96857	53.180138	980.6515	788.46606	108.054565	19.739624	133.00793	79.87951	8.158503	41.45731	104.457985	-54.150303	168.35712	47.181107	234.76106	120.31811	276.41168	61.99456	367.76898	200.19762	852.1271	63.544807	948.89404	734.3158	1000.0	1000.0	71999	106.40446	10.954447	166.39815	52.335003	106.40443	10.953612	168.31516	56.28193	-7.093714	2.1012657	15.6481285	-18.206493	-107.75824	6.3763447	4330.462645530701
19	867.92175	16.970402	891.1204	846.0519	86.68673	36.843193	141.2676	37.63187	4.374404	9.714063	30.38646	-5.361839	127.142914	130.80325	310.23004	-39.657536	213.82967	157.65886	451.49765	48.07181	872.2961	24.482422	918.638	842.9059	1000.0	1000.0	75999	108.4684	11.345061	164.14613	51.292923	108.46859	11.344639	166.69101	51.745377	-7.034261	2.1368513	15.706727	-18.619688	-109.82453	6.46717	4575.6518177986145
20	838.7755	47.622246	945.7055	773.7452	108.86992	25.014496	131.2541	68.49586	16.03755	52.65491	148.0096	-59.425236	359.51294	75.90943	467.81146	262.82874	468.38287	82.47382	599.06555	370.44748	854.8131	67.7225	965.7847	714.3199	1000.0	1000.0	79999	110.70068	11.899675	165.79599	50.893406	110.70072	11.898267	164.86743	51.029694	-6.9527435	2.1388736	16.943174	-19.064293	-112.06392	6.6236963	4825.204735040665
21	758.0757	6.0645514	769.08167	744.6852	107.23894	59.570087	180.35173	22.207836	136.07413	35.216064	195.27817	77.32633	350.48572	189.41223	527.9983	46.03559	457.72467	246.08005	669.30896	68.24342	894.1498	33.65861	955.4129	841.3888	1000.0	1000.0	83999	113.55258	12.393138	165.7771	53.927525	113.55269	12.392433	171.09578	51.542343	-6.808111	2.181953	12.929229	-20.382215	-114.917175	6.901613	5071.056409835815
22	841.2087	16.727001	865.5301	817.6887	104.19737	34.734234	154.93219	58.84269	863.21014	87.797005	990.2538	723.98975	423.3222	317.57175	768.94305	-74.18401	527.5196	345.67468	879.94586	-15.341322	1704.4187	78.25537	1826.6267	1572.0486	1000.0	1000.0	87999	116.73333	13.235328	166.95349	52.901463	116.73341	13.233704	168.18825	54.237766	-6.6547246	2.2492743	12.918043	-19.050438	-118.119934	7.192294	5318.326058387756
23	829.2098	93.307175	932.5769	583.06366	81.49801	42.24551	132.1712	31.413261	1661.1615	194.40797	1944.7709	1299.9072	708.5953	456.2732	1071.4708	-59.055275	790.09326	484.51703	1203.6421	-9.9630375	2490.3716	164.7496	2724.932	2118.7593	1000.0	1000.0	91999	120.35598	14.63019	171.53629	53.06995	120.35603	14.628182	174.11249	53.528496	-6.381678	2.3799455	14.304624	-20.934973	-121.76589	7.5311346	5572.2342047691345
24	622.82904	78.13079	716.1628	476.88422	92.6085	14.364517	114.95887	75.184166	1769.5085	81.49399	1887.794	1592.5853	1406.3855	176.08745	1546.8538	1108.2307	1498.9939	187.11487	1639.2439	1183.4148	2392.3374	107.021324	2603.9568	2249.596	1000.0	1000.0	95999	125.06306	16.617977	181.95384	50.62387	125.06314	16.61549	181.86214	51.670124	-5.9608607	2.5783901	20.604776	-21.493975	-126.51653	8.177537	5829.446715831757
25	598.6217	30.051727	656.07306	555.5936	87.23195	18.517384	107.16093	61.814495	1781.4277	62.96822	1896.9203	1688.673	1361.8545	233.02869	1588.265	976.71356	1449.0864	230.1262	1695.426	1079.2057	2380.0493	73.699646	2524.3938	2249.9797	1000.0	1000.0	99999	131.16907	19.19178	191.01524	53.37875	131.16902	19.188639	189.83513	51.936596	-5.587168	2.7119594	25.56963	-19.022263	-132.66234	9.00303	6086.790983200073
26	638.56995	103.778	844.8932	499.7844	-32.146194	85.52304	64.88172	-169.95168	1991.4088	569.26306	2267.0286	291.57336	736.4458	567.8262	1637.479	64.49333	704.2997	616.7601	1628.9304	-105.45834	2629.979	510.55548	3087.8516	1136.4666	1000.0	1000.0	103999	136.95502	22.087841	197.41315	54.798122	136.95505	22.086033	197.50793	54.316257	-5.4044905	2.7749631	24.120878	-18.584568	-138.46732	9.742444	6341.631895303726
27	643.26886	36.037968	695.7987	588.5911	82.30536	54.75832	137.68015	6.7824283	2491.7446	107.6366	2682.7847	2330.473	1371.3536	236.56973	1678.2	1057.3877	1453.659	281.27905	1809.4435	1110.9031	3135.0132	113.63809	3311.5928	2971.9238	1000.0	1000.0	107999	142.64183	24.842442	205.96527	50.600246	142.64163	24.840084	206.82997	48.00423	-5.260212	2.8198814	18.836548	-18.383749	-144.17662	10.201099	6606.063253879547
28	445.44952	24.454533	484.34738	405.7628	133.78221	11.718357	152.68565	121.30113	2177.9976	58.161583	2256.7622	2078.9287	1681.3491	99.36594	1807.0309	1530.8456	1815.1312	103.75079	1940.3893	1652.1467	2623.447	45.286118	2684.71	2554.6982	1000.0	1000.0	111999	149.02469	27.137405	216.03804	50.303635	149.02492	27.134212	216.02158	48.998478	-5.125591	2.8832405	21.73949	-18.874947	-150.5623	10.717774	6887.785432815552
29	530.88544	51.42896	617.50415	450.74463	10.956941	108.09528	99.82013	-164.95914	2165.5935	142.25089	2458.1008	1958.9576	1258.4502	683.4367	1845.8759	162.71039	1269.4072	772.7893	1923.3972	-2.248751	2696.479	166.04153	3029.9219	2431.4912	1000.0	1000.0	115999	155.3719	29.831224	223.3028	44.497467	155.37183	29.827991	223.32164	43.498154	-5.0050235	2.9326322	28.732054	-20.321499	-156.91484	11.124864	7152.0465586185455
30	408.78146	83.6806	650.61993	338.2315	110.021484	25.164051	133.72493	67.69275	2358.612	97.46281	2491.3635	2208.9033	2092.874	114.33579	2230.0232	1959.3064	2202.8955	96.57422	2297.7158	2080.357	2767.3938	139.98853	3068.162	2577.5437	1000.0	1000.0	119999	161.75493	32.048286	231.76741	45.50019	161.75531	32.045124	233.13437	43.640762	-4.903097	3.0102096	24.057146	-19.14139	-163.31248	11.530471	7397.382712602615
31	423.8431	71.698006	519.1055	317.99176	5.881502	77.76719	106.469025	-101.271416	3062.8123	73.58801	3205.498	2975.6187	1425.3546	847.1267	2255.9436	224.22003	1431.2362	922.573	2362.4126	122.948616	3486.655	139.1089	3724.6035	3300.0398	1000.0	1000.0	123999	168.5318	34.53859	242.56816	45.112186	168.53186	34.535828	242.46947	43.753773	-4.7573977	3.090529	20.669197	-18.830605	-170.11194	12.116932	7642.51900100708
32	680.8766	143.91656	858.1895	489.07318	8.923409	111.60135	101.19207	-181.72331	2886.3865	55.08891	2961.2192	2772.631	2238.2407	104.60711	2335.6575	2079.372	2247.1643	119.035934	2429.9634	2129.7178	3567.2632	179.55182	3783.3845	3290.864	1000.0	1000.0	127999	175.01396	37.059937	250.89738	42.59224	175.014	37.057148	251.86497	38.924183	-4.6686444	3.1816955	25.859003	-19.819565	-176.59862	12.579296	7887.74703168869
33	363.5982	35.982655	454.72372	324.3433	124.91363	62.02744	229.41966	72.853325	3204.6309	73.46777	3308.0173	3077.5918	2521.6426	83.98327	2602.526	2381.8423	2646.5564	126.48431	2794.5012	2454.6956	3568.2292	69.7105	3648.129	3401.935	1000.0	1000.0	131999	182.02484	38.963467	264.22406	42.407623	182.02496	38.96181	262.30185	41.8279	-4.606867	3.2088466	31.658728	-20.647661	-183.59914	13.306966	8133.520414352417
34	422.40356	43.98533	495.47147	332.93964	99.307144	22.072268	133.80704	74.44587	3157.3276	68.27086	3261.2295	3010.074	2605.9824	150.80362	2793.2534	2371.9119	2705.2896	171.09436	2927.0605	2446.3577	3579.7317	80.18067	3726.4688	3441.2183	1000.0	1000.0	135999	189.2839	41.052746	271.84372	42.422478	189.2839	41.05014	270.4717	41.779743	-4.5259113	3.260712	24.85424	-21.608667	-190.87222	13.835818	8385.514251947403
35	560.0782	160.7884	712.5061	128.32776	-21.912489	82.49139	80.17869	-134.9051	3088.2605	81.23352	3242.3489	2968.938	2667.5977	115.76985	2784.5127	2484.7314	2645.685	196.87236	2864.6914	2349.8264	3648.3386	129.11685	3779.109	3332.13	1000.0	1000.0	139999	196.2479	42.973442	279.2858	42.09479	196.24812	42.972	280.94623	42.61272	-4.4266915	3.3217142	31.362259	-18.742481	-197.83	14.183817	8661.82727599144
36	444.16006	39.629864	509.83224	395.30795	9.146503	91.96326	113.96002	-130.56386	3325.7488	102.163	3481.9373	3176.4468	2764.0254	84.606186	2860.9165	2632.9907	2773.172	110.29959	2922.3699	2622.74	3769.909	91.07023	3883.98	3590.1555	1000.0	1000.0	143999	203.10338	45.09035	290.48666	45.53691	203.10336	45.089703	290.5285	45.66214	-4.2432356	3.4174707	24.876545	-20.120804	-204.69997	14.961965	8940.791874170303
37	731.7621	47.91113	808.39355	649.7877	-10.093899	72.26902	84.78592	-85.38754	3441.2847	100.813034	3604.213	3263.463	2245.0105	1023.0483	2884.7236	475.4619	2234.9167	1067.6493	2969.5095	390.07437	4173.047	125.71342	4403.847	3971.287	1000.0	1000.0	147999	209.48094	47.119057	296.79596	51.126198	209.48112	47.117165	298.62137	51.150185	-4.1731806	3.4674916	23.81087	-21.119291	-211.06303	15.422456	9209.92921757698
38	334.3693	52.913265	484.63635	299.99725	-6.561613	52.40926	79.81669	-61.593178	3536.3013	70.06818	3638.793	3419.2607	2792.236	93.45512	2892.958	2646.157	2785.6743	129.16426	2972.7747	2625.6438	3870.6707	56.11727	3947.711	3779.2732	1000.0	1000.0	151999	215.611	49.230633	306.87482	40.07654	215.61166	49.22908	306.9114	32.94161	-4.1227484	3.5020323	28.196243	-20.312012	-217.18843	15.629939	9482.2279484272
39	335.12122	151.88364	683.48785	228.22519	12.223	15.937179	30.872734	-12.823856	3444.5981	116.04708	3660.1958	3216.2764	2969.0073	66.41821	3040.8376	2872.1108	2981.2305	81.900734	3071.7102	2859.287	3779.7192	247.57469	4343.6836	3513.7449	1000.0	1000.0	155999	221.76714	50.83472	318.95425	49.061863	221.76707	50.83367	318.1262	50.652534	-4.060665	3.5470283	42.53671	-21.430628	-223.3489	15.976691	9747.274354934692
40	651.17175	21.120382	689.236	623.29755	42.872334	42.591423	94.67118	-23.870756	3345.3152	240.79141	3587.7188	2690.107	3101.2397	56.032223	3161.6506	3010.1355	3144.112	63.98052	3210.166	3062.309	3996.487	230.23618	4221.709	3379.343	1000.0	1000.0	159999	228.44495	52.509666	322.6562	55.639317	228.4451	52.50831	325.7924	51.10808	-4.033389	3.52856	26.300978	-20.620182	-230.0412	15.917813	10004.367765665054
41	305.5054	31.506197	365.31027	249.57195	-31.903704	63.342293	50.311882	-96.228264	3841.086	67.78857	3924.7014	3702.1677	3078.6348	31.690977	3109.7642	3036.3804	3046.731	79.88274	3160.0762	2940.152	4146.591	63.429146	4214.0415	3996.0845	1000.0	1000.0	163999	234.88072	54.142963	330.5404	55.348976	234.88065	54.141693	330.51105	56.791096	-3.9777792	3.5411522	34.686974	-17.97585	-236.47913	15.861747	10251.000746965408
42	701.43353	27.481447	729.3331	627.39844	-21.295486	43.759888	24.836077	-91.14702	3899.7798	68.6821	4025.4248	3784.9998	3198.3022	88.66052	3338.3572	3092.4048	3177.0068	86.051285	3315.3013	3093.9326	4601.2134	85.608	4716.466	4412.398	1000.0	1000.0	167999	241.08902	55.90585	340.01236	54.39114	241.08968	55.9049	339.83728	35.566708	-3.9329185	3.5693452	30.310925	-22.405771	-242.67711	16.243427	10498.424166202545
43	583.03204	65.12498	692.1295	467.6115	-0.2131195	7.1971025	5.204059	-12.370003	3887.0015	67.19695	4008.7012	3776.5713	3233.8418	58.991127	3333.7224	3184.7886	3233.6287	63.1241	3338.7957	3172.4185	4470.0337	72.4319	4624.249	4363.123	1000.0	1000.0	171999	247.29427	57.551212	348.83212	53.139183	247.2944	57.5512	348.5442	48.456715	-3.9029555	3.5972366	28.9855	-19.170956	-248.88715	16.273352	10748.146686792374
44	549.3995	73.48017	676.0956	456.72897	-27.122728	83.4048	116.54501	-89.26445	3796.7031	131.73058	3990.9993	3625.7803	3332.4072	49.833134	3393.8677	3262.2183	3305.2842	91.30582	3428.909	3172.9539	4346.1025	185.0343	4667.0947	4095.1726	1000.0	1000.0	175999	253.01898	59.096535	358.07538	50.593025	253.01859	59.095974	357.1587	31.064354	-3.8390503	3.638079	34.259705	-18.485676	-254.61372	16.623877	11020.759639978409
45	863.20166	67.12799	951.2942	725.4569	-19.327711	36.620182	27.048635	-66.68631	3583.575	114.08124	3761.8628	3391.5918	3387.651	34.81623	3413.992	3327.843	3368.323	30.415491	3417.179	3334.7102	4446.777	79.3987	4579.393	4328.881	1000.0	1000.0	179999	259.20734	60.363575	361.61572	41.925068	259.20743	60.36314	362.58673	55.266453	-3.8155622	3.647587	35.1141	-20.83257	-260.7848	17.547825	11271.409511089325
46	485.0165	20.299477	536.9379	458.4683	-28.965574	41.176777	-4.0211406	-100.273224	4107.9956	78.78834	4280.405	3974.1804	3351.0469	57.99424	3392.8955	3251.1536	3322.0813	99.08049	3388.8743	3150.8804	4593.0127	71.85792	4771.9365	4505.0947	1000.0	1000.0	183999	264.403	61.71616	368.2924	61.10717	264.40323	61.71555	369.01157	55.76294	-3.695368	3.7074034	32.66151	-21.938324	-265.978	18.008875	11520.941488742828
47	526.9011	115.018654	741.4573	403.03894	-49.106857	23.167889	-19.00264	-74.568726	4249.3027	114.03218	4514.834	4064.035	3517.024	83.99597	3627.5906	3391.618	3467.917	79.53222	3593.216	3372.6155	4776.204	205.67337	5251.8467	4550.8823	1000.0	1000.0	187999	270.0982	62.81079	371.2716	60.891933	270.0987	62.809174	371.8498	57.044704	-3.6223269	3.7410185	35.337524	-19.733826	-271.7074	17.794651	11769.456850290298
48	446.97964	111.112236	686.37024	249.53592	-57.51842	35.766716	-24.402178	-116.58954	4138.3955	57.928574	4212.5967	4018.3206	3571.773	66.51337	3680.9653	3514.1858	3514.2544	30.921627	3564.3757	3487.561	4585.3755	140.0122	4898.967	4361.6133	1000.0	1000.0	191999	275.44644	64.20019	377.20218	64.44449	275.4463	64.20039	378.22162	56.50674	-3.6365736	3.7576456	25.298721	-22.197735	-277.03928	17.61459	12034.767135858536
49	408.7943	199.05388	714.186	202.4011	-63.758472	36.051323	-21.892496	-121.23968	4223.731	115.74753	4428.143	4054.3796	3598.6213	56.5659	3656.2024	3526.5015	3534.863	78.78224	3603.4158	3405.2617	4632.525	302.9169	5142.3286	4354.438	1000.0	1000.0	195999	281.2233	65.24126	381.86304	66.32374	281.22354	65.24054	383.3143	64.46779	-3.590109	3.7752876	45.32603	-18.00708	-282.80884	18.030312	12310.094615459442
50	607.9474	60.476376	713.9123	524.36426	-80.28754	39.271023	-30.21122	-139.97441	4162.4146	80.77504	4337.1816	4053.9612	3662.583	168.05838	3885.9333	3461.6406	3582.2954	198.19939	3815.5752	3321.6663	4770.3623	119.774635	5000.798	4654.5005	1000.0	1000.0	199999	286.4335	66.29518	390.36417	66.68691	286.43338	66.29492	390.95474	62.544502	-3.5377839	3.8254867	34.3369	-20.218693	-288.0265	17.64384	12581.503247737885
51	512.8197	99.47524	804.6482	431.7778	-57.6425	21.589392	-38.68597	-93.891945	4137.4956	117.30822	4458.0806	4018.4543	3713.0908	46.844635	3765.9006	3642.4854	3655.4482	67.907166	3727.2148	3548.5933	4650.3154	207.12378	5262.7285	4519.1494	1000.0	1000.0	203999	291.46893	67.609695	395.2546	60.436268	291.4689	67.609276	396.39056	65.87121	-3.5746965	3.8302348	35.98911	-21.470379	-293.03824	18.295158	12860.972608327866
52	661.34045	106.90755	803.38464	471.92145	-73.0145	63.359566	-13.423964	-167.28874	4652.7373	111.18463	4917.132	4512.985	3754.6726	16.839682	3773.1047	3728.4644	3681.6582	79.94834	3759.681	3561.1755	5314.0776	168.10614	5600.011	5060.1562	1000.0	1000.0	207999	296.1125	68.39796	399.79483	69.38572	296.11252	68.39793	399.387	70.26996	-3.526873	3.8457224	42.43255	-20.816505	-297.67343	18.501383	13124.49546790123
53	584.20825	109.71713	742.66656	411.63943	-48.83084	35.936913	-0.7845827	-100.5581	4516.7744	112.019936	4700.7637	4343.613	3860.1348	112.1028	4039.6729	3730.8381	3811.3037	123.0234	4002.0347	3674.4958	5100.983	217.70532	5436.4487	4806.834	1000.0	1000.0	211999	300.91745	69.683304	408.62173	69.12662	300.91757	69.681854	408.92596	70.95004	-3.5158906	3.8476884	41.96985	-19.239456	-302.485	18.657637	13375.99678492546
54	766.2627	37.255104	803.3492	688.4368	-37.31344	36.20989	25.22322	-62.3498	4555.1514	143.4724	4713.063	4304.5	3936.4402	72.54366	4032.884	3856.9038	3899.127	55.75947	3970.5342	3819.1577	5321.4146	172.5177	5505.2285	5012.6284	1000.0	1000.0	215999	305.78085	70.408424	414.32892	67.045555	305.7809	70.40818	413.90857	67.20116	-3.5190487	3.8892798	44.55905	-19.552256	-307.3391	18.731432	13623.64685702324
55	716.93866	66.60458	807.19586	610.9126	-32.466225	28.001959	9.581205	-61.19188	4806.048	51.595207	4881.8154	4748.049	3935.2046	71.85608	4050.348	3859.3083	3902.7383	50.152065	3989.156	3868.8894	5522.986	108.44693	5680.1797	5372.9556	1000.0	1000.0	219999	310.137	71.33045	420.09174	68.02321	310.13696	71.33067	419.18582	67.97344	-3.4259212	3.917647	49.74476	-20.5029	-311.70398	18.82155	13867.872570037842
56	571.3097	57.7132	664.3357	472.4132	-87.425095	29.39889	-39.4518	-117.97589	4543.1094	37.82842	4589.745	4453.874	4034.907	103.69165	4186.2334	3917.1238	3947.482	129.90341	4146.7817	3799.148	5114.419	78.807274	5198.312	4955.889	1000.0	1000.0	223999	314.75687	72.18661	427.48782	52.497868	314.75653	72.18687	426.1175	64.18311	-3.4205575	3.945822	41.927357	-18.71666	-316.3096	18.87764	14117.241638422012
57	497.72525	71.76758	600.06104	372.07715	-111.001755	7.882413	-103.43709	-124.180984	4878.326	50.19701	4957.6567	4792.26	4172.5435	109.06802	4350.397	4080.8782	4061.5415	111.91248	4241.24	3961.4807	5376.052	84.98868	5464.6675	5195.8037	1000.0	1000.0	227999	319.17188	73.44603	429.82288	66.178566	319.17224	73.44532	433.15207	64.37992	-3.3717766	3.9837134	49.974167	-18.895895	-320.73648	19.255241	14366.614682674408
58	526.44995	72.109436	585.658	328.46783	-78.145035	24.490824	-42.200634	-105.66552	4604.7236	90.02386	4782.684	4485.933	4193.9414	90.128624	4326.918	4095.848	4115.797	74.89472	4232.0244	4026.0278	5131.174	118.60478	5313.0474	4929.5522	1000.0	1000.0	231999	324.1023	74.24159	435.69183	67.07951	324.10236	74.242004	437.42163	72.59604	-3.2791352	4.0075727	46.357	-18.985466	-325.6887	19.356487	14614.713911056519
